collected_frames,state/lin_vel_mean,state/lin_vel_max,state/ang_vel_mean,state/ang_vel_max,state/roll_deg_mean,state/roll_deg_max,state/pitch_deg_mean,state/pitch_deg_max,state/dist_to_goal,state/clearance_mean,state/clearance_min,state/pct_healthy
720896,0.2641896710265428,1.34454264678061,0.3758399300277233,2.939430898986757,3.9261543303728104,68.62324893474579,11.775332234799862,64.8012475669384,3.60685265250504,0.12197722925338894,-0.541883728466928,1.0
786432,0.12195301765901406,0.7538840628891106,0.12962422174323035,1.4793237315333752,6.412831219870468,49.84658707832603,16.942503147537636,58.55443027517366,3.5788631661828743,0.15696327706956,-0.026577097352549255,1.0
851968,0.32079981290735304,1.4228492621332407,0.367070943582803,2.3819912569597363,2.636894878000021,43.827644526958466,7.036109793931246,66.06595623493195,4.0454379711300135,0.10171250894200057,-0.029009751975536346,1.0
917504,0.29900242388248444,1.0526701803319156,0.3483938204590231,2.280986299738288,3.0120376087725163,54.0661287009716,6.404379446059465,65.18785274028778,3.8333904426544905,0.10031045565847307,-0.11889404896646738,1.0
983040,0.2911252661142498,1.0493395975790918,0.3469888523686677,2.3086052024737,3.581120068207383,67.80013653635979,6.0573154501616955,67.38078132271767,3.699316304177046,0.09788046847097576,-0.03416485572233796,1.0
1048576,0.2857021023519337,1.2874194732867181,0.3412061622366309,2.7835748055949807,3.4523993749171495,55.030384093523026,5.884577643126249,61.99241402745247,3.652044601738453,0.09623072727117687,-0.023954687174409628,1.0
1114112,0.13846916279542337,0.8035920817988464,0.1319112366497382,1.4818867791264532,4.52745218312891,39.556743633215234,6.867210046390313,37.7861858260066,3.6546664266701203,0.10600610493390586,-0.02220434839107904,1.0
1179648,0.3373051155358553,1.3742939452640712,0.36003735777921975,2.4439231688156724,1.7212077798321843,35.629281386733055,5.382949683815241,43.34175395965576,3.9933268930763006,0.08971281972480938,-0.046554782427847385,1.0
1245184,0.30641082278452814,1.1272157323546708,0.34337538573890924,2.1094093127176166,2.4551610723137856,36.61435902118683,5.105372000485659,43.382175505161285,3.749345416203141,0.08813303225906566,-0.5985699822194874,1.0
1310720,0.30304889706894755,1.0974299367517233,0.3416316413786262,2.2534549739211798,2.84205112606287,42.152490586042404,5.525495082139969,50.26824268698692,3.643533732742071,0.09272968006553128,-0.7732811947353184,1.0
1376256,0.2932908944785595,1.264381931629032,0.33268102328293025,2.465734521858394,2.6919912919402122,44.5783976316452,7.070547062903643,56.26712864637375,3.580836169421673,0.10254763858392835,-0.7986685805954039,1.0
1441792,0.15023795807599483,0.8710990579551962,0.13898943858333382,1.5611099912953306,2.529020158009441,38.22336336844657,10.755109180860412,58.24105776629848,3.6284044566283744,0.08807443788118031,-0.040696280594657075,1.0
1507328,0.33299614139832556,1.2205945011228323,0.35516994586214423,2.414268300868571,1.4663500115275383,36.46325495839119,6.96397540345788,66.4090245962143,4.066612973809242,0.0918560724821873,-0.05855778674595058,1.0
1572864,0.30763952247798443,1.0565343797206879,0.3400395414792001,2.0154417604207993,1.7000600406900048,38.289079546928406,6.868179559707642,62.18099042773247,3.8355029318481684,0.08826406265143305,-0.3641106334980577,1.0
1638400,0.29624339821748435,1.1396618923172355,0.3353233798407018,2.3413375448435545,2.3763328716158867,51.70552644133568,7.463183734565973,62.86377331614494,3.7470901533961296,0.09412902063922957,-0.42748518753796816,1.0
1703936,0.294688856927678,1.1289793131873012,0.3266777510289103,2.799180584959686,2.3940845243632793,60.42422315478325,7.040632706135511,57.816958993673325,3.694299951195717,0.09467962826602161,-0.7615062538534403,1.0
1769472,0.16516571240050784,0.9018883252942778,0.1484188801687525,1.604903349529458,2.3550226160329317,36.985116546255455,5.855746541337772,44.332851583822574,3.6658075414149156,0.08677725416204207,-0.026530869372458344,1.0
1835008,0.3189981388859451,1.088456871919334,0.3771533267572522,2.394328823313117,3.5055302027612925,39.418258637189865,6.301449675112963,48.82625392079353,3.9504521060734987,0.10676803602837026,-0.10763331246562302,1.0
1900544,0.2981965937651694,1.0802006740123034,0.3609584735240787,2.2999094827100635,3.894382754340768,53.3741549551487,5.46452322602272,50.94029450416565,3.758755723014474,0.10364788741571829,-0.11939562228508294,1.0
1966080,0.29565297183580697,1.1581815504468977,0.3520806769374758,2.484743001870811,4.157938541844487,60.58186694979668,4.911512657999992,44.76264336705208,3.6673807818442583,0.1026090289815329,-0.02859547734260559,1.0
2031616,0.28396173007786274,1.0912402872927487,0.3585397854913026,2.569293142296374,4.391923137009144,62.452600330114365,5.100407093763351,42.331760853528976,3.564440928399563,0.10249689122429118,-0.16496117477072403,1.0
2097152,0.16197939502658792,0.8431246477931019,0.1832749762836036,1.7230323988562786,6.428427495894791,43.2432014752314,6.809213370377905,37.94783606033503,3.646401153091925,0.10605032756049411,0.004186581196095121,1.0
2162688,0.30926524638198316,1.0766765968874097,0.41616013483144343,2.510101788677275,6.004735358059406,40.03588709235191,10.757165968418121,51.50101116299629,3.9219441544264555,0.134597736177966,-0.007858405209844932,1.0
2228224,0.28204052802175283,1.1022151592187583,0.40102402959018946,2.614925720728934,7.802518878132105,51.7394742667675,10.43851263076067,44.96769553422928,3.6684293411672115,0.14166647312231362,-0.3137835279776482,1.0
