attempt,collected_frames,train/mean_reward,train/epsilon,train/replay_buffer_size,train/q_network_lr,train/loss,train/grad_norm,train/q_mean,train/target_q_mean,train/extrinsic_reward_mean,train/icm_loss_forward,train/icm_loss_inverse,train/icm_intrinsic_reward_mean
1,2490368,0.010082949884235859,0.9247916666666667,2490368,0.000492083333333333,,,,,,,,
1,2490368,,,,,0.0006754680071026087,0.009422549046576023,0.11642859131097794,0.12377829849720001,0.016898639500141144,0.0012473298702389002,2.0610551834106445,0.0012419902486726642
1,2621440,-0.007597240619361401,0.9208333333333334,2621440,0.0004916666666666663,,,,,,,,
1,2621440,,,,,0.0003786956949625164,0.0042113736271858215,0.1393611580133438,0.1398082673549652,0.014956098981201649,0.0004981266101822257,2.03340220451355,0.0005010931636206806
1,2752512,0.004687050357460976,0.916875,2752512,0.0004912499999999996,,,,,,,,
1,2752512,,,,,0.2945423722267151,0.011630626395344734,0.13665053248405457,0.2146846055984497,0.09599080681800842,0.0015547774964943528,2.038910150527954,0.0015493917744606733
1,2883584,-0.006061449181288481,0.9129166666666667,2883584,0.0004908333333333329,,,,,,,,
1,2883584,,,,,0.0005020055687054992,0.005280839744955301,0.12865924835205078,0.1309565007686615,0.01550806313753128,0.0008023292175494134,2.0558083057403564,0.0007988368161022663
1,3014656,0.00019486970268189907,0.9089583333333333,3014656,0.0004904166666666662,,,,,,,,
1,3014656,,,,,0.04768563434481621,0.009259645827114582,0.12134962528944016,0.08128667622804642,-0.03275114670395851,0.0015499199507758021,2.0753636360168457,0.0015324725536629558
1,3145728,0.006907778792083263,0.905,3145728,0.0004899999999999996,,,,,,,,
1,3145728,,,,,0.06632723659276962,0.009707353077828884,0.13261465728282928,0.08025898784399033,-0.04613020271062851,0.011064020916819572,2.0364320278167725,0.010979306884109974
1,3276800,-0.007269141264259815,0.9010416666666666,3276800,0.0004895833333333329,,,,,,,,
1,3276800,,,,,0.0011334620648995042,0.008067524991929531,0.13186295330524445,0.13559213280677795,0.017991457134485245,0.0015784644056111574,2.058410406112671,0.001572890905663371
1,3407872,0.015799177810549736,0.8970833333333333,3407872,0.0004891666666666662,,,,,,,,
1,3407872,,,,,0.0005508421454578638,0.003757135011255741,0.13585077226161957,0.13877557218074799,0.018724821507930756,0.001132883713580668,1.979485034942627,0.0011269374517723918
1,3538944,-0.0008484901627525687,0.893125,3538944,0.0004887499999999995,,,,,,,,
1,3538944,,,,,0.06131795048713684,0.011464360170066357,0.12071084976196289,0.06715528666973114,-0.04693225398659706,0.0022886276710778475,2.005074977874756,0.002299700165167451
1,3670016,-0.0117393359541893,0.8891666666666667,3670016,0.0004883333333333328,,,,,,,,
1,3670016,,,,,0.11766241490840912,0.014688055031001568,0.13836637139320374,0.13831116259098053,0.008659493178129196,0.004851920064538717,2.051654577255249,0.004866570699959993
1,3801088,-0.008795361034572124,0.8852083333333334,3801088,0.0004879166666666662,,,,,,,,
1,3801088,,,,,0.0004933095769956708,0.004506299737840891,0.11702930927276611,0.11889918893575668,0.013437771238386631,0.0009787905728444457,1.9901049137115479,0.0009924365440383554
1,3932160,0.001316390698775649,0.88125,3932160,0.0004874999999999995,,,,,,,,
1,3932160,,,,,0.17141027748584747,0.020209405571222305,0.15139606595039368,0.0918726921081543,-0.04068212956190109,0.0028979245107620955,1.9857611656188965,0.0028862515464425087
1,4063232,0.0028393652755767107,0.8772916666666667,4063232,0.0004870833333333328,,,,,,,,
