attempt,collected_frames,action/v_mean,action/v_std,action/w_mean,action/w_std,action/flipper_fl_mean,action/flipper_fl_std,action/flipper_fr_mean,action/flipper_fr_std,action/flipper_rl_mean,action/flipper_rl_std,action/flipper_rr_mean,action/flipper_rr_std,action/chunk_step_delta,action/chunk_step_delta_flipper,action/chunk_step_delta_max,action/loc_step_delta,action/loc_step_delta_flipper,action/loc_abs_mean,action/scale_mean,action/sat_frac_099,action/sat_frac_09,action/abs_mean
3,46661632,0.889117956161499,0.16512088477611542,-0.010022791102528572,0.6034812331199646,0.038744986057281494,0.6161043047904968,0.10317662358283997,0.6139382123947144,0.10845160484313965,0.6227757334709167,0.10587591677904129,0.5952566862106323,0.5739617943763733,0.6578306555747986,1.9961602687835693,0.05830877274274826,0.06163541600108147,0.4920216202735901,0.8454446792602539,0.012776374816894531,0.21975836157798767,0.6020516753196716
3,47185920,0.8878457546234131,0.1681031584739685,-0.00776306539773941,0.6043201088905334,0.03227337449789047,0.6143671274185181,0.09296641498804092,0.6131892800331116,0.10889627039432526,0.6208894848823547,0.10256923735141754,0.594834566116333,0.5729996562004089,0.6561954021453857,1.9946269989013672,0.061829037964344025,0.06659604609012604,0.48830753564834595,0.8444291949272156,0.012906074523925781,0.21811199188232422,0.6007145643234253
3,47710208,0.8894544243812561,0.16378064453601837,-0.005298258736729622,0.6032360196113586,0.04180961474776268,0.613192081451416,0.08825267851352692,0.6129202842712402,0.1189957708120346,0.6200801730155945,0.10647474974393845,0.5970534682273865,0.5707360506057739,0.6533756852149963,1.9939751625061035,0.059615928679704666,0.06416716426610947,0.49424824118614197,0.8413147926330566,0.012608210556209087,0.2186085432767868,0.6011974215507507
3,48234496,0.8899449706077576,0.16442197561264038,-0.006106228101998568,0.603179395198822,0.04393107816576958,0.6115006804466248,0.09906381368637085,0.6115700006484985,0.12635768949985504,0.6239053010940552,0.10006256401538849,0.5954825282096863,0.5705973505973816,0.6535568237304688,1.993861198425293,0.05985139682888985,0.06453375518321991,0.4961404502391815,0.8406617045402527,0.012627601623535156,0.21958541870117188,0.6014182567596436
3,48758784,0.8882343173027039,0.1651691198348999,-0.008317949250340462,0.603865921497345,0.03781092166900635,0.6116657257080078,0.09817419201135635,0.6121654510498047,0.12858203053474426,0.6245226860046387,0.10288494825363159,0.596585750579834,0.5709656476974487,0.6537332534790039,1.9941272735595703,0.05882391706109047,0.06346892565488815,0.4962141513824463,0.8420609831809998,0.012321790680289268,0.2188231199979782,0.6018489003181458
3,49283072,0.8883993625640869,0.16514068841934204,-0.011519093066453934,0.602290689945221,0.035955317318439484,0.6106465458869934,0.10202667117118835,0.6118680834770203,0.13756920397281647,0.6242387294769287,0.10247458517551422,0.5946833491325378,0.5698584318161011,0.6524882912635803,1.9951820373535156,0.05793563649058342,0.062405019998550415,0.4974026083946228,0.8397910594940186,0.012279192917048931,0.21859455108642578,0.6014305949211121
3,49807360,0.8912028074264526,0.1607048660516739,-0.009710012003779411,0.6007434725761414,0.0354873389005661,0.6106647253036499,0.09990198910236359,0.6114582419395447,0.13651829957962036,0.6233518123626709,0.11217422783374786,0.5941591858863831,0.5691853165626526,0.6525602340698242,1.9936414957046509,0.05702546611428261,0.061288170516490936,0.5002326965332031,0.8378071784973145,0.012069066986441612,0.21955649554729462,0.6014237403869629
3,50331648,0.8881238698959351,0.170564204454422,-0.0009803218999877572,0.6008015275001526,0.034772295504808426,0.6085522770881653,0.10048408806324005,0.609380304813385,0.13694658875465393,0.6217910647392273,0.10074776411056519,0.5957554578781128,0.5685806274414062,0.650915801525116,1.9959609508514404,0.05695609375834465,0.06102130934596062,0.497128427028656,0.8357343673706055,0.012018522247672081,0.2175191342830658,0.6001191139221191
3,50855936,0.8906645178794861,0.16651849448680878,-0.010601121932268143,0.5998438000679016,0.037374384701251984,0.6086629629135132,0.10093952715396881,0.6073350310325623,0.13359138369560242,0.6208308935165405,0.10763321816921234,0.5936955809593201,0.5660941004753113,0.6485320925712585,1.994570016860962,0.05713300034403801,0.06066780537366867,0.5001954436302185,0.8313045501708984,0.011729240417480469,0.2173124998807907,0.5995760560035706
3,51380224,0.891215443611145,0.16331425309181213,-0.009364670142531395,0.6008464694023132,0.03139425814151764,0.6087605357170105,0.09951519966125488,0.6075608730316162,0.1407741904258728,0.6188122630119324,0.11298035830259323,0.5930116772651672,0.5675361752510071,0.650572657585144,1.9952881336212158,0.0563022680580616,0.06046416610479355,0.49658310413360596,0.8330322504043579,0.012003581039607525,0.21676890552043915,0.5998263359069824
3,51904512,0.8933169841766357,0.16304858028888702,-0.0032785842195153236,0.6009172201156616,0.03259214013814926,0.6049241423606873,0.10143741220235825,0.6056039333343506,0.14487329125404358,0.6196940541267395,0.10828886926174164,0.5928752422332764,0.565993070602417,0.6482616662979126,1.990654468536377,0.0557776615023613,0.05964774638414383,0.500916600227356,0.8311446905136108,0.012338638305664062,0.2179454267024994,0.5993334054946899
3,52428800,0.8921424150466919,0.1655835509300232,-0.0037927045486867428,0.5972881317138672,0.03625917434692383,0.6040641665458679,0.095979705452919,0.6045827269554138,0.1448393166065216,0.6245271563529968,0.10358302295207977,0.5971744656562805,0.5661872029304504,0.6496250033378601,1.9963994026184082,0.05626045539975166,0.06126804277300835,0.5010801553726196,0.8325762152671814,0.012696584686636925,0.21767935156822205,0.5995446443557739
3,52953088,0.8907808065414429,0.16823874413967133,-0.005556800868362188,0.598684549331665,0.029758375138044357,0.6063163876533508,0.09078997373580933,0.603020966053009,0.13601042330265045,0.6240659356117249,0.10322895646095276,0.5969908237457275,0.5668068528175354,0.6492618322372437,1.9960825443267822,0.058166153728961945,0.06408695876598358,0.49895864725112915,0.8321752548217773,0.012469610199332237,0.21694597601890564,0.5990235209465027
3,53477376,0.8922609090805054,0.16463832557201385,-0.01461337972432375,0.5985448956489563,0.01779787801206112,0.6034309267997742,0.09110467880964279,0.6069741249084473,0.13047675788402557,0.6243724822998047,0.10195942223072052,0.5954495668411255,0.5666323900222778,0.6495935320854187,1.9962692260742188,0.05815837159752846,0.06387130916118622,0.4975878894329071,0.8308944702148438,0.012566248886287212,0.2170785367488861,0.5989211797714233
3,54001664,0.8934232592582703,0.16195735335350037,-0.011531341820955276,0.5989987850189209,0.015831878408789635,0.6024234890937805,0.09341374039649963,0.6080268621444702,0.13670244812965393,0.6231676936149597,0.10677778720855713,0.5931368470191956,0.5654729008674622,0.647549033164978,1.9968113899230957,0.05674338340759277,0.06171717494726181,0.5004992485046387,0.8298535346984863,0.012954394333064556,0.21705245971679688,0.5989755392074585
3,54525952,0.8923050165176392,0.1631554663181305,-0.014400780200958252,0.5982874035835266,0.022236326709389687,0.6013451814651489,0.08979901671409607,0.612430214881897,0.13611935079097748,0.6219602823257446,0.11413292586803436,0.5937734246253967,0.5640143156051636,0.6458157896995544,1.9949431419372559,0.057666439563035965,0.06316621601581573,0.5040763020515442,0.8301115036010742,0.012963931076228619,0.21722126007080078,0.5991709232330322
3,55050240,0.8918237686157227,0.16834372282028198,-0.013756968080997467,0.5976362824440002,0.024330612272024155,0.6037814617156982,0.08967256546020508,0.6145068407058716,0.1373235434293747,0.6215724945068359,0.11998608708381653,0.5951207280158997,0.5639166831970215,0.6459105014801025,1.9974679946899414,0.058449916541576385,0.0633750706911087,0.5087446570396423,0.8323601484298706,0.013227781280875206,0.21889972686767578,0.6004158854484558
3,55574528,0.8933156728744507,0.16325950622558594,-0.017856525257229805,0.5963700413703918,0.022372812032699585,0.6021922826766968,0.07411252707242966,0.6177920699119568,0.13102573156356812,0.6223434209823608,0.11858522891998291,0.590508759021759,0.564687192440033,0.6474265456199646,1.9947047233581543,0.05931072309613228,0.06471490114927292,0.5029386878013611,0.8316618800163269,0.013194084167480469,0.21805636584758759,0.5992980003356934
3,56098816,0.8957726359367371,0.16166572272777557,-0.022008836269378662,0.5952425599098206,0.018832704052329063,0.6005100607872009,0.07887519150972366,0.6159492135047913,0.1394232213497162,0.6212348937988281,0.11865019798278809,0.5952358245849609,0.5617550015449524,0.6444834470748901,1.9970780611038208,0.06024494394659996,0.06551174819469452,0.5093173384666443,0.8280103206634521,0.013146718963980675,0.21943378448486328,0.5999495983123779
3,56623104,0.8961095809936523,0.16391435265541077,-0.01843026652932167,0.5937274098396301,0.022001545876264572,0.6021482944488525,0.0746520459651947,0.6134593486785889,0.14011192321777344,0.6183285117149353,0.11851206421852112,0.5932835340499878,0.5619896054267883,0.6453168392181396,1.997222900390625,0.06035643815994263,0.06493102759122849,0.504645824432373,0.8264473676681519,0.0129979457706213,0.21841907501220703,0.5987882614135742
3,57147392,0.896073043346405,0.16238601505756378,-0.02531110867857933,0.5929813385009766,0.01823626458644867,0.6042137742042542,0.07206037640571594,0.613711416721344,0.13496848940849304,0.6194124817848206,0.1240861713886261,0.593908965587616,0.563035786151886,0.6467558145523071,1.992661952972412,0.061287667602300644,0.0662352442741394,0.5059188604354858,0.8273305892944336,0.013308843597769737,0.2187000960111618,0.599267840385437
3,57671680,0.8986331224441528,0.15868103504180908,-0.032671160995960236,0.5932708382606506,0.011674245819449425,0.6020576357841492,0.06954686343669891,0.612557590007782,0.13319583237171173,0.620743989944458,0.12093709409236908,0.5958623886108398,0.5626435875892639,0.6469990015029907,1.9976458549499512,0.059278495609760284,0.06368951499462128,0.5074056386947632,0.8264256715774536,0.013361295685172081,0.21957747638225555,0.5995756387710571
3,58195968,0.8999730348587036,0.1555509865283966,-0.03776605427265167,0.5918738842010498,0.006473695393651724,0.6027066111564636,0.07462969422340393,0.608065664768219,0.13285620510578156,0.6185414791107178,0.1271863579750061,0.59401535987854,0.5603470802307129,0.6441044211387634,1.9892628192901611,0.060168683528900146,0.06537696719169617,0.5080968737602234,0.8233281970024109,0.013432502746582031,0.2184429168701172,0.5984747409820557
3,58720256,0.9003770351409912,0.15281465649604797,-0.032379478216171265,0.5940209031105042,-0.003443392226472497,0.601559042930603,0.07878117263317108,0.606986403465271,0.12473101913928986,0.6203699111938477,0.11942233145236969,0.5935654640197754,0.5626103281974792,0.6471849679946899,1.9964063167572021,0.06069677323102951,0.06605048477649689,0.5013518333435059,0.8241995573043823,0.013409296981990337,0.2180776596069336,0.5981459021568298
3,59244544,0.9017282724380493,0.15246465802192688,-0.0281163789331913,0.594796359539032,-0.004800078924745321,0.6008894443511963,0.0748097151517868,0.6086605787277222,0.11501412093639374,0.6213600635528564,0.10713225603103638,0.5934739708900452,0.5632439851760864,0.6480579972267151,1.9959356784820557,0.06032145023345947,0.06579126417636871,0.4980967938899994,0.8245295286178589,0.013947169296443462,0.21875318884849548,0.5979663729667664
3,59768832,0.9003015756607056,0.15075437724590302,-0.0261547714471817,0.5935035943984985,-0.02201870270073414,0.596343457698822,0.06190738454461098,0.6093835234642029,0.11496159434318542,0.621828019618988,0.10607707500457764,0.5911247730255127,0.563318133354187,0.6477633714675903,1.9970903396606445,0.058895137161016464,0.0629592090845108,0.4921414256095886,0.8230916857719421,0.013552030548453331,0.21531423926353455,0.5962427258491516
3,60293120,0.9031804203987122,0.1463843137025833,-0.026919417083263397,0.593055784702301,-0.02166512794792652,0.596531867980957,0.05667146295309067,0.6119715571403503,0.1102251186966896,0.6216937303543091,0.10831966996192932,0.5920999050140381,0.5630323886871338,0.6487948298454285,1.9921120405197144,0.060893312096595764,0.06459246575832367,0.4933715760707855,0.8229745626449585,0.013801257126033306,0.21742694079875946,0.5971428155899048
3,60817408,0.9007865190505981,0.149764746427536,-0.031834110617637634,0.5947065949440002,-0.012951510027050972,0.5961171388626099,0.05541914328932762,0.6137272715568542,0.11124779284000397,0.6200336813926697,0.10598652064800262,0.5935616493225098,0.5630549192428589,0.6474792957305908,1.9941375255584717,0.061938900500535965,0.06563682109117508,0.4942367970943451,0.8248776197433472,0.014009794220328331,0.21683725714683533,0.5970771312713623
3,61341696,0.902510941028595,0.14698363840579987,-0.02005290612578392,0.5957509279251099,-0.011331403627991676,0.5947645902633667,0.05375558137893677,0.6147292852401733,0.11357954144477844,0.6202388405799866,0.10735621303319931,0.5933164954185486,0.5625290870666504,0.6471916437149048,1.9974584579467773,0.06373768299818039,0.06791411340236664,0.4947095811367035,0.8231487274169922,0.013595899567008018,0.21768221259117126,0.5975000858306885
3,61865984,0.9037684798240662,0.14576926827430725,-0.01676492765545845,0.5984755754470825,-0.016979793086647987,0.5939579606056213,0.05441020801663399,0.6139363050460815,0.11603091657161713,0.6200215220451355,0.10587262362241745,0.5953673124313354,0.5608519315719604,0.6441494822502136,1.9952125549316406,0.0628877654671669,0.06721332669258118,0.49917954206466675,0.8218294978141785,0.0135714216157794,0.21909651160240173,0.5982199907302856
3,62390272,0.9049832820892334,0.14445501565933228,-0.01784488931298256,0.5963950753211975,-0.004323981702327728,0.5941983461380005,0.06067376583814621,0.6144257187843323,0.11800679564476013,0.6191064119338989,0.10859938710927963,0.5951519012451172,0.5600360631942749,0.6434341073036194,1.995344638824463,0.061882901936769485,0.06607427448034286,0.5040090084075928,0.8208391070365906,0.01423517893999815,0.21974754333496094,0.5982084274291992
3,62914560,0.9066920876502991,0.14132985472679138,-0.020764613524079323,0.5937899351119995,-0.006849019788205624,0.5958009362220764,0.05486898124217987,0.6155602931976318,0.10782408714294434,0.6204747557640076,0.10852446407079697,0.5948619246482849,0.5599731802940369,0.6444011926651001,1.9965406656265259,0.06238071992993355,0.06642875075340271,0.5044523477554321,0.8203102946281433,0.0145111083984375,0.22027525305747986,0.5982517004013062
3,63438848,0.9065459966659546,0.1429908275604248,-0.015209369361400604,0.5931450724601746,0.003958035260438919,0.5970075130462646,0.06139816343784332,0.6165937185287476,0.10688666999340057,0.6207311153411865,0.10701440274715424,0.5939059257507324,0.5598652958869934,0.644361674785614,1.9970494508743286,0.06410028040409088,0.06820439547300339,0.5051485300064087,0.8206862807273865,0.014628410339355469,0.2207396924495697,0.598322868347168
3,63963136,0.9066016674041748,0.14059153199195862,-0.016817301511764526,0.5928326845169067,9.809504263103008e-05,0.5972020030021667,0.05647663399577141,0.617270827293396,0.10009517520666122,0.6198095083236694,0.10547179728746414,0.5912034511566162,0.5597466826438904,0.6447636485099792,1.9989075660705566,0.061724670231342316,0.0657489225268364,0.5005370378494263,0.8188954591751099,0.014081637375056744,0.21913211047649384,0.5975447297096252
3,64487424,0.9075022339820862,0.13951720297336578,-0.010190846398472786,0.5906291007995605,0.0014480500249192119,0.5972036123275757,0.058186955749988556,0.6155245900154114,0.10906091332435608,0.6177067756652832,0.11171389371156693,0.5918862819671631,0.5559579730033875,0.6396063566207886,1.9959453344345093,0.06306502968072891,0.06663256883621216,0.5099233984947205,0.8134757876396179,0.01430511474609375,0.21949641406536102,0.5971267223358154
3,65011712,0.9100043177604675,0.13339899480342865,-0.014805268496274948,0.5904614925384521,0.004636233206838369,0.5949246883392334,0.06748657673597336,0.6127353310585022,0.10618770122528076,0.6169643998146057,0.10496847331523895,0.5901296734809875,0.5541069507598877,0.6378477215766907,1.9980003833770752,0.06289105117321014,0.06771784275770187,0.5103638172149658,0.808988094329834,0.014354705810546875,0.21866671741008759,0.5960964560508728
3,65536000,0.9084776043891907,0.13641925156116486,-0.01619711145758629,0.5909085869789124,0.0007416785811074078,0.5935189127922058,0.06799021363258362,0.6122891306877136,0.11893656849861145,0.6166348457336426,0.10434308648109436,0.5873469710350037,0.5536143183708191,0.636082112789154,1.9953837394714355,0.062059562653303146,0.06687267124652863,0.5111166834831238,0.8084189891815186,0.014484087936580181,0.21736526489257812,0.5955037474632263
3,66060288,0.9085432291030884,0.13899454474449158,-0.017044037580490112,0.5912168622016907,0.005872117355465889,0.592422604560852,0.07257358729839325,0.6103436946868896,0.11161930859088898,0.6174877882003784,0.09794063121080399,0.5891599655151367,0.5534071326255798,0.6360605955123901,1.9969037771224976,0.06253978610038757,0.06800995767116547,0.5093809366226196,0.8075830340385437,0.014145215973258018,0.2176939696073532,0.5951854586601257
3,66584576,0.9098851680755615,0.13597224652767181,-0.019498202949762344,0.5939061641693115,0.010636691004037857,0.5948930978775024,0.07389390468597412,0.6092946529388428,0.11386959999799728,0.6172365546226501,0.08764146268367767,0.5897833704948425,0.5541889071464539,0.6370412707328796,1.9950659275054932,0.06260684132575989,0.06887267529964447,0.5105648040771484,0.8088772296905518,0.014209112152457237,0.21902942657470703,0.5960308313369751
3,67108864,0.9115490913391113,0.133463516831398,-0.01185658760368824,0.5930437445640564,0.0021713494788855314,0.5954407453536987,0.07016247510910034,0.6090191006660461,0.10348811000585556,0.6147610545158386,0.08146774023771286,0.5898635983467102,0.5537234544754028,0.6373473405838013,1.99717116355896,0.0625319853425026,0.06868001818656921,0.506181538105011,0.8058967590332031,0.014151573181152344,0.2183666229248047,0.5951442122459412
4,67633152,0.9121266603469849,0.1332121193408966,-0.0022937410976737738,0.5932958126068115,-0.00556100532412529,0.5953737497329712,0.07521137595176697,0.6055959463119507,0.10095558315515518,0.6174210906028748,0.06805237382650375,0.5927202105522156,0.5528280735015869,0.6358681917190552,1.992372989654541,0.06403134018182755,0.06895354390144348,0.5071477890014648,0.8050175905227661,0.014213244430720806,0.21915626525878906,0.5953994989395142
4,68157440,0.9127861261367798,0.1327834278345108,-0.006204194389283657,0.5933153629302979,-0.009475072845816612,0.5925682187080383,0.07462899386882782,0.604142963886261,0.08726019412279129,0.6144701242446899,0.06741029024124146,0.5899661183357239,0.552276074886322,0.635177731513977,1.9959404468536377,0.06219090521335602,0.06734828650951385,0.5018863677978516,0.8009662628173828,0.013860702514648438,0.21715037524700165,0.5934283137321472
4,68681728,0.9137258529663086,0.13286495208740234,-0.009398127906024456,0.592660665512085,-0.00745373172685504,0.5926647186279297,0.07572642713785172,0.6029823422431946,0.08834776282310486,0.6112257242202759,0.07613112032413483,0.5896925926208496,0.5493067502975464,0.6312967538833618,1.995761513710022,0.06150162220001221,0.06627045571804047,0.505811333656311,0.7959442138671875,0.013782183639705181,0.21675238013267517,0.5930110812187195
4,69206016,0.913909912109375,0.13276813924312592,-2.9486516723409295e-05,0.5909860134124756,-0.011453291401267052,0.5914597511291504,0.07386840879917145,0.6050800681114197,0.10054011642932892,0.6111790537834167,0.08011957257986069,0.5897476077079773,0.5488942265510559,0.631528377532959,1.9960823059082031,0.06177496165037155,0.06615360826253891,0.5095217227935791,0.7962071299552917,0.014116287231445312,0.21723175048828125,0.5932326316833496
4,69730304,0.9154101610183716,0.13173013925552368,-0.0033072256483137608,0.5921762585639954,0.00010211583867203444,0.5917299389839172,0.0735488086938858,0.6031792759895325,0.10072506964206696,0.6116213798522949,0.07322174310684204,0.591111421585083,0.548031747341156,0.6300574541091919,1.9955871105194092,0.06163131073117256,0.06648990511894226,0.5131159424781799,0.7945846319198608,0.014064153656363487,0.21832911670207977,0.5935494899749756
4,70254592,0.91627037525177,0.1297210156917572,-0.003366730408743024,0.5926295518875122,-0.0008442384423688054,0.5896041989326477,0.07353664934635162,0.6011769771575928,0.09937101602554321,0.6118406653404236,0.06871981918811798,0.5924010872840881,0.5477132797241211,0.6298273801803589,1.997913122177124,0.06176059693098068,0.06675843894481659,0.5118858218193054,0.7938944101333618,0.014135679230093956,0.21832625567913055,0.5931493639945984
4,70778880,0.9180160164833069,0.12841841578483582,-0.003447192721068859,0.5934028625488281,0.0013398893643170595,0.5913625359535217,0.06946847587823868,0.6023078560829163,0.0985974669456482,0.6141025424003601,0.06683957576751709,0.5922834873199463,0.5475926995277405,0.6302635669708252,1.995609998703003,0.06361472606658936,0.06866966187953949,0.5149468183517456,0.7951585650444031,0.014659564010798931,0.22016653418540955,0.5943425893783569
4,71303168,0.9167851209640503,0.13143981993198395,-0.0016697313403710723,0.596220850944519,-0.0031037486623972654,0.5933979749679565,0.07050444185733795,0.5999917387962341,0.0969894528388977,0.6136018633842468,0.0635828897356987,0.5912891626358032,0.5490068197250366,0.6311822533607483,1.9942129850387573,0.06280962377786636,0.06713765114545822,0.5131288766860962,0.7965917587280273,0.014621099457144737,0.21977457404136658,0.5942308902740479
4,71827456,0.9188768267631531,0.1275722086429596,-0.00352884316816926,0.5941911339759827,0.00031919183675199747,0.5906534790992737,0.07096301019191742,0.6007626056671143,0.10761398077011108,0.6106497645378113,0.07046502828598022,0.591849684715271,0.5462219715118408,0.6282836198806763,1.9938035011291504,0.06167519837617874,0.06639721989631653,0.5156916975975037,0.7930580973625183,0.014427503570914268,0.2198454588651657,0.5939769744873047
4,72351744,0.9185528755187988,0.12508435547351837,-0.007012893445789814,0.5948024392127991,0.0004354753764346242,0.5876709818840027,0.06397965550422668,0.6035403609275818,0.10757750272750854,0.609680712223053,0.0862538293004036,0.5900861620903015,0.5472832322120667,0.6293221116065979,1.9942662715911865,0.061729881912469864,0.06736742705106735,0.5133044123649597,0.7938210368156433,0.014222463592886925,0.2192891538143158,0.5936383605003357
4,72876032,0.9200515151023865,0.12537111341953278,-0.007912011817097664,0.5977040529251099,0.0071076638996601105,0.5892186164855957,0.07187803089618683,0.6035399436950684,0.11727221310138702,0.6093231439590454,0.08037059009075165,0.5920265913009644,0.5469805598258972,0.6283813118934631,1.9939963817596436,0.061313848942518234,0.06696797162294388,0.5180177092552185,0.7944709658622742,0.014574686996638775,0.22197723388671875,0.5952953100204468
