collected_frames,rew/shaping,rew/step_penalty,rew/roll_penalty,rew/roll_rate_penalty,rew/pitch_penalty,rew/pitch_rate_penalty,rew/shock_penalty,rew/action_bonus,rew/flipper_action_bonus,rew/terminal_bonus,rew/total_reward
16252928,1.2946992591023445,-0.07473291875800943,-0.046474993258016184,-0.21700834773946553,-0.20675870322156698,-0.21861446253024042,-0.057386757485801354,6.352981619536877,0.7434184718877077,0.09303753584390506,7.66118436306715
16384000,1.3234009966254234,-0.07485685394666318,-0.037790300499182194,-0.21744059259071946,-0.22893495671451092,-0.22265660390257835,-0.05560550495283678,6.349307361990213,0.7509608482941985,0.061332160752499476,7.645236223936081
16515072,1.285365709103644,-0.07498078913531654,-0.043953349435469136,-0.21496239071711898,-0.2575794589938596,-0.22118159232195467,-0.04774380964227021,6.2435573525726795,0.7506181434728205,0.052437483449466527,7.469140566885471
16646144,1.283562297001481,-0.0751047243239699,-0.04673979082144797,-0.21135608199983835,-0.25239098200108856,-0.2169268096331507,-0.04895226391090546,6.202444959431887,0.756591996178031,0.08155510007054545,7.470374584197998
16777216,1.2947548534721136,-0.07522865951262327,-0.042184137302683666,-0.21329868119210005,-0.2813443192280829,-0.22159973229281604,-0.04634579276898876,6.1928561218082905,0.7611334603279829,0.062320458368049,7.428651601076126
16908288,1.268425613641739,-0.07535259470127664,-0.039848746644565836,-0.2099456381984055,-0.2973116550128907,-0.219834104180336,-0.044110157556133345,6.21637574583292,0.7475690473802388,0.06437137319881003,7.407705459743738
17039360,1.2908368734642863,-0.07547652988993009,-0.04736551272799261,-0.21217560884542763,-0.28954975050874054,-0.21669042063876987,-0.0447764133423334,6.18887235969305,0.7546901018358767,0.07410017406800762,7.419554848223925
17170432,1.371160814538598,-0.07560046507858345,-0.0435746219009161,-0.21247363777365535,-0.29842860344797373,-0.22438562766183168,-0.05101502036268357,6.549508273601532,0.7512449258938432,0.06741612045152579,7.8315197713673115
17301504,1.4724411852657795,-0.07572440026723712,-0.15527503238990903,-0.2262515313923359,-0.30228538520168513,-0.2126608812250197,-0.07076921468251385,6.558022897690535,0.7964025167748332,0.009409381586010568,7.790857333689928
17432576,1.2156410934403539,-0.07584833545589048,-0.20412308513186872,-0.23825497354846448,-0.3287093953695148,-0.19186116941273212,-0.04388293305237312,5.47902774810791,0.8012494524009526,0.006364634318742901,6.417165018618107
17563648,1.1894663628190756,-0.07597227064454355,-0.1778289146022871,-0.23367097054142505,-0.3126723144669086,-0.1942728243302554,-0.0475552224816056,5.7011453956365585,0.7877574949525297,0.04627920358325355,6.680462632328272
17694720,1.2245700377970934,-0.0760962058331973,-0.15832245955243707,-0.22578983823768795,-0.33184991544112563,-0.20545229769777507,-0.053875796365900896,5.784300077706575,0.8002255205065012,0.04559372054063715,6.800883248448372
17825792,1.1774190990254283,-0.07622014102185068,-0.1520891641266644,-0.2306440492393449,-0.36193770822137594,-0.20495256141293794,-0.04957972861302551,5.58805288374424,0.8011964061297476,0.014802322999457829,6.503478117287159
17956864,1.1827792786061764,-0.07634407621050401,-0.13025426410604268,-0.2224539661547169,-0.35853482666425407,-0.20413473446387798,-0.04836290921957698,5.6887073665857315,0.7868393193930387,0.04430260875960812,6.660327427089214
18087936,1.17859623208642,-0.07646801139915739,-0.11000134551431984,-0.21769133198540658,-0.36803225008770823,-0.2015047229360789,-0.04366832313826308,5.789198935031891,0.7846779166720808,0.04566804043133743,6.778161212801933
18219008,1.1991474041715264,-0.07659194658781114,-0.09881991997826844,-0.21651348553132266,-0.363862126134336,-0.20503558148629963,-0.041247908389777876,5.703780367970467,0.7961038593202829,0.039589615756995045,6.734345752745867
18350080,1.2237797165289521,-0.0767158817764642,-0.09623578703030944,-0.21773890871554613,-0.34549684496596456,-0.2094933958724141,-0.04442365816794336,5.7634209506213665,0.7942533977329731,0.059201391399255954,6.848078057169914
18481152,1.348885741084814,-0.07683981696511759,-0.07810592785244808,-0.21654779044911265,-0.30296483216807246,-0.21547067747451365,-0.053069764020619914,6.332538045942783,0.7793304366059601,0.043239991486188956,7.558768052607775
18612224,1.4659933159127831,-0.07696375215377124,-0.05986380507238209,-0.2267018697457388,-0.2661622861633077,-0.22072696639224887,-0.06441410080878995,6.588530085980892,0.7967994967475533,0.052968792006140575,7.986758530139923
18743296,1.306275342591107,-0.07708768734242465,-0.06572024399065413,-0.22894745622761548,-0.29948377422988415,-0.21776173810940236,-0.04695361164340284,5.889856290072203,0.7873613401316106,0.03525375669414643,7.080152675509453
18874368,1.316873393021524,-0.07721162253107804,-0.05203428596723825,-0.2264190224232152,-0.2803180303890258,-0.22013103705830872,-0.05426833816454746,6.199137080460787,0.7669350155629218,0.09851033179438673,7.469064004719257
19005440,1.3393825963139534,-0.07733555771973143,-0.054162223561434075,-0.2250220145797357,-0.29112602467648685,-0.2274431202095002,-0.053423483317601494,6.2605558559298515,0.7723116367124021,0.06938718049786985,7.5102318450808525
19136512,1.2993800342082977,-0.07745949290838482,-0.06375071333604865,-0.2283681994304061,-0.28515371633693576,-0.22475241485517472,-0.05285685004491825,6.261114541441202,0.7675472171977162,0.06193778935994487,7.454879488795996
19267584,1.3310398906469345,-0.07758342809703822,-0.05495716302539222,-0.2199616120196879,-0.28420972102321684,-0.2269186320481822,-0.05519147956511006,6.358063168823719,0.771322135347873,0.08937608997803181,7.627356506884098
19398656,1.324649577960372,-0.07770736328569154,-0.05430661694845185,-0.21893318183720112,-0.2931421457324177,-0.22311337990686297,-0.049524860180099495,6.148858726024628,0.7768258517608047,0.06657646244275384,7.397605519741774
19529728,1.2758002961054444,-0.07783129847434526,-0.054819698561914265,-0.21465574903413653,-0.2951978906057775,-0.22192619065754116,-0.0471253955620341,5.9631492011249065,0.7789707286283374,0.06110366646316834,7.165083758533001
19660800,1.309731257148087,-0.07795523366299832,-0.05286352778784931,-0.2192217103438452,-0.2858131530229002,-0.22368096886202693,-0.04802036464388948,6.108850751072168,0.7705665803514421,0.06778771980316378,7.346173495054245
19791872,1.347851055674255,-0.07807916885165173,-0.05087997353984974,-0.2199197196168825,-0.28310687304474413,-0.22720375761855394,-0.05241848193691112,6.258855797350407,0.7778277178294957,0.05661363314720802,7.526407603174448
19922944,1.4758934387937188,-0.07820310404030546,-0.06222717749187723,-0.23215730069205165,-0.3108718052972108,-0.22419588244520128,-0.062109048740239814,6.627940867096186,0.7810779898427427,0.06513117620488629,7.977397087961435
20054016,1.3336265943944454,-0.07832703922895877,-0.06852013114257716,-0.24207035801373422,-0.32293534628115594,-0.2154534364817664,-0.043574717463343404,5.9939943216741085,0.7697658822871745,0.04657648324791808,7.169806879013777
20185088,1.3362678196281195,-0.07845097441761216,-0.05212923529325053,-0.23005367862060666,-0.2947415772359818,-0.2194055401487276,-0.05106353615701664,6.319926176220179,0.7530431151390076,0.08200655379914679,7.562430955469608
20316160,1.3533814614638686,-0.07857490960626555,-0.053734809189336374,-0.22570396238006651,-0.2980484599247575,-0.22044728102628142,-0.0509297891985625,6.2690201960504055,0.7643471923656762,0.08116689599410165,7.537066414952278
20447232,1.3271792689338326,-0.07869884479491897,-0.04900363527121954,-0.22447247942909598,-0.2922471018973738,-0.21588274196255952,-0.046605280876974575,6.0883706249296665,0.7634155936539173,0.056082324430462904,7.325199708342552
20578304,1.3397311847656965,-0.07882277998357234,-0.047428462508833036,-0.22303397895302624,-0.28357986453920603,-0.22135667235124856,-0.047909544373396784,6.330250043421984,0.7557353302836418,0.0991902800888056,7.620140716433525
20709376,1.320445954799652,-0.07894671517222566,-0.04348336099064909,-0.22079405607655644,-0.28554588556289673,-0.21955828927457333,-0.049370933571481146,6.1622234880924225,0.7656863792799413,0.07159227014926728,7.41944332793355
20840448,1.3126220842823386,-0.0790706503608794,-0.042103673607925884,-0.22133869933895767,-0.27894536568783224,-0.21586417721118778,-0.04791539435973391,6.141765274107456,0.7659511403180659,0.0822350485395873,7.414474714547396
20971520,1.3212097426876426,-0.07919458554953279,-0.033020886839949526,-0.2223952467320487,-0.2903811817523092,-0.2220545216696337,-0.052742253930773586,6.214263655245304,0.7699181074276567,0.0766879316943232,7.479745402932167
21102592,1.347360440529883,-0.07931852073818585,-0.03989416072727181,-0.22043091617524624,-0.2899631536565721,-0.22007557121105492,-0.0511780290689785,6.2991676069796085,0.7740583335980773,0.05623649865447078,7.573232550173998
21233664,1.5064942659810185,-0.07944245592683959,-0.04135322102229111,-0.22544174862559885,-0.30506178736686707,-0.21599202719517052,-0.06562874680093955,6.812926664948463,0.7816879544407129,0.06673063729249407,8.232296492904425
21364736,1.3153865216299891,-0.07956639111549292,-0.059334373800083995,-0.22946496354416013,-0.3486558578442782,-0.2051219433778897,-0.04399463493609801,5.936419051140547,0.7771313926205039,0.04468527792778332,7.10544753447175
21495808,1.3170210719108582,-0.07969032630414627,-0.05815886435448192,-0.22976756980642676,-0.34748225449584424,-0.2107499015983194,-0.05115249447408132,6.196211975067854,0.770147308241576,0.09865897157578729,7.402585797011852
21626880,1.3460014387965202,-0.0798142614927997,-0.06205479506752454,-0.22855958784930408,-0.356363158673048,-0.21538418321870267,-0.05120783248275984,6.2405313812196255,0.7725868308916688,0.07356886526395101,7.436492308974266
21757952,1.2975081661716104,-0.0799381966814531,-0.05415128837921657,-0.22468601213768125,-0.37643179623410106,-0.21060184331145138,-0.048671468102838844,6.069719959050417,0.763983644079417,0.06170929525978863,7.19572726637125
21889024,1.3019463159143925,-0.08006213187010645,-0.04587920586345717,-0.22209736111108214,-0.3637634462211281,-0.21432464267127216,-0.0500377349962946,6.130801141262054,0.7544029951095581,0.07851588728954084,7.287471368908882
22020096,1.2776518957689404,-0.08018606705875979,-0.03958845359738916,-0.21992423990741372,-0.357972172787413,-0.2123588410904631,-0.04754215902357828,6.12261126935482,0.7555228965356946,0.0720492591499351,7.267632562667131
22151168,1.2874534148722887,-0.08031000224741355,-0.04060591329471208,-0.2210880717029795,-0.3513964070007205,-0.21565935329999775,-0.04919203907775227,6.111781220883131,0.7564573744311929,0.07675671718607191,7.270784243941307
22282240,1.3083845591172576,-0.08043393743606696,-0.05232076463289559,-0.23075537499971688,-0.3388920999132097,-0.21698688890319318,-0.05062736792024225,6.036335114389658,0.756198463961482,0.07219789866940118,7.200054157525301
22413312,1.3625938706099987,-0.08055787262471997,-0.05093890641001053,-0.22934121487196535,-0.3035245754290372,-0.21418040140997618,-0.054967670803307556,6.357693143188953,0.7467669271863997,0.06984416949853767,7.60057707503438
22544384,1.4768049772828817,-0.08068180781337371,-0.06421899716951884,-0.2413441555108875,-0.2555373538052663,-0.20947280921973288,-0.06994722568197176,6.562018048018217,0.765564436558634,0.06467972234531771,7.945608038455248
22675456,1.322582104243338,-0.08080574300202704,-0.07552321773255244,-0.2447854980127886,-0.2856660464312881,-0.207558760070242,-0.050343340801191516,5.9506139531731606,0.757905219681561,0.04992404491349589,7.133419826626778
22806528,1.317174601368606,-0.0809296781906804,-0.06515058584045619,-0.23924091085791588,-0.2842991331126541,-0.2083987178048119,-0.05442126208799891,6.211330521851778,0.749009104911238,0.08626255780109204,7.428224645555019
22937600,1.3372625028714538,-0.08105361337933382,-0.06166397617198527,-0.23692174162715673,-0.28350346884690225,-0.21324208611622453,-0.056243979241116904,6.231736984103918,0.7482481813058257,0.07896180659008678,7.460143242031336
23068672,1.2950556548312306,-0.08117754856798724,-0.06836957205086946,-0.23859603551682085,-0.29158349707722664,-0.21277082653250545,-0.05026235058903694,6.121112123131752,0.7462368062697351,0.05326607161259744,7.269551645964384
23199744,1.3118778867647052,-0.08130148375664059,-0.053587898844853044,-0.23059994727373123,-0.2714228618424386,-0.21199447545222938,-0.05220885173184797,6.214383319020271,0.7343141110613942,0.06862184267083649,7.424546349793673
23330816,1.287401813082397,-0.08142541894529401,-0.04991800643620081,-0.22788780485279858,-0.26044881308916956,-0.21282676456030458,-0.05144220526563004,6.1239880956709385,0.7376841176301241,0.07912151628988795,7.34187188744545
23461888,1.281715295277536,-0.08154935413394768,-0.042526348086539656,-0.2271684897132218,-0.2413662860635668,-0.21345536992885172,-0.05194254877278581,6.032125152647495,0.7365492903627455,0.07721924092038535,7.267024226486683
23592960,1.2894482016563416,-0.0816732893226011,-0.03873525746166706,-0.23211393365636468,-0.24826679343823344,-0.21682320232503116,-0.053184743694146164,6.03679858148098,0.7404048359021544,0.0691586861066753,7.262157998979092
23724032,1.3537270156666636,-0.0817972245112541,-0.035413548452197574,-0.2337045696331188,-0.25624880008399487,-0.22262552205938846,-0.05737997894175351,6.308047339320183,0.7330367602407932,0.06505132188613061,7.5694251880049706
23855104,1.4951788149774075,-0.08192115969990786,-0.03865137149114162,-0.2451371131464839,-0.24285175651311874,-0.21839919430203736,-0.07543333787180018,6.726392451673746,0.7548235775902867,0.06323443574365228,8.134864576160908
23986176,1.296748978085816,-0.08204509488856127,-0.047557437559589744,-0.24719587725121528,-0.2816950192209333,-0.21240183396730572,-0.05675322993192822,5.907616168260574,0.7455271752551198,0.06353725025837775,7.0835335068404675
24117248,1.3023520028218627,-0.08216903007721453,-0.04778865908156149,-0.2444575292756781,-0.2836050637997687,-0.2170566797722131,-0.055683814964140765,6.090771302580833,0.7332786959595978,0.08109811128815636,7.274364557117224
24248320,1.3411526372656226,-0.08229296526586795,-0.04940326287760399,-0.24462820845656097,-0.26779925322625786,-0.21979038347490132,-0.057443148660240695,6.2911846451461315,0.7461800477467477,0.09599689350579865,7.550484523177147
24379392,1.3087683347985148,-0.08241690045452171,-0.04558270057896152,-0.2449579117819667,-0.27189107704907656,-0.2215655631152913,-0.05594890398788266,6.2469308115541935,0.7398571311496198,0.07478012215869967,7.4444756507873535
24510464,1.3194727627560496,-0.0825408356431747,-0.03830177427153103,-0.23984540964011103,-0.267523568123579,-0.2185301159042865,-0.05660848495608661,6.290111273527145,0.7375188176520169,0.07181523002509493,7.512049354612827
24641536,1.2986274426802993,-0.08266477083182813,-0.036704441110487096,-0.244429518468678,-0.27544702775776386,-0.21816606470383704,-0.05277589320030529,6.120710741728544,0.7509237094782293,0.08489712637674529,7.342323981225491
24772608,1.3247832925990224,-0.0827887060204818,-0.03271269358810969,-0.2378001434262842,-0.26163434830959886,-0.21500969748012722,-0.05770374517305754,6.136592477560043,0.7556976522319019,0.08595974349009339,7.412481613457203
24903680,1.3223247164860368,-0.08291264120913523,-0.03809518007619772,-0.23723478394094855,-0.2795975694898516,-0.21727741183713078,-0.053279883082723245,6.116984289139509,0.7466923235915601,0.08033830771455541,7.355609815567732
25034752,1.3800137657672167,-0.08303657639778855,-0.03148991009220481,-0.23092143470421433,-0.2756684902124107,-0.21896535973064601,-0.05700017366325483,6.455366779118776,0.7429134701378644,0.08056126776500605,7.758595768362284
25165824,1.482959388755262,-0.08316051158644198,-0.043127626238856465,-0.2323590510059148,-0.294094942859374,-0.20954061020165682,-0.06700452201766893,6.520652644336224,0.7824908695183694,0.05943542055319995,7.914203982800245
25296896,1.2906434508040547,-0.0832844467750954,-0.0597675614990294,-0.23596949386410415,-0.35154087375849485,-0.20224439608864486,-0.047130650680628605,5.618930958211422,0.7870482956059277,0.041337716349516995,6.755763906985521
25427968,1.2854388616979122,-0.08340838196374865,-0.054615501780062914,-0.23374410427641124,-0.33600627607665956,-0.20486814144533128,-0.04872335989784915,5.9949289709329605,0.765436596237123,0.07714492081140634,7.159255117177963
25559040,1.3284341460093856,-0.0835323171524021,-0.041826832690276206,-0.2315210464876145,-0.33559261448681355,-0.21469393547158688,-0.05190172167203855,6.1733703799545765,0.7684319382533431,0.09029560290218797,7.398899536579847
25690112,1.3023087363690138,-0.08365625234105584,-0.04160197070450522,-0.23080634453799576,-0.33291104272939265,-0.21584076900035143,-0.051169776008464396,6.169730894267559,0.7722609229385853,0.07372303970623761,7.359527099877596
25821184,1.2931149369105697,-0.08378018752970882,-0.037895982852205634,-0.22340015170630068,-0.31811097520403564,-0.21674724109470844,-0.04921629637829028,6.1194643303751945,0.7715060641057789,0.07394599945109803,7.325730875134468
25952256,1.310663660056889,-0.08390412271836226,-0.03872132036485709,-0.21594622998964041,-0.3172452177386731,-0.2181225063977763,-0.05043135350570083,6.114001698791981,0.773420536890626,0.08109257592877839,7.351706273853779
26083328,1.3089180141687393,-0.08402805790701602,-0.04112735122907907,-0.21756903047207743,-0.3003422860056162,-0.22175472183153033,-0.04881808103527874,6.025539558380842,0.7747428868897259,0.07319173071300611,7.266393452882767
26214400,1.3071964792907238,-0.08415199309566938,-0.03992918450967409,-0.21883329306729138,-0.29404670861549675,-0.2239306098781526,-0.05086984646914061,6.006319630891085,0.7746042320504785,0.09804780836566351,7.271624516695738
26345472,1.3874002750962973,-0.08427592828432268,-0.03510918657411821,-0.21732911909930408,-0.28087978390976787,-0.22783840412739664,-0.05744792244513519,6.3077993877232075,0.7752190055325627,0.07166658980713692,7.636074289679527
26476544,1.4868078138679266,-0.08439986347297611,-0.023964219872141257,-0.22167835349682719,-0.252415400929749,-0.21853549021761864,-0.06578194235044066,6.469372380524874,0.8011659672483802,0.06301147678459529,7.95197269320488
26607616,1.3110494865104556,-0.08452379866162957,-0.04140562310931273,-0.2283475537551567,-0.30082990135997534,-0.21609821706078947,-0.04317720010294579,5.772774863988161,0.7831950103864074,0.049775405088439584,6.999972842633724
26738688,1.320210519246757,-0.08464773385028285,-0.0337660677760141,-0.22541760304011405,-0.30864924448542297,-0.22056761116255075,-0.050876592824351974,6.014981050044298,0.785719889216125,0.10671952592383604,7.301544908434153
26869760,1.363172515295446,-0.08477166903893622,-0.025565470088622533,-0.2207450467394665,-0.3127880375832319,-0.22468470374587923,-0.05306657432811335,6.055157210677862,0.787300300784409,0.06573680469591636,7.346743315458298
27000832,1.313952997326851,-0.08489560422758997,-0.0316876397409942,-0.221406691824086,-0.3075889938045293,-0.21883686515502632,-0.04808858507021796,5.907065875828266,0.7789696296676993,0.06490821698389482,7.150440838187933
27131904,1.336468243971467,-0.08501953941624295,-0.02819226287829224,-0.22033679322339594,-0.30181164876557887,-0.22740196401719004,-0.056639964794158004,6.062748942524195,0.7768514202907681,0.10885029555356596,7.363637737929821
27262976,1.3183359932154417,-0.0851434746048964,-0.034855407517170534,-0.21847224899102002,-0.2942929691635072,-0.2202803276013583,-0.05013027798850089,5.865234363824129,0.7826673621311784,0.07485997682670131,7.1350636556744576
27394048,1.2963057793676853,-0.08526740979355014,-0.02385230758227408,-0.21398217335809022,-0.27870067779440433,-0.22613139264285564,-0.04989946812565904,5.860974300652742,0.7699925545603037,0.07516832603141665,7.122298393398523
27525120,1.304429947398603,-0.08539134498220352,-0.02584719298465643,-0.21741407027002424,-0.2597262730123475,-0.22148622653912753,-0.04912431031698361,5.77588826417923,0.7766465488821268,0.07509400621347595,7.0709880366921425
27656192,1.347830843180418,-0.0855152801708568,-0.026965744807966985,-0.2183962221024558,-0.25302183942403644,-0.2249957158928737,-0.05481317132944241,6.0633494555950165,0.7748844064772129,0.06916422089852858,7.389357943087816
27787264,1.502743350341916,-0.08563921535951023,-0.015615400167007465,-0.2217367421835661,-0.18511571816634387,-0.2159099084092304,-0.06897203226981219,6.276424430310726,0.7993010920472443,0.056019073963398114,7.840129889547825
27918336,1.3202726813033223,-0.08576315054816369,-0.023845176459872164,-0.23217916232533753,-0.20708160544745624,-0.2168475897051394,-0.0521324848086806,5.589597225189209,0.7829308356158435,0.051380400866037235,6.924962911754847
28049408,1.3316652355715632,-0.08588708573681697,-0.022862823883770034,-0.2255948056699708,-0.20986847358290106,-0.2183787525864318,-0.054932585218921304,5.97294120118022,0.7684727567248046,0.10824466716439929,7.362249698489904
28180480,1.3748536761850119,-0.08601102092547035,-0.02873720413481351,-0.23998441954609007,-0.2157516258303076,-0.22630909830331802,-0.0628984831564594,5.931090135127306,0.7757596806623042,0.07623094315931667,7.295652363449335
28311552,1.3297639964148402,-0.0861349561141241,-0.0268586673628306,-0.2302112743491307,-0.23223180102650076,-0.21725666848942637,-0.05502880783751607,5.805070500820875,0.7668624720536172,0.05905275163240731,7.110873632133007
28442624,1.3299871245399117,-0.08625889130277756,-0.026702620467403904,-0.23076719720847905,-0.24691899167373776,-0.22524030203931034,-0.05704516847617924,5.956512242555618,0.7637464748695493,0.09561975968244951,7.270743064582348
28573696,1.3372867787256837,-0.08638282649143052,-0.02849933824472828,-0.23251619713846594,-0.2486841242061928,-0.22219799435697496,-0.05455165321473032,5.9498773738741875,0.7635974232107401,0.0760767690371722,7.251153312623501
28704768,1.3214318817481399,-0.08650676168008427,-0.03239683604624588,-0.23437385342549533,-0.23767305631190538,-0.22008186380844563,-0.05535646762291435,5.838779706507921,0.770165120717138,0.07812768363510258,7.1390963569283485
28835840,1.332776208408177,-0.08663069686873766,-0.04157550394302234,-0.23512626125011593,-0.2377841731067747,-0.2155379521427676,-0.05176920771191362,5.891122050583363,0.7577549596317112,0.06459986798290629,7.175346303731203
28966912,1.3710564486682415,-0.08675463205739091,-0.03555954970943276,-0.23267741326708347,-0.24015640164725482,-0.21661171619780362,-0.057796579552814364,6.141714878380299,0.7607945944182575,0.08527979547216091,7.4869574047625065
29097984,1.4935083230957389,-0.08687856724604438,-0.020772733209014405,-0.24288057046942413,-0.29117713728919625,-0.2170398053713143,-0.07286733356886543,6.523100655525923,0.7884749625809491,0.08003549366549123,7.951148319989443
29229056,1.3233204623684287,-0.08700250243469783,-0.037913749532890506,-0.24381578073371202,-0.331777659477666,-0.20670864079147577,-0.04994275371427648,5.6529865600168705,0.781790935434401,0.06733626598725095,6.865834679454565
29360128,1.3287611100822687,-0.08712643762335108,-0.031553520981105976,-0.24224738450720906,-0.32173116714693606,-0.20902853284496814,-0.05197367585788015,5.9155284352600574,0.7698919326066971,0.0784360329125775,7.1464607790112495
29491200,1.3375129653140903,-0.08725037281200447,-0.02979400054027792,-0.2422271363902837,-0.32308695442043245,-0.2159017986850813,-0.05280601185222622,6.033238023519516,0.7662250469438732,0.10063556682143826,7.2841323763132095
29622272,1.3207490220665932,-0.08737430800065825,-0.031718469952465966,-0.23341166879981756,-0.33548187487758696,-0.21130425157025456,-0.04766324696538504,5.8969420455396175,0.7634461680427194,0.08794187365856487,7.120037220418453
29753344,1.3081550784409046,-0.0874982431893117,-0.02541444324015174,-0.2285575057612732,-0.3449633223935962,-0.21652435371652246,-0.04705384126282297,5.907103717327118,0.7671393835917115,0.07805889895826112,7.108354762196541
29884416,1.3041714457795024,-0.08762217837796464,-0.02573616181325633,-0.2242066889302805,-0.32770338258706033,-0.21263449604157358,-0.04672307620057836,5.93115096911788,0.771667645778507,0.08907881048799027,7.168909627944231
30015488,1.3167756162583828,-0.08774611356661842,-0.022501052502775565,-0.22206100379116833,-0.32867959002032876,-0.21268450608476996,-0.04730383028072538,5.922201655805111,0.7673058505170047,0.07448284287238494,7.157304517924786
30146560,1.3132485384121537,-0.08787004875527187,-0.020949274112354033,-0.21709932631347328,-0.33007463347166777,-0.21558519604150206,-0.04768040882481728,5.901952423155308,0.766210634727031,0.08018966825329699,7.140517376363277
30277632,1.3554101288318634,-0.08799398394392505,-0.01666546599153662,-0.21264360123313963,-0.3290323705878109,-0.2171167302876711,-0.05140664312057197,6.132010981440544,0.7750302106142044,0.08505130108096637,7.430222149938345
30408704,1.594250962138176,-0.0881179191325785,-0.01264374138918356,-0.21178264846093953,-0.2186296352883801,-0.2156945641618222,-0.07208254521538038,6.621700704097748,0.8043560949154198,0.050546278042020276,8.250597767531872
30539776,1.3424307899549603,-0.08824185432123197,-0.025402626240975223,-0.221236506360583,-0.27563291182741523,-0.21081300731748343,-0.044573557082912885,5.684813104569912,0.8011292181909084,0.04818701384647284,7.0092367716133595
30670848,1.329770072363317,-0.08836578950988522,-0.01634280479629524,-0.2162821413949132,-0.2774671004153788,-0.21999174752272666,-0.047850586255663075,5.932031307369471,0.7768528098240495,0.10581108344194945,7.2765167355537415
30801920,1.3770836452022195,-0.08848972469853868,-0.012991347699426115,-0.21771798480767757,-0.29176242579706013,-0.2262892556609586,-0.05641397088766098,6.06004036590457,0.7848276877775788,0.11599133790878113,7.441714372485876
30932992,1.34628573525697,-0.08861365988719237,-0.014558880779077299,-0.21938245790079236,-0.29591580759733915,-0.22258855774998665,-0.04918463475769386,5.837790280580521,0.7871414553374052,0.07136931084096432,7.1502838507294655
31064064,1.3357499837875366,-0.08873759507584583,-0.01421014732477488,-0.21750588982831687,-0.3095169283915311,-0.22416854614857584,-0.05162708371062763,5.916859097778797,0.7736551808193326,0.11014140796032734,7.228636149317026
31195136,1.3266464807093143,-0.08886153026449876,-0.017826038085331675,-0.2222540412331,-0.32177113741636276,-0.2259692365769297,-0.05143654592393432,5.747448239475489,0.7812795033678412,0.08505130138655659,7.010036617517471
31326208,1.3093175822868943,-0.08898546545315254,-0.020606027959729545,-0.22225752903614193,-0.3252721610479057,-0.22597310575656593,-0.05040697775257286,5.718277379870415,0.7803694219328463,0.07988131935417186,6.952042546123266
31457280,1.3157368199899793,-0.089109400641806,-0.022361653274856508,-0.22359043988399208,-0.31898928224109113,-0.22280030662659556,-0.051243837442598306,5.747886188328266,0.7808253727853298,0.09379733908281196,7.008302614092827
31588352,1.3964355951175094,-0.08923333583045917,-0.01946778388810344,-0.22258199320640415,-0.3173392596654594,-0.22483034536708146,-0.06083605902676936,6.103028632700443,0.7890576398931444,0.07980699925974477,7.431782525032759
31719424,1.4595410004258156,-0.08935727101911263,-0.020025027624797076,-0.24324426613748074,-0.31926417350769043,-0.22048707224894315,-0.07544816905283369,6.400803789496422,0.8104877513833344,0.08687925616686698,7.78784729167819
31850496,1.320784187875688,-0.08948120620776641,-0.029958203289425,-0.24896066868677735,-0.37806135858409107,-0.21622793900314718,-0.05999497836455703,5.686437211930752,0.806048484519124,0.07592812909570057,6.864234890788794
31981568,1.3013640949502587,-0.08960514139641934,-0.03114453755551949,-0.24799438822083175,-0.35756800323724747,-0.21542261180002242,-0.060005157807609066,5.780712142586708,0.7876303708180785,0.09288336103782058,6.958800908178091
32112640,1.3146980060264468,-0.0897290765850728,-0.030428408877924085,-0.24963460641447455,-0.3532672841101885,-0.22118763579055667,-0.06492235529003665,5.879291158169508,0.7909437343478203,0.09622538767871447,7.0695499666035175
32243712,1.2888829875737429,-0.0898530117737265,-0.03375298448372632,-0.24527738883625716,-0.3693742868490517,-0.21527020807843655,-0.061630504598724656,5.711919087916613,0.8011476737447083,0.07927569079038221,6.864099994301796
32374784,1.2779229516163468,-0.08997694696237997,-0.04171168600441888,-0.24607102968730032,-0.41393767367117107,-0.22015168773941696,-0.06118846939352807,5.717253737151623,0.809990162961185,0.07060397283930797,6.800171688199043
32505856,1.2781218569725752,-0.0901008821510332,-0.04382295653340407,-0.24258949514478445,-0.4376612885389477,-0.22246632794849575,-0.05815097864251584,5.794741861522198,0.8156166691333055,0.06718209125392605,6.8581711165606976
32636928,1.2804527590051293,-0.09022481733968667,-0.049794115737313405,-0.2411550146061927,-0.46242716489359736,-0.22313533071428537,-0.057111815054668114,5.791016731411219,0.8230792726390064,0.07805336397723295,6.8460641242563725
32768000,1.278005943633616,-0.09034875252834014,-0.054623862175503746,-0.23387647734489292,-0.4637624367605895,-0.2174782152287662,-0.055732429435011,5.818166002631187,0.8248726832680404,0.06315458110475447,6.865882713347673
32899072,1.3104557013139129,-0.09047268771699336,-0.054655533720506355,-0.23011080676224083,-0.4609553925693035,-0.22596492466982454,-0.0590599829738494,6.014505639672279,0.8251167992129922,0.0771449212479638,7.103665243834257
33030144,1.4462668597698212,-0.09059662290564678,-0.040770331921521574,-0.2390745747834444,-0.3745967566501349,-0.22138228313997388,-0.07023271013167687,6.561796113848686,0.8367049805819988,0.07927015589666553,7.8842706345021725
