collected_frames,shock/accel_magnitude,shock/accel_magnitude_max,shock/accel_magnitude_min,shock/shock_normalised,shock/shock_normalised_max,shock/shock_normalised_min,shock/accel_p90,shock/shock_p90_normalised,shock/accel_p95,shock/shock_p95_normalised,shock/accel_p99,shock/shock_p99_normalised
13369344,2.9320940542966127,19.97068614512682,0.007684282230457029,0.0062267433750093915,0.9641313249012455,0.0,,,,,,
13369344,,,,,,,3.1250560522079467,0.3027148209200565,3.2367620944976805,0.31282717710516317,3.51329488515854,0.33755407546953475
13500416,2.886361788958311,20.826105944812298,0.0065204596239709645,0.0055081572054405115,0.9902781220152974,0.0,,,,,,
13500416,,,,,,,2.9815324544906616,0.28962167132753147,3.0132407784461974,0.2925238571177038,3.0906112790107727,0.2995827292017539
13631488,2.852253418415785,19.529292061924934,0.013290867170326237,0.005173529556486756,0.9839945747517049,0.0,,,,,,
13631488,,,,,,,2.938546586036682,0.2856787685232256,2.958256757259369,0.28748790526153045,3.008090555667877,0.29205283448190356
13762560,2.820772249251604,20.14517769217491,0.009067741361150183,0.00498740167017786,0.9731443664059043,0.0,,,,,,
13762560,,,,,,,2.8971929788589477,0.28187643400282525,2.913552498817444,0.2833817070597291,2.944203531742096,0.2861982114245325
13893632,2.8078759629279375,20.267223581671715,0.012240727799508022,0.005480250525579322,0.9789217573124915,0.0,,,,,,
13893632,,,,,,,2.8960461139678957,0.2817708564386019,2.939212918281555,0.2857399624881285,3.047522866725922,0.29565556056297404
14024704,2.7936252895742655,19.62316193431616,0.012561887249376014,0.005256593809463084,0.9762681336142123,0.0,,,,,,
14024704,,,,,,,2.8847553730010986,0.2807310946233832,2.9132217288017275,0.2833512860279781,2.990897674560547,0.29047940430155683
14155776,2.743487797677517,19.63178253173828,0.014441106937738368,0.005075265002233209,0.9914540743920952,0.0,,,,,,
14155776,,,,,,,2.8270476341247557,0.2754065482733694,2.846573531627655,0.27721006435533924,2.88566694021225,0.2808150651390118
14286848,2.7450207378715277,19.884020514786243,0.01864218386072025,0.0049127033248623775,0.9823316661641002,0.0,,,,,,
14286848,,,,,,,2.8328079700469972,0.2759388059299226,2.8676302433013916,0.2791527874734847,2.935893530845642,0.28543509675064294
14417920,2.8093737103044987,20.554876044392586,0.03507573253773444,0.005503275914634287,0.9847905235365033,0.0,,,,,,
14417920,,,,,,,2.888780641555786,0.28110185644173047,2.9150308966636658,0.28351766884495544,2.968548481464386,0.2884317377170462
