attempt,collected_frames,train/mean_reward,train/epsilon,train/replay_buffer_size,train/q_network_lr,train/loss,train/grad_norm,train/q_mean,train/target_q_mean,train/extrinsic_reward_mean,train/icm_loss_forward,train/icm_loss_inverse,train/icm_intrinsic_reward_mean
1,21889024,-0.006780614145100117,0.6675,8000000,0.0004650000000000007,0.010192393325269222,0.007778133265674114,-0.1315983533859253,-0.12772035598754883,-0.004300685599446297,0.004938436672091484,1.9260896444320679,0.004914192482829094
1,22020096,-0.006098373327404261,0.6655208333333333,8000000,0.00046479166666666733,0.0071549019776284695,0.007978120818734169,-0.12390383332967758,-0.11287906020879745,0.0034834761172533035,0.003444194793701172,1.958136796951294,0.0034666613209992647
1,22151168,-0.0072286296635866165,0.6635416666666667,8000000,0.000464583333333334,0.015195384621620178,0.013643926940858364,-0.1284381002187729,-0.107693150639534,0.011488290503621101,0.00532660074532032,1.931383490562439,0.005345174111425877
1,22282240,-0.004045768640935421,0.6615625,8000000,0.00046437500000000065,9.479331492912024e-05,0.00415259413421154,-0.11769136041402817,-0.11420254409313202,-0.004528941586613655,0.003648657351732254,1.9047198295593262,0.003657088615000248
1,22413312,-0.0061752875335514545,0.6595833333333333,8000000,0.0004641666666666673,0.019864635542035103,0.017725909128785133,-0.12809717655181885,-0.10815113037824631,0.0034799491986632347,0.005471569951623678,1.9292982816696167,0.005449704825878143
1,22544384,-0.008297041058540344,0.6576041666666667,8000000,0.00046395833333333396,0.005665969103574753,0.006101020611822605,-0.12372039258480072,-0.12485720217227936,-0.011958671733736992,0.004828499164432287,1.8744606971740723,0.004814425483345985
1,22675456,-0.006074997596442699,0.655625,8000000,0.0004637500000000006,9.302084799855947e-05,0.0016946421237662435,-0.10719297081232071,-0.1064424216747284,-0.004423517733812332,0.0031459860038012266,1.9425389766693115,0.0031347270123660564
1,22806528,-0.006923573091626167,0.6536458333333333,8000000,0.00046354166666666733,0.007128886878490448,0.005471837241202593,-0.12203333526849747,-0.11387170106172562,0.0035923593677580357,0.003656052052974701,1.8968029022216797,0.0036605652421712875
1,22937600,-0.006687315646559,0.6516666666666666,8000000,0.000463333333333334,9.856467659119517e-05,0.002355846343562007,-0.11923842877149582,-0.11654604971408844,-0.0042984336614608765,0.002563806949183345,1.8685003519058228,0.002554041100665927
1,23068672,-0.005262812599539757,0.6496875,8000000,0.00046312500000000065,0.012015468440949917,0.006998449098318815,-0.11522974073886871,-0.11075619608163834,-0.004396665841341019,0.006420644465833902,1.921510934829712,0.006399241276085377
1,23199744,-0.007667541038244963,0.6477083333333333,8000000,0.0004629166666666673,0.0056300475262105465,0.006036790087819099,-0.13139136135578156,-0.1313757300376892,-0.011989639140665531,0.0047736517153680325,1.8573684692382812,0.00473649799823761
1,23330816,-0.0082989651709795,0.6457291666666667,8000000,0.000462708333333334,0.013816156424582005,0.010860959999263287,-0.11911378800868988,-0.1211128979921341,-0.012195518240332603,0.01063117291778326,1.9944512844085693,0.010527939535677433
1,23461888,-0.005781707353889942,0.64375,8000000,0.00046250000000000067,0.02204718440771103,0.01937427744269371,-0.10834226757287979,-0.07866509258747101,0.019094903022050858,0.007103878539055586,1.9398210048675537,0.007098830305039883
1,23592960,-0.007287388667464256,0.6417708333333334,8000000,0.00046229166666666733,0.00553254084661603,0.005914694629609585,-0.12540777027606964,-0.12777893245220184,-0.011883744038641453,0.004590895958244801,1.9169096946716309,0.004590611904859543
1,23724032,-0.007529092952609062,0.6397916666666666,8000000,0.000462083333333334,9.044364560395479e-05,0.0018416506936773658,-0.11564551293849945,-0.1139032244682312,-0.0042657554149627686,0.002484238473698497,1.8819156885147095,0.002470251638442278
1,23855104,-0.00689042080193758,0.6378125,8000000,0.00046187500000000064,0.005343084689229727,0.010138344019651413,-0.11617020517587662,-0.12438708543777466,-0.012067955918610096,0.0043404619209468365,1.9483023881912231,0.0043172091245651245
