collected_frames,failure/rollover,failure/out_of_range,failure/shock_high
21757952,0.0023040771484375,0.000396728515625,0.0
21889024,0.00235748291015625,0.00040435791015625,0.0
22020096,0.00223541259765625,0.00034332275390625,0.0
22151168,0.00225067138671875,0.00037384033203125,0.0
22282240,0.0022125244140625,0.0003509521484375,0.0
22413312,0.00218963623046875,0.0003509521484375,0.0
22544384,0.002227783203125,0.00035858154296875,0.0
22675456,0.00228118896484375,0.0003814697265625,0.0
22806528,0.002166748046875,0.0004119873046875,0.0
22937600,0.0023193359375,0.00043487548828125,0.0
23068672,0.0022735595703125,0.00043487548828125,0.0
23199744,0.0022430419921875,0.0003814697265625,0.0
23330816,0.0022125244140625,0.000396728515625,0.0
23461888,0.0023040771484375,0.00043487548828125,0.0
23592960,0.00235748291015625,0.00049591064453125,0.0
23724032,0.00240325927734375,0.0004425048828125,0.0
23855104,0.0024561620020604395,0.0003326751373626374,0.0
23986176,0.0023345947265625,0.00042724609375,0.0
24117248,0.0021820068359375,0.000457763671875,0.0
24248320,0.002288818359375,0.00043487548828125,0.0
24379392,0.00229644775390625,0.0004730224609375,0.0
24510464,0.00225830078125,0.00037384033203125,0.0
24641536,0.00229644775390625,0.0003814697265625,0.0
24772608,0.00220489501953125,0.0004119873046875,0.0
24903680,0.0022430419921875,0.0003509521484375,0.0
25034752,0.00215911865234375,0.00040435791015625,0.0
25165824,0.0020751953125,0.00041961669921875,0.0
25296896,0.0021209716796875,0.00040435791015625,0.0
25427968,0.00217437744140625,0.00045013427734375,0.0
25559040,0.00196075439453125,0.00057220458984375,0.0
25690112,0.00208282470703125,0.00049591064453125,0.0
25821184,0.00205230712890625,0.00060272216796875,0.0
25952256,0.00209808349609375,0.0005035400390625,0.0
26083328,0.0019378662109375,0.000640869140625,0.0
26214400,0.0020599365234375,0.00046539306640625,0.0
26345472,0.0022430419921875,0.00052642822265625,0.0
26476544,0.002295190161401099,0.00030182220123626375,0.0
26607616,0.00229644775390625,0.00041961669921875,0.0
26738688,0.00217437744140625,0.000396728515625,0.0
26869760,0.002227783203125,0.0005035400390625,0.0
27000832,0.0020904541015625,0.000457763671875,0.0
27131904,0.00217437744140625,0.0004119873046875,0.0
27262976,0.002166748046875,0.00052642822265625,0.0
27394048,0.002288818359375,0.0004425048828125,0.0
27525120,0.0023040771484375,0.00048065185546875,0.0
27656192,0.00223541259765625,0.00041961669921875,0.0
27787264,0.00211334228515625,0.00057220458984375,0.0
27918336,0.0021820068359375,0.00051116943359375,0.0
28049408,0.00203704833984375,0.00052642822265625,0.0
28180480,0.00232696533203125,0.00045013427734375,0.0
28311552,0.0023040771484375,0.0004119873046875,0.0
28442624,0.0023040771484375,0.0004119873046875,0.0
28573696,0.00237274169921875,0.00043487548828125,0.0
28704768,0.0021820068359375,0.00032806396484375,0.0
28835840,0.002227783203125,0.00037384033203125,0.0
28966912,0.00238037109375,0.00041961669921875,0.0
29097984,0.002427991929945055,0.00031255365728021975,0.0
29229056,0.00225830078125,0.0003662109375,0.0
29360128,0.0022735595703125,0.00035858154296875,0.0
29491200,0.00222015380859375,0.0003814697265625,0.0
29622272,0.00214385986328125,0.0003662109375,0.0
29753344,0.00225067138671875,0.000396728515625,0.0
29884416,0.0023193359375,0.0003814697265625,0.0
30015488,0.0022125244140625,0.00043487548828125,0.0
30146560,0.00234222412109375,0.00042724609375,0.0
30277632,0.0022430419921875,0.00045013427734375,0.0
30408704,0.00250244140625,0.00046539306640625,0.0
30539776,0.00218963623046875,0.00041961669921875,0.0
30670848,0.00250244140625,0.00049591064453125,0.0
30801920,0.002410888671875,0.0004119873046875,0.0
30932992,0.00241851806640625,0.00055694580078125,0.0
31064064,0.002471923828125,0.0003814697265625,0.0
31195136,0.002349853515625,0.0004425048828125,0.0
31326208,0.002471923828125,0.00046539306640625,0.0
31457280,0.00232696533203125,0.00048065185546875,0.0
