collected_frames,torque/flipper_torque_FL,torque/flipper_torque_FL_max,torque/flipper_torque_FL_min,torque/flipper_torque_FR,torque/flipper_torque_FR_max,torque/flipper_torque_FR_min,torque/flipper_torque_RL,torque/flipper_torque_RL_max,torque/flipper_torque_RL_min,torque/flipper_torque_RR,torque/flipper_torque_RR_max,torque/flipper_torque_RR_min
15728640,695.322793006897,1000.0,1.3658135756850243,703.5741229057312,1000.0,1.4753885958343744,693.8621978759766,1000.0,1.5059544555842876,697.9420757293701,1000.0,1.2979311011731625
15859712,696.2124605178833,1000.0,1.500343095511198,704.4593758583069,1000.0,1.4333538115024567,694.7789263725281,1000.0,1.5921111218631268,700.3849053382874,1000.0,1.5675038695335388
15990784,697.328592300415,1000.0,1.201207160949707,704.3269910812378,1000.0,1.7530700415372849,695.8729033470154,1000.0,1.4463075175881386,705.1771578788757,1000.0,1.5001789117231965
16121856,696.3927888870239,1000.0,1.3578337356448174,700.8533725738525,1000.0,1.339979611337185,695.451446056366,1000.0,1.6505536623299122,700.281909942627,1000.0,1.502693958580494
16252928,696.1369709968567,1000.0,1.4900254216045141,699.6094079017639,1000.0,1.435687616467476,696.9322328567505,1000.0,1.5396565645933151,698.678466796875,1000.0,1.599756920710206
16384000,696.0433769226074,1000.0,1.694758839905262,698.2784996032715,1000.0,1.6636843660380691,697.1537613868713,1000.0,1.4215010292828083,701.0631475448608,1000.0,1.5021222904324532
16515072,694.8001642227173,1000.0,1.5309074223041534,699.432629108429,1000.0,1.3920513913035393,695.948112487793,1000.0,1.4380872268229723,699.5057954788208,1000.0,1.638143740594387
16646144,695.3145761489868,1000.0,1.2512737358920276,699.7744121551514,1000.0,1.198458045721054,695.2260961532593,1000.0,1.584628976881504,700.6253371238708,1000.0,1.4881637804210186
16777216,693.6720838546753,1000.0,1.4215558192227036,696.8024144172668,1000.0,1.6108020935207605,690.2149362564087,1000.0,1.271927833557129,700.1996431350708,1000.0,1.6219064258038998
16908288,694.7459707260132,1000.0,1.4265122767537832,696.3902020454407,1000.0,1.243216797709465,692.2795453071594,1000.0,1.550512715242803,698.5885314941406,1000.0,1.4525371175259352
17039360,696.4780044555664,1000.0,1.3613956049084663,696.0645117759705,1000.0,1.437223196029663,693.4171938896179,1000.0,1.5191038846969604,694.9502921104431,1000.0,1.3778572343289852
17170432,696.7417974472046,1000.0,1.3013530503958464,694.7403826713562,1000.0,1.697554625570774,693.7345652580261,1000.0,1.2925315462052822,692.816653251648,1000.0,1.7230406664311886
17301504,695.7783885002136,1000.0,1.7362719848752022,695.3608708381653,1000.0,1.4810271710157394,691.9307451248169,1000.0,1.3916163928806782,693.2960696220398,1000.0,1.2315503433346748
17432576,696.2676720619202,1000.0,1.4819463342428207,691.8107089996338,1000.0,1.4151301309466362,694.8087205886841,1000.0,1.3082259967923164,693.2366924285889,1000.0,1.6773112937808037
17563648,696.3204116821289,1000.0,1.4995297528803349,693.0215992927551,1000.0,1.702105948701501,697.2681431770325,1000.0,1.6828551657963544,693.1957488059998,1000.0,1.3844728372059762
17694720,694.7932863235474,1000.0,1.4480288475751877,694.2693157196045,1000.0,1.397563986480236,695.2097773551941,1000.0,1.4740577060729265,693.700225353241,1000.0,1.3491157293319702
17825792,695.3412938117981,1000.0,1.6116091054864228,694.5584783554077,1000.0,1.3065656647086143,694.1760153770447,1000.0,1.4673701245337725,692.5968685150146,1000.0,1.2557350546121597
17956864,693.7231330871582,1000.0,1.3170056864619255,693.3627967834473,1000.0,1.6269097849726677,696.2406611442566,1000.0,1.5328630208969116,690.7625894546509,1000.0,1.5927038788795471
18087936,694.0521068572998,1000.0,1.4667614959180355,695.3472514152527,1000.0,1.3720749989151955,694.7612481117249,1000.0,1.4793171733617783,691.0277876853943,1000.0,1.3520432952791452
18219008,692.9399676322937,1000.0,1.4068308435380459,696.2917046546936,1000.0,1.524550013244152,694.3653793334961,1000.0,1.3287209644913673,690.9383335113525,1000.0,1.4911808669567108
18350080,691.3373026847839,1000.0,1.5531404614448547,697.5137815475464,1000.0,1.463510125875473,696.7548518180847,1000.0,1.568636879324913,691.1323475837708,1000.0,1.3774906895123422
18481152,689.6997456550598,1000.0,1.3531019147485495,698.0059819221497,1000.0,1.6653489056043327,695.5183091163635,1000.0,1.5812136866152287,689.8170876502991,1000.0,1.543281614780426
18612224,688.8096718788147,1000.0,1.4792219996452332,695.386568069458,1000.0,1.6776870861649513,698.4119081497192,1000.0,1.6269243359565735,690.599100112915,1000.0,1.429377664346248
