collected_frames,action/v_mean,action/v_std,action/w_mean,action/w_std,action/flipper_fl_mean,action/flipper_fl_std,action/flipper_fr_mean,action/flipper_fr_std,action/flipper_rl_mean,action/flipper_rl_std,action/flipper_rr_mean,action/flipper_rr_std
13500416,0.7991688251495361,0.25273165106773376,0.05709683150053024,0.5749716758728027,-0.019001875072717667,0.6300536394119263,0.04448467493057251,0.6160761117935181,0.007827367633581161,0.6179730296134949,0.005308097694069147,0.6347554326057434
13631488,0.7970958948135376,0.25516611337661743,0.053162865340709686,0.5776762366294861,-0.019933372735977173,0.6350914239883423,0.03999676555395126,0.617867112159729,0.004472843836992979,0.6207674741744995,-0.0012923844624310732,0.6350152492523193
13762560,0.8017987012863159,0.24947860836982727,0.05995931476354599,0.5777397751808167,-0.014663252979516983,0.6337260007858276,0.03997201472520828,0.6152924299240112,0.009130364283919334,0.6204180717468262,-0.002396835945546627,0.6347634196281433
13893632,0.8042330145835876,0.24739503860473633,0.052200011909008026,0.5803449749946594,-0.017440734431147575,0.6338129043579102,0.03933411091566086,0.6132462024688721,0.007656024768948555,0.6224037408828735,-0.007705897092819214,0.6352006196975708
14024704,0.8020575046539307,0.2499728500843048,0.05065102130174637,0.5825455784797668,-0.01775231584906578,0.6336221694946289,0.04402802139520645,0.6131629943847656,0.012209473177790642,0.6216062307357788,-0.0073837777599692345,0.6305835247039795
14155776,0.8018780946731567,0.252034455537796,0.04592975229024887,0.5870377421379089,-0.019779009744524956,0.6368648409843445,0.045251041650772095,0.6141730546951294,0.011784292757511139,0.6210320591926575,-0.010121619328856468,0.6313863396644592
14286848,0.8011232614517212,0.2503834366798401,0.04934820532798767,0.5869371891021729,-0.014986001886427402,0.6395665407180786,0.050634462386369705,0.6129847764968872,0.014907942153513432,0.6214151382446289,-0.010977361351251602,0.6333617568016052
14417920,0.7995539307594299,0.25078946352005005,0.045402467250823975,0.5849097967147827,-0.019345086067914963,0.6399308443069458,0.05078422278165817,0.6126694679260254,0.00929995346814394,0.6223548650741577,-0.009529588744044304,0.6313843131065369
14548992,0.7950392961502075,0.25413742661476135,0.04702442139387131,0.5823419690132141,-0.02175768092274666,0.6378878951072693,0.04919320344924927,0.6130558848381042,0.0064499471336603165,0.6196696162223816,-0.007590401917695999,0.6308362483978271
14680064,0.7943799495697021,0.25467637181282043,0.04848600924015045,0.5838720798492432,-0.02066023088991642,0.6383692026138306,0.05257308855652809,0.6140429973602295,0.012186887674033642,0.6198691725730896,-0.004433171823620796,0.6332423686981201
14811136,0.7925679683685303,0.25500139594078064,0.042980752885341644,0.5825754404067993,-0.022691940888762474,0.63771653175354,0.05223184823989868,0.6145395040512085,0.007933244109153748,0.619705080986023,-0.008702688850462437,0.6305971145629883
14942208,0.7943984270095825,0.25841161608695984,0.03995518386363983,0.5838233232498169,-0.02975144051015377,0.6393583416938782,0.04810630530118942,0.6139663457870483,0.004239686764776707,0.6202601194381714,-0.01362459547817707,0.6316298246383667
15073280,0.7960899472236633,0.2520909011363983,0.04146810993552208,0.5814024806022644,-0.023875512182712555,0.6371869444847107,0.047539807856082916,0.612865686416626,0.012319447472691536,0.6188895106315613,-0.015824012458324432,0.6319495439529419
15204352,0.7935061454772949,0.25524476170539856,0.04389332979917526,0.5835344195365906,-0.02472422644495964,0.6371909976005554,0.04317513108253479,0.6109837293624878,0.007292786613106728,0.6165862679481506,-0.01762094907462597,0.6290045380592346
15335424,0.792151689529419,0.2584797143936157,0.046028874814510345,0.582710325717926,-0.01582774892449379,0.6392480134963989,0.03589913621544838,0.6126595735549927,0.01223652996122837,0.6209119558334351,-0.022334862500429153,0.62959223985672
