collected_frames,train/mean_reward,train/mean_state_value,train/value_minus_reward,train/mean_advantage_GAE,train/mean_action_sample_log_prob,train/mean_critic_loss,train/mean_objective_loss,train/mean_entropy_loss,train/mean_entropy,train/mean_kl_approx,train/mean_clip_fraction,train/mean_advantage,train/std_advantage,train/total_grad_norm,train/policy_operator_lr,train/value_operator_lr
851968,-0.11057376116514206,-4.752693176269531,-4.642119415104389,-0.973591685295105,-2.6642379760742188,2.862513780593872,-0.000740603543817997,-0.09266384690999985,2.6446290016174316,0.0009830617345869541,0.00048828125,-0.973591685295105,5.726613998413086,3.339552164077759,9.55339191897228e-05,0.0005704898620174363
917504,-0.040276121348142624,-5.812854766845703,-5.7725786454975605,-0.35662853717803955,-2.6599926948547363,2.833437919616699,-0.001428829738870263,-0.09361058473587036,2.6716489791870117,0.0005974769592285156,0.0,-0.35662853717803955,5.345647811889648,3.3255038261413574,9.541919013925146e-05,0.0005698047466078737
983040,-0.025194570422172546,-6.259685516357422,-6.234490945935249,-0.2619048058986664,-2.6648459434509277,2.8586559295654297,-0.0014673862606287003,-0.09309861809015274,2.6570372581481934,0.0005199630977585912,0.0,-0.2619048058986664,5.132604598999023,2.862602472305298,9.530446108878012e-05,0.000569119631198311
1048576,0.016870249062776566,-5.993973731994629,-6.0108439810574055,-0.057534631341695786,-2.660797595977783,2.767716407775879,-0.0020838193595409393,-0.09301714599132538,2.654712200164795,0.00042056047823280096,0.000732421875,-0.057534631341695786,5.295814514160156,2.9913175106048584,9.518973203830878e-05,0.0005684345157887484
1114112,-0.20129990577697754,-5.638849258422852,-5.437549352645874,-2.3588643074035645,-2.6622314453125,3.340121269226074,-0.0004053618758916855,-0.09366638958454132,2.6732418537139893,0.0007453961879946291,0.000732421875,-2.3588643074035645,6.202055931091309,3.8434364795684814,9.507500298783744e-05,0.0005677494003791858
1179648,-0.10205790400505066,-9.238850593566895,-9.136792689561844,-0.8716062307357788,-2.6682791709899902,3.1734447479248047,-0.0018603196367621422,-0.09394105523824692,2.6810808181762695,-0.000390407454688102,0.0,-0.8716062307357788,5.791656970977783,3.5218594074249268,9.49602739373661e-05,0.0005670642849696232
1245184,-0.036813776940107346,-9.905256271362305,-9.868442494422197,-0.16418646275997162,-2.6686739921569824,2.692481517791748,-0.0023303963243961334,-0.09335595369338989,2.664381980895996,0.0019606982823461294,0.00244140625,-0.16418646275997162,5.63765287399292,3.0178611278533936,9.484554488689476e-05,0.0005663791695600606
1310720,-0.0027488262858241796,-9.877979278564453,-9.875230452278629,0.24704307317733765,-2.6712796688079834,2.1546592712402344,-0.001307919155806303,-0.09322668612003326,2.6606926918029785,0.0004833657876588404,0.0,0.24704307317733765,4.551916122436523,3.9202706813812256,9.473081583642342e-05,0.000565694054150498
1376256,0.01652359589934349,-8.7102632522583,-8.726786848157644,0.30600836873054504,-2.667940139770508,1.8192107677459717,-0.0020445752888917923,-0.09384994208812714,2.678480386734009,0.0013421732001006603,0.000244140625,0.30600836873054504,3.8776466846466064,3.2035844326019287,9.461608678595209e-05,0.0005650089387409356
1441792,-0.04193664342164993,-8.207881927490234,-8.165945284068584,-0.45321786403656006,-2.6768381595611572,1.8396174907684326,-0.0037639616057276726,-0.09406718611717224,2.684680938720703,0.0014215242117643356,0.000732421875,-0.45321786403656006,4.078000068664551,3.755033016204834,9.450135773548075e-05,0.000564323823331373
1507328,-0.03196026757359505,-8.993558883666992,-8.961598616093397,0.04700805991888046,-2.6706466674804688,1.636620283126831,-0.002836691914126277,-0.09396956861019135,2.6818947792053223,0.00256519578397274,0.00048828125,0.04700805991888046,3.900834798812866,2.4649484157562256,9.438662868500941e-05,0.0005636387079218104
1572864,-0.009716242551803589,-8.86899185180664,-8.859275609254837,0.2861515283584595,-2.671158790588379,1.516502857208252,-0.0027956191916018724,-0.09364084899425507,2.672513008117676,0.001897491980344057,0.000244140625,0.2861515283584595,3.4344239234924316,1.890426516532898,9.427189963453807e-05,0.0005629535925122478
1638400,-0.004388431087136269,-8.038829803466797,-8.03444137237966,0.3245161473751068,-2.674572467803955,1.44829261302948,-0.00280020572245121,-0.09371182322502136,2.6745386123657227,0.002762997057288885,0.001708984375,0.3245161473751068,2.955212116241455,6.122879505157471,9.415717058406673e-05,0.0005622684771026851
1703936,0.0069705708883702755,-7.261457443237305,-7.268428014125675,0.30032309889793396,-2.6753835678100586,1.5003242492675781,-0.005634571425616741,-0.09354802966117859,2.6698639392852783,0.0020657116547226906,0.003662109375,0.30032309889793396,3.4383113384246826,1.9506900310516357,9.404244153359539e-05,0.0005615833616931225
1769472,-0.16997882723808289,-6.532154083251953,-6.36217525601387,-1.5161144733428955,-2.6718854904174805,2.9364120960235596,0.0003509027883410454,-0.09397396445274353,2.6820201873779297,0.0042214118875563145,0.003173828125,-1.5161144733428955,6.058103561401367,1.5255361795425415,9.392771248312405e-05,0.00056089824628356
1835008,-0.0574197955429554,-9.096967697143555,-9.0395479016006,-0.14796185493469238,-2.6701807975769043,1.979793906211853,-0.0003157639876008034,-0.09356793761253357,2.6704320907592773,0.0021262497175484896,0.005859375,-0.14796185493469238,4.297062873840332,3.607252836227417,9.381298343265272e-05,0.0005602131308739975
1900544,-0.009728541597723961,-8.965099334716797,-8.955370793119073,0.20869669318199158,-2.669623851776123,1.719590425491333,-0.00206699687987566,-0.09365271031856537,2.6728515625,0.001088092802092433,0.00244140625,0.20869669318199158,3.4500601291656494,4.643069267272949,9.36982543821814e-05,0.000559528015464435
1966080,-0.007692449726164341,-9.288237571716309,-9.280545121990144,0.32630985975265503,-2.6710376739501953,1.645728349685669,-0.002354495460167527,-0.09385867416858673,2.67872953414917,0.002845194423571229,0.002197265625,0.32630985975265503,3.2902233600616455,4.189719200134277,9.358352533171006e-05,0.0005588429000548724
2031616,0.01383531279861927,-8.356328964233398,-8.370164277032018,0.26155945658683777,-2.6711411476135254,1.4769023656845093,-0.0023547299206256866,-0.09389682859182358,2.679818630218506,0.001809780951589346,0.000732421875,0.26155945658683777,3.2837390899658203,2.3656039237976074,9.346879628123872e-05,0.0005581577846453098
2097152,-0.08655887097120285,-8.165084838867188,-8.078525967895985,-0.7311694025993347,-2.6695659160614014,2.4668521881103516,-0.0030143344774842262,-0.09306445717811584,2.656062602996826,0.0033600865863263607,0.009033203125,-0.7311694025993347,5.237910270690918,3.7466580867767334,9.335406723076738e-05,0.0005574726692357472
2162688,-0.0292370468378067,-9.424610137939453,-9.395373091101646,0.04722912982106209,-2.6690101623535156,1.730560541152954,-0.0035857651382684708,-0.09368656575679779,2.6738181114196777,0.006530047859996557,0.010498046875,0.04722912982106209,4.031428813934326,3.4716501235961914,9.323933818029604e-05,0.0005567875538261846
