collected_frames,state/lin_velocity,state/lin_velocity_max,state/lin_velocity_min,state/ang_velocity,state/ang_velocity_max,state/ang_velocity_min,state/roll,state/roll_max,state/roll_min,state/pitch,state/pitch_max,state/pitch_min,state/success_lin_velocity,state/lin_vel_mean,state/lin_vel_max,state/lin_vel_min,state/ang_vel_mean,state/ang_vel_max,state/ang_vel_min,state/roll_deg_mean,state/roll_deg_max,state/roll_deg_min,state/pitch_deg_mean,state/pitch_deg_max,state/pitch_deg_min,state/dist_to_goal,state/clearance_mean,state/clearance_min,state/clearance_max,state/pct_healthy
786432,,,,,,,,,,,,,,0.295143703231588,1.1724500157870352,0.0006398870786412658,0.33255147212184966,2.591225393116474,0.003578885742570037,4.559839408844709,58.540869653224945,5.329866309383702e-05,8.974578030407429,46.38062593340874,8.428762899892472e-05,4.094439476728439,0.06195803766604513,-0.07564037991687655,0.3478793550748378,1.0
917504,0.29786309506744146,1.1960335560142994,0.001605696286702596,0.33233895571902394,2.536057752557099,0.007528225649821252,-0.005680592198132217,0.8980686762370169,-0.9169854642823339,-0.039248305271030404,0.6728338873945177,-0.7855186546221375,0.5953161101788282,,,,,,,,,,,,,,,,,
917504,,,,,,,,,,,,,,0.2980142282322049,1.2137026321142912,0.001605696286702596,0.33258739160373807,2.564950072206557,0.007528225649821252,4.5984223410487175,59.66256234049797,8.068006980455067e-05,9.111560828983784,46.67033267021179,0.00022904923214461803,4.122461210936308,0.06010552786756307,-0.07707349676638842,0.39481366402469575,1.0
1048576,0.3014554858673364,1.1914943354204297,0.0010818623485420176,0.3340331215877086,2.646145380102098,0.00570867305759748,-0.005311675987741182,0.9020594842731953,-0.9374855202622712,-0.033274793400778435,0.7409092923626304,-0.7769658723846078,0.5709129692986608,,,,,,,,,,,,,,,,,
1048576,,,,,,,,,,,,,,0.30163434566929936,1.2055007126182318,0.0010818623485420176,0.33434750349260867,2.6808022605255246,0.00570867305759748,4.332366399466991,59.06098872423172,5.953704595040854e-05,8.789797820150852,47.29300716519356,9.018987765585518e-05,4.12934685125947,0.05975344780017622,-0.07586016552522779,0.4383013767655939,1.0
1179648,0.3281431790317098,1.214580737799406,0.004181942388483246,0.2940815999358892,2.434817481463154,0.005214809969150641,-0.007221533252730599,0.8052450097553083,-0.7729296194774603,-0.0480775361001209,0.560725754868375,-0.693098695827939,0.5246964242557685,,,,,,,,,,,,,,,,,
1179648,,,,,,,,,,,,,,0.2929827840998769,1.1943803024478257,0.0006851985533558036,0.33169903280213475,2.5172386560589075,0.004131583944740669,4.32592436671257,56.01511558890343,7.391331184192218e-05,9.009100131690502,46.295956552028656,7.328069524170644e-05,4.161906104534864,0.05989456953830086,-0.0743095213547349,0.3468880148138851,1.0
1310720,0.2917539856862277,1.1894921185448766,0.0011273206662281154,0.3296794362831861,2.504437644034624,0.006351852849320494,-0.007315425430874711,0.8460383932106197,-0.7839090046472847,-0.04544687880843412,0.7081529882270843,-0.7525453334674239,0.5934546703938395,,,,,,,,,,,,,,,,,
1310720,,,,,,,,,,,,,,0.32478848128882515,1.2190051368291837,0.003887521017663474,0.29771842464176285,2.465167762576995,0.005323110031141993,3.98902253997414,53.56861743791006,6.907277244669496e-05,8.511717453932794,41.78247338799894,0.0001457196723687724,4.096145975302501,0.05458798028000701,-0.07545248587357711,0.34386664311435206,1.0
1441792,0.2917321070563048,1.1852588350884616,0.0008676898844015568,0.32938831369392574,2.6082840031012893,0.004743425555261638,-0.004011641041358871,0.8638105117715895,-0.8545015859417617,-0.04990997968707234,0.6685881302691996,-0.7941380841657519,0.577244718093425,,,,,,,,,,,,,,,,,
