collected_frames,train/mean_reward,train/mean_state_value,train/value_minus_reward,train/mean_advantage_GAE,train/mean_action_sample_log_prob,train/mean_critic_loss,train/mean_objective_loss,train/mean_entropy_loss,train/mean_entropy,train/mean_kl_approx,train/mean_clip_fraction,train/mean_advantage,train/std_advantage,train/total_grad_norm,train/policy_operator_lr,train/value_operator_lr,train/action_bonus_coef
1048576,-0.0006595234153792262,12.706928253173828,12.707587776589207,-1.9036515951156616,-3.603616714477539,3.075411796569824,-0.04112430289387703,-0.17733468115329742,3.5466935634613037,0.013330493122339249,0.19384765625,-1.9036515951156616,10.893031120300293,9.729634284973145,0.000480620605372682,0.00229790259560259,2.9975490387534087
1114112,0.024280410259962082,15.636123657226562,15.6118432469666,-0.319785475730896,-3.622730255126953,4.626581192016602,-0.034358102828264236,-0.18161694705486298,3.6323390007019043,0.015228958800435066,0.16845703125,-0.319785475730896,13.08780288696289,9.040509223937988,0.00048050753590780454,0.0022973619974386308,2.997395920178538
1179648,0.016095399856567383,11.692620277404785,11.676524877548218,-1.4453504085540771,-3.5426275730133057,3.0704917907714844,-0.04211554676294327,-0.17692923545837402,3.5385847091674805,0.01738062873482704,0.19677734375,-1.4453504085540771,11.031709671020508,7.9130096435546875,0.000480394466442927,0.0022968213992746716,2.997242809425156
1245184,-0.01342855952680111,11.891389846801758,11.904818406328559,-2.3816325664520264,-3.5466718673706055,3.133756160736084,-0.04261480271816254,-0.178406223654747,3.568124294281006,0.016280263662338257,0.1982421875,-2.3816325664520264,10.397512435913086,8.842164039611816,0.0004802813969780495,0.0022962808011107124,2.997089706492864
1310720,-0.017118994146585464,9.656435012817383,9.673554006963968,-2.5830955505371094,-3.559723138809204,2.8449509143829346,-0.03871241211891174,-0.18227368593215942,3.6454734802246094,0.01801411807537079,0.209716796875,-2.5830955505371094,10.004984855651855,5.236058712005615,0.00048016832751317197,0.0022957402029467533,2.9969366113812623
1376256,-0.01486336998641491,7.305817604064941,7.320680974051356,-2.5530176162719727,-3.5553457736968994,3.1033506393432617,-0.0451306477189064,-0.17891816794872284,3.5783634185791016,0.011620735749602318,0.2021484375,-2.5530176162719727,11.541357040405273,7.074161052703857,0.0004800552580482945,0.002295199604782794,2.9967835240899516
1441792,0.05842947959899902,15.125717163085938,15.067287683486938,-2.2907395362854004,-3.624415159225464,4.528957366943359,-0.0391528457403183,-0.17978161573410034,3.595632553100586,0.00801523495465517,0.171875,-2.2907395362854004,13.126160621643066,10.214803695678711,0.00047994218858341697,0.002294659006618835,2.9966304446185323
1507328,0.002860167995095253,4.895580291748047,4.892720123752952,-3.1980443000793457,-3.5572009086608887,3.026230812072754,-0.048118025064468384,-0.17756861448287964,3.551372528076172,0.011439290829002857,0.195068359375,-3.1980443000793457,10.231472969055176,7.010610580444336,0.0004798291191185395,0.0022941184084548758,2.9964773729666048
1572864,-0.017243215814232826,0.5339567065238953,0.5511999223381281,-1.5625622272491455,-3.543557643890381,3.183457374572754,-0.04712981730699539,-0.1758764088153839,3.5175280570983887,0.01799766533076763,0.238037109375,-1.5625622272491455,11.273194313049316,8.683670043945312,0.000479716049653662,0.0022935778102909166,2.99632430913377
1638400,-0.004084317479282618,-1.0689777135849,-1.0648933961056173,-1.0375038385391235,-3.5314950942993164,2.859400987625122,-0.0476420596241951,-0.17548780143260956,3.509756088256836,0.015537967905402184,0.2294921875,-1.0375038385391235,10.560786247253418,7.5793609619140625,0.0004796029801887845,0.0022930372121269574,2.996171253119628
1703936,0.005761478096246719,-1.7343089580535889,-1.7400704361498356,0.21572144329547882,-3.519202709197998,2.754673957824707,-0.048766084015369415,-0.17438261210918427,3.487652063369751,0.01992874965071678,0.230224609375,0.21572144329547882,10.701411247253418,4.881214618682861,0.000479489910723907,0.0022924966139629983,2.99601820492378
1769472,0.09122832119464874,7.590325355529785,7.499097034335136,-0.26354119181632996,-3.5502076148986816,4.743234634399414,-0.0451134517788887,-0.176295667886734,3.5259127616882324,0.020614035427570343,0.25927734375,-0.26354119181632996,13.598283767700195,7.54443883895874,0.00047937684125902945,0.002291956015799039,2.995865164545826
1835008,-0.001953388564288616,-1.9740082025527954,-1.9720548139885068,-2.6645331382751465,-3.480484962463379,3.020237445831299,-0.048754431307315826,-0.17530444264411926,3.5060887336730957,0.009588165208697319,0.23388671875,-2.6645331382751465,11.376510620117188,5.318974494934082,0.0004792637717941519,0.00229141541763508,2.9957121319853672
1900544,-0.025764567777514458,-4.486418724060059,-4.460654156282544,-1.1536301374435425,-3.484173536300659,3.0464587211608887,-0.048875026404857635,-0.17230838537216187,3.4461679458618164,0.016240131109952927,0.23974609375,-1.1536301374435425,10.94896411895752,8.738343238830566,0.00047915070232927445,0.0022908748194711208,2.995559107242004
1966080,-0.020231816917657852,-4.791537284851074,-4.771305467933416,-0.6466110944747925,-3.4799752235412598,2.8830249309539795,-0.05178298056125641,-0.17448970675468445,3.4897942543029785,0.01680639758706093,0.23583984375,-0.6466110944747925,11.133569717407227,6.955273628234863,0.00047903763286439693,0.0022903342213071616,2.9954060903153374
2031616,-0.010624128393828869,-2.7863354682922363,-2.7757113398984075,-1.7934519052505493,-3.4736828804016113,3.158903121948242,-0.05198793485760689,-0.17390146851539612,3.478029727935791,0.02371617592871189,0.241943359375,-1.7934519052505493,11.551527976989746,7.435769557952881,0.0004789245633995194,0.0022897936231432024,2.995253081204967
2097152,0.23389339447021484,7.086538314819336,6.852644920349121,-0.36499786376953125,-3.546722888946533,5.899591445922852,-0.04289750009775162,-0.1766611635684967,3.5332231521606445,0.023699600249528885,0.247802734375,-0.36499786376953125,15.11351203918457,8.542174339294434,0.0004788114939346419,0.0022892530249792433,2.9951000799104954
2162688,-0.003178238868713379,-8.931437492370605,-8.928259253501892,-1.1406978368759155,-3.4558396339416504,3.8788704872131348,-0.0532163567841053,-0.17316554486751556,3.463310956954956,0.021272819489240646,0.244384765625,-1.1406978368759155,12.893150329589844,14.486396789550781,0.00047869842446976435,0.002288712426815284,2.9949470864315217
2228224,-0.04305198788642883,-9.13280963897705,-9.089757651090622,-0.8612360954284668,-3.4642693996429443,3.610775947570801,-0.05355259031057358,-0.17126646637916565,3.4253292083740234,0.014500055462121964,0.249755859375,-0.8612360954284668,13.964619636535645,7.427850723266602,0.00047858535500488683,0.002288171828651325,2.9947941007676477
2293760,-0.023789701983332634,-7.327557563781738,-7.303767861798406,0.31058844923973083,-3.452225923538208,3.319918632507324,-0.04627085104584694,-0.17497870326042175,3.4995741844177246,0.016699478030204773,0.247314453125,0.31058844923973083,13.247058868408203,7.312488079071045,0.0004784722855400093,0.0022876312304873658,2.9946411229184737
2359296,-0.026833750307559967,-5.631863594055176,-5.605029843747616,-0.5229074954986572,-3.4737749099731445,3.1486754417419434,-0.053808074444532394,-0.17300555109977722,3.460111141204834,0.015417844988405704,0.237060546875,-0.5229074954986572,12.013832092285156,10.217885971069336,0.00047835921607513183,0.0022870906323234066,2.9944881528836005
2424832,0.18150359392166138,10.102148056030273,9.920644462108612,-2.3982224464416504,-3.547576904296875,5.732353687286377,-0.044823698699474335,-0.17804554104804993,3.560910701751709,0.011330455541610718,0.2236328125,-2.3982224464416504,15.028487205505371,10.210882186889648,0.00047824614661025436,0.0022865500341594474,2.9943351906626297
2490368,-0.020445268601179123,-6.721340179443359,-6.70089491084218,-1.8563511371612549,-3.482572555541992,3.6115763187408447,-0.05751166120171547,-0.17308279871940613,3.461655855178833,0.020760761573910713,0.281982421875,-1.8563511371612549,13.38916015625,7.511349678039551,0.00047813307714537684,0.0022860094359954883,2.9941822362551607
2555904,-0.0327516533434391,-3.5651426315307617,-3.5323909781873226,-0.8349512815475464,-3.461057662963867,3.3154044151306152,-0.05446852743625641,-0.17391064763069153,3.478212833404541,0.02186485007405281,0.28466796875,-0.8349512815475464,13.077703475952148,5.511889934539795,0.0004780200076804993,0.002285468837831529,2.994029289660795
2621440,-0.024195894598960876,-3.1022346019744873,-3.0780387073755264,-1.3281900882720947,-3.4699811935424805,3.128661632537842,-0.053861625492572784,-0.17348167300224304,3.4696335792541504,0.013740519993007183,0.2861328125,-1.3281900882720947,11.748202323913574,7.969135284423828,0.0004779069382156218,0.00228492823966757,2.993876350879135
2686976,-0.010229794308543205,-4.279515743255615,-4.269285948947072,-0.1934044063091278,-3.467942714691162,3.1005218029022217,-0.055088065564632416,-0.1729162335395813,3.458324670791626,0.019144510850310326,0.293701171875,-0.1934044063091278,11.366944313049316,9.226139068603516,0.00047779386875074426,0.002284387641503611,2.993723419909779
2752512,0.09321674704551697,7.297636032104492,7.204419285058975,-3.583785057067871,-3.508192777633667,5.114410400390625,-0.052005328238010406,-0.1762326955795288,3.5246541500091553,0.020608924329280853,0.2548828125,-3.583785057067871,15.644317626953125,11.949369430541992,0.00047768079928586673,0.0022838470433396516,2.99357049675233
2818048,-0.010271531529724598,-7.842957496643066,-7.832685965113342,-2.289283275604248,-3.4968650341033936,3.160205125808716,-0.05473564565181732,-0.1755700409412384,3.5114006996154785,0.022900763899087906,0.302490234375,-2.289283275604248,13.28071403503418,9.292562484741211,0.0004775677298209892,0.0022833064451756925,2.993417581406388
2883584,-0.012198364362120628,-10.073331832885742,-10.061133468523622,0.02047199010848999,-3.4910669326782227,2.9781107902526855,-0.054227303713560104,-0.17352400720119476,3.470479965209961,0.02237880229949951,0.287109375,0.02047199010848999,12.2332763671875,5.216107368469238,0.00047745466035611174,0.0022827658470117333,2.993264673871554
2949120,-0.011561879888176918,-9.566089630126953,-9.554527750238776,0.22198638319969177,-3.5028610229492188,3.0209836959838867,-0.057956889271736145,-0.17473435401916504,3.494687080383301,0.025344550609588623,0.26171875,0.22198638319969177,11.249390602111816,10.7528657913208,0.0004773415908912342,0.002282225248847774,2.9931117741474296
3014656,0.0005964476149529219,-7.452816009521484,-7.453412457136437,-0.23159803450107574,-3.4954161643981934,2.9500880241394043,-0.05516810715198517,-0.17493031919002533,3.4986064434051514,0.02181423455476761,0.28271484375,-0.23159803450107574,12.488736152648926,7.561951160430908,0.0004772285214263567,0.002281684650683815,2.9929588822336153
3080192,0.12932974100112915,-0.6192173957824707,-0.7485471367835999,0.8760875463485718,-3.545933723449707,5.223712921142578,-0.04698202759027481,-0.1775192767381668,3.5503854751586914,0.029296983033418655,0.264404296875,0.8760875463485718,14.586063385009766,10.146516799926758,0.00047711545196147916,0.002281144052519856,2.992805998129712
3145728,-0.01266337651759386,-7.0150370597839355,-7.002373683266342,-0.8300189971923828,-3.514824867248535,3.0975425243377686,-0.061813149601221085,-0.17585840821266174,3.5171680450439453,0.023282082751393318,0.301025390625,-0.8300189971923828,11.847212791442871,9.17391586303711,0.00047700238249660164,0.0022806034543558966,2.992653121835321
3211264,-0.004978612996637821,-6.082154273986816,-6.077175660990179,-0.31486737728118896,-3.4943575859069824,3.223928213119507,-0.055611710995435715,-0.17442373931407928,3.4884748458862305,0.025013979524374008,0.28662109375,-0.31486737728118896,12.66296100616455,12.166199684143066,0.0004768893130317241,0.0022800628561919375,2.9925002533500438
3276800,0.0001912375446408987,-4.200222969055176,-4.200414206599817,-0.1298847794532776,-3.481088638305664,3.0136427879333496,-0.05741701275110245,-0.17236657440662384,3.447331428527832,0.022454407066106796,0.3056640625,-0.1298847794532776,12.21967601776123,12.05400562286377,0.0004767762435668466,0.0022795222580279783,2.992347392673481
3342336,0.013325249776244164,-2.8517649173736572,-2.8650901671499014,-0.03353807330131531,-3.466515064239502,2.8577699661254883,-0.06005631759762764,-0.17204426229000092,3.440885066986084,0.021864483132958412,0.293212890625,-0.03353807330131531,11.82441520690918,5.578392505645752,0.00047666317410196906,0.002278981659864019,2.9921945398052334
3407872,0.09051522612571716,4.0095930099487305,3.9190777838230133,-3.3149871826171875,-3.5176830291748047,4.4278106689453125,-0.05514511466026306,-0.1765817403793335,3.53163480758667,0.01824050396680832,0.2802734375,-3.3149871826171875,12.978793144226074,6.019582271575928,0.0004765501046370916,0.00227844106170006,2.992041694744903
3473408,-0.003547908505424857,-6.62608528137207,-6.6225373728666455,-0.3686988353729248,-3.4542274475097656,3.0931167602539062,-0.06037040799856186,-0.1727217435836792,3.454434871673584,0.02359328418970108,0.272705078125,-0.3686988353729248,12.773805618286133,10.388522148132324,0.00047643703517221406,0.002277900463536101,2.99188885749209
3538944,-0.007799627259373665,-6.092831134796143,-6.085031507536769,0.14389947056770325,-3.4507670402526855,2.891390323638916,-0.059535373002290726,-0.17324304580688477,3.4648609161376953,0.024490665644407272,0.291015625,0.14389947056770325,13.320109367370605,5.821916103363037,0.00047632396570733654,0.0022773598653721416,2.9917360280463967
3604480,-0.00881042331457138,-5.052973747253418,-5.044163323938847,0.22002346813678741,-3.4401650428771973,2.6087393760681152,-0.05722261965274811,-0.17096848785877228,3.419369697570801,0.01976899802684784,0.263916015625,0.22002346813678741,11.830810546875,8.659444808959961,0.000476210896242459,0.0022768192672081825,2.991583206407423
3670016,-0.005781429819762707,-3.781505584716797,-3.775724154897034,-1.008697271347046,-3.4463839530944824,2.68544864654541,-0.05507054179906845,-0.17195762693881989,3.439152717590332,0.017719313502311707,0.24853515625,-1.008697271347046,12.570204734802246,8.898204803466797,0.0004760978267775815,0.0022762786690442233,2.9914303925747716
3735552,0.04034489765763283,-0.584895670413971,-0.6252405680716038,-0.42831236124038696,-3.4956769943237305,3.8279571533203125,-0.05705912411212921,-0.1747473180294037,3.4949464797973633,0.0275065116584301,0.294677734375,-0.42831236124038696,13.380057334899902,8.641656875610352,0.00047598475731270396,0.002275738070880264,2.9912775865480423
3801088,-0.00486466009169817,-5.086702823638916,-5.081838163547218,-0.6809405088424683,-3.446742057800293,2.728687286376953,-0.06331042945384979,-0.17248940467834473,3.4497878551483154,0.025242671370506287,0.29052734375,-0.6809405088424683,11.365086555480957,7.4857707023620605,0.00047587168784782644,0.002275197472716305,2.9911247883268377
3866624,-0.01298875268548727,-5.195794582366943,-5.182805829681456,-0.5113755464553833,-3.4496078491210938,2.895254135131836,-0.05850932002067566,-0.1740989089012146,3.481977939605713,0.02395588718354702,0.279052734375,-0.5113755464553833,12.679753303527832,6.195268630981445,0.0004757586183829489,0.002274656874552346,2.9909719979107576
3932160,-0.011568067595362663,-6.099052429199219,-6.087484361603856,-0.3836429715156555,-3.454785108566284,2.726850986480713,-0.0591014102101326,-0.17426416277885437,3.485283374786377,0.020175740122795105,0.285888671875,-0.3836429715156555,11.834749221801758,7.797328472137451,0.0004756455489180714,0.0022741162763883866,2.9908192152994046
3997696,-0.016766726970672607,-6.867740631103516,-6.850973904132843,-0.3044125735759735,-3.4820094108581543,2.665966510772705,-0.05718569457530975,-0.1741083264350891,3.482166290283203,0.024835677817463875,0.314453125,-0.3044125735759735,11.452533721923828,7.642430305480957,0.0004755324794531939,0.0022735756782244275,2.9906664404923795
4063232,0.044922277331352234,0.218501478433609,0.17357920110225677,0.050483401864767075,-3.4879767894744873,3.6746482849121094,-0.05890055373311043,-0.17400574684143066,3.4801149368286133,0.022309236228466034,0.309814453125,0.050483401864767075,13.071850776672363,5.536561965942383,0.00047541940998831645,0.0022730350800604683,2.9905136734892834
4128768,-0.00617174943909049,-2.871230125427246,-2.8650583759881556,-1.1682612895965576,-3.469686985015869,2.5683932304382324,-0.056375276297330856,-0.17210045456886292,3.442009449005127,0.02143077179789543,0.298583984375,-1.1682612895965576,10.861108779907227,5.772632122039795,0.000475306340523439,0.002272494481896509,2.9903609142897185
4194304,-0.004822191782295704,-3.5074362754821777,-3.502614083699882,-0.5379177331924438,-3.4598004817962646,2.8358547687530518,-0.05840060114860535,-0.17330148816108704,3.4660298824310303,0.023056114092469215,0.28125,-0.5379177331924438,13.132568359375,5.7033586502075195,0.0004751932710585615,0.00227195388373255,2.990208162893285
4259840,0.0004279103595763445,-3.8287882804870605,-3.829216190846637,-0.2856106758117676,-3.4689126014709473,2.718395233154297,-0.05504734814167023,-0.17339392006397247,3.4678783416748047,0.027842307463288307,0.298583984375,-0.2856106758117676,12.92784309387207,9.710307121276855,0.00047508020159368403,0.002271413285568591,2.9900554192995856
4325376,-0.0005975494277663529,-3.487550735473633,-3.4869531860458665,-0.13066692650318146,-3.463524341583252,2.5592169761657715,-0.05506308376789093,-0.1731628179550171,3.463256597518921,0.029399901628494263,0.29296875,-0.13066692650318146,12.129168510437012,5.844126224517822,0.0004749671321288065,0.0022708726874046316,2.9899026835082205
4390912,0.0328199677169323,-1.0538796186447144,-1.0866995863616467,-1.5411021709442139,-3.5146889686584473,3.3055901527404785,-0.05100718513131142,-0.1761186718940735,3.5223731994628906,0.01965199038386345,0.287841796875,-1.5411021709442139,12.834426879882812,5.0877180099487305,0.000474854062663929,0.0022703320892406725,2.989749955518792
4456448,-0.0031928149983286858,-5.764039516448975,-5.760846701450646,-0.7826390266418457,-3.4823875427246094,2.3610081672668457,-0.06003798544406891,-0.17408910393714905,3.4817819595336914,0.02130190096795559,0.308349609375,-0.7826390266418457,10.566917419433594,6.228897571563721,0.00047474099319905146,0.0022697914910767133,2.9895972353309013
4521984,0.0034904812928289175,-6.323006629943848,-6.326497111236677,0.2479476034641266,-3.462902307510376,2.9425125122070312,-0.06239365413784981,-0.1727948933839798,3.455897808074951,0.023154331371188164,0.32763671875,0.2479476034641266,12.65179443359375,5.889124393463135,0.00047462792373417393,0.002269250892912754,2.98944452294415
4587520,0.0018588202074170113,-5.314307689666748,-5.316166509874165,0.21521474421024323,-3.4764342308044434,2.6245360374450684,-0.0601450577378273,-0.1714802384376526,3.4296047687530518,0.02603009343147278,0.30078125,0.21521474421024323,11.898338317871094,5.926313877105713,0.00047451485426929646,0.002268710294748795,2.989291818358139
4653056,0.00417141430079937,-5.348964691162109,-5.353136105462909,-0.4126651883125305,-3.4556031227111816,2.3669755458831787,-0.06225363910198212,-0.173544242978096,3.4708847999572754,0.02493777871131897,0.30224609375,-0.4126651883125305,11.084259033203125,7.942471504211426,0.00047440178480441893,0.002268169696584836,2.989139121572471
4718592,0.03799077868461609,-0.1744387149810791,-0.2124294936656952,0.248911514878273,-3.5029773712158203,3.362156629562378,-0.05838470906019211,-0.17418792843818665,3.4837586879730225,0.016397055238485336,0.299560546875,0.248911514878273,13.273043632507324,5.327715873718262,0.0004742887153395414,0.0022676290984208767,2.9889864325867466
4784128,0.011815452948212624,-2.607872486114502,-2.6196879390627146,0.3136224150657654,-3.46030330657959,2.5394272804260254,-0.061746254563331604,-0.17296111583709717,3.4592223167419434,0.02675601840019226,0.314453125,0.3136224150657654,10.938153266906738,10.289348602294922,0.0004741756458746639,0.0022670885002569175,2.988833751400567
4849664,-0.009541930630803108,-3.461060047149658,-3.451518116518855,-0.1661657989025116,-3.4767489433288574,2.5178730487823486,-0.06405140459537506,-0.17300742864608765,3.460148334503174,0.024175293743610382,0.29931640625,-0.1661657989025116,11.644737243652344,7.461904048919678,0.0004740625764097864,0.0022665479020929583,2.988681078013535
4915200,0.007501637563109398,-2.775812864303589,-2.7833145018666983,-0.32347404956817627,-3.467766523361206,2.6281652450561523,-0.06460124254226685,-0.1726248860359192,3.4524974822998047,0.029788421466946602,0.3125,-0.32347404956817627,11.407892227172852,8.620945930480957,0.0004739495069449089,0.002266007303928999,2.9885284124252514
4980736,-0.0004758010618388653,-3.5833096504211426,-3.5828338493593037,0.034008681774139404,-3.4676551818847656,2.2840006351470947,-0.06438037753105164,-0.1749858260154724,3.499716281890869,0.027504952624440193,0.31005859375,0.034008681774139404,10.615727424621582,6.130852222442627,0.00047383643748003136,0.00226546670576504,2.9883757546353182
5046272,0.049582645297050476,-1.1456314325332642,-1.1952140778303146,0.5823795199394226,-3.5001444816589355,3.101484537124634,-0.05830372869968414,-0.17475008964538574,3.4950015544891357,0.024441756308078766,0.307373046875,0.5823795199394226,11.59559440612793,5.236003875732422,0.0004737233680151539,0.002264926107601081,2.988223104643337
5111808,-0.005132418125867844,-1.9305191040039062,-1.9253866858780384,-0.3536245822906494,-3.485414981842041,2.247380018234253,-0.06500992923974991,-0.1748162806034088,3.4963252544403076,0.027858193963766098,0.337890625,-0.3536245822906494,10.600434303283691,7.708154201507568,0.0004736102985502764,0.0022643855094371217,2.9880704624489094
5177344,0.00281898258253932,-2.885652542114258,-2.888471524696797,0.08921988308429718,-3.471996784210205,2.2690842151641846,-0.059991560876369476,-0.17207857966423035,3.4415714740753174,0.01984187215566635,0.31005859375,0.08921988308429718,9.563800811767578,8.2393798828125,0.00047349722908539895,0.0022638449112731625,2.987917828051637
5242880,0.011052068322896957,-2.6544971466064453,-2.6655492149293423,0.3592279851436615,-3.4589829444885254,2.2150566577911377,-0.06257307529449463,-0.17262738943099976,3.452547788619995,0.019392024725675583,0.31005859375,0.3592279851436615,10.58743953704834,5.730695724487305,0.0004733841596205215,0.0022633043131092033,2.987765201451121
5308416,0.002069691428914666,-2.7254905700683594,-2.727560261497274,-0.002434888854622841,-3.4532229900360107,2.2238121032714844,-0.06204099953174591,-0.17416539788246155,3.4833083152770996,0.026350265368819237,0.298828125,-0.002434888854622841,10.741459846496582,6.719051837921143,0.00047327109015564395,0.002262763714945244,2.9876125826469644
5373952,0.028421472758054733,0.3819199800491333,0.35349850729107857,-1.7871034145355225,-3.4936060905456543,2.8634703159332275,-0.05985266715288162,-0.17454220354557037,3.490844249725342,0.028472594916820526,0.290771484375,-1.7871034145355225,11.994343757629395,9.249801635742188,0.00047315802069076643,0.002262223116781285,2.987459971638768
5439488,-0.005599005613476038,-4.311313152313232,-4.305714146699756,-0.7956982851028442,-3.4760665893554688,2.004192352294922,-0.06378323584794998,-0.1745327115058899,3.4906539916992188,0.02307344600558281,0.312744140625,-0.7956982851028442,10.241972923278809,7.578636646270752,0.0004730449512258889,0.002261682518617326,2.9873073684261344
5505024,-0.009957650676369667,-5.502910614013672,-5.492952963337302,-0.004241514950990677,-3.466085910797119,2.1104464530944824,-0.06922784447669983,-0.17386800050735474,3.4773597717285156,0.027326621115207672,0.340576171875,-0.004241514950990677,9.6876220703125,7.799351692199707,0.00047293188176101143,0.0022611419204533667,2.987154773008664
5570560,0.002280161017552018,-5.399359703063965,-5.401639864081517,-0.07688285410404205,-3.466305732727051,2.196016311645508,-0.06810162961483002,-0.17277565598487854,3.4555130004882812,0.022907741367816925,0.335693359375,-0.07688285410404205,9.55677318572998,5.532715797424316,0.0004728188122961339,0.0022606013222894075,2.98700218538596
5636096,0.006276031956076622,-5.203012943267822,-5.209288975223899,-0.07666660845279694,-3.4440832138061523,2.035634994506836,-0.06469040364027023,-0.17148426175117493,3.429685354232788,0.026488695293664932,0.33349609375,-0.07666660845279694,10.440876960754395,6.53318452835083,0.0004727057428312564,0.0022600607241254483,2.9868496055576235
5701632,0.029484838247299194,0.03916209936141968,0.009677261114120483,-2.4384517669677734,-3.462311267852783,2.7184455394744873,-0.06198752671480179,-0.1723422408103943,3.4468445777893066,0.0257621631026268,0.313232421875,-2.4384517669677734,10.115823745727539,6.410641193389893,0.00047259267336637886,0.002259520125961489,2.986697033523256
5767168,-0.009058419615030289,-6.433957099914551,-6.4248986802995205,-0.22873345017433167,-3.4354827404022217,2.070758581161499,-0.06861166656017303,-0.17144721746444702,3.4289441108703613,0.029983529821038246,0.3642578125,-0.22873345017433167,9.936711311340332,4.45316743850708,0.00047247960390150133,0.00225897952779753,2.9865444692824608
5832704,-0.01546761579811573,-5.47929573059082,-5.463828114792705,-0.12972071766853333,-3.434298515319824,2.147062063217163,-0.0678037703037262,-0.17096103727817535,3.419220447540283,0.024414293467998505,0.32470703125,-0.12972071766853333,9.46667194366455,5.983708381652832,0.00047236653443662386,0.002258438929633571,2.986391912834838
5898240,-0.000880785402841866,-5.191195487976074,-5.190314702573232,0.010983942076563835,-3.4277238845825195,2.214702606201172,-0.06378043442964554,-0.17004835605621338,3.4009671211242676,0.024540230631828308,0.33447265625,0.010983942076563835,10.245182037353516,4.777706146240234,0.00047225346497174633,0.0022578983314696117,2.9862393641799914
5963776,0.004698304459452629,-5.70569372177124,-5.710392026230693,-0.1601705253124237,-3.4075992107391357,2.1071484088897705,-0.06752501428127289,-0.16966113448143005,3.3932225704193115,0.020758694037795067,0.336181640625,-0.1601705253124237,9.856596946716309,6.3655524253845215,0.0004721403955068688,0.0022573577333056525,2.9860868233175215
6029312,0.03511561080813408,-3.425347089767456,-3.46046270057559,-1.6483471393585205,-3.4315786361694336,3.323453664779663,-0.06389451026916504,-0.17157039046287537,3.4314076900482178,0.026202809065580368,0.329833984375,-1.6483471393585205,11.140583992004395,4.568650722503662,0.0004720273260419913,0.0022568171351416933,2.9859342902470303
6094848,-0.014577638357877731,-8.530590057373047,-8.51601241901517,-0.08193708956241608,-3.4219584465026855,2.171456813812256,-0.06799943745136261,-0.17060472071170807,3.4120941162109375,0.013894910924136639,0.337158203125,-0.08193708956241608,10.634233474731445,4.883579254150391,0.00047191425657711376,0.002256276536977734,2.9857817649681206
6160384,-0.015127880498766899,-6.904214859008789,-6.889086978510022,-0.033939801156520844,-3.428683280944824,2.098012924194336,-0.06802822649478912,-0.17006918787956238,3.401383876800537,0.024054253473877907,0.3232421875,-0.033939801156520844,10.382844924926758,5.828546047210693,0.00047180118711223623,0.002255735938813775,2.9856292474803943
6225920,-0.011864716187119484,-5.882626056671143,-5.870761340484023,-0.629193127155304,-3.43349027633667,2.3201498985290527,-0.06365645676851273,-0.17135649919509888,3.4271299839019775,0.020727571099996567,0.316650390625,-0.629193127155304,11.025945663452148,5.9679460525512695,0.0004716881176473587,0.002255195340649816,2.9854767377834524
6291456,-0.002614878583699465,-6.381466865539551,-6.378851986955851,-0.07597848773002625,-3.4314942359924316,2.2901811599731445,-0.06662024557590485,-0.17075175046920776,3.415034770965576,0.018703043460845947,0.32763671875,-0.07597848773002625,11.01321029663086,5.365537166595459,0.0004715750481824812,0.0022546547424858567,2.985324235876898
6356992,0.0516660138964653,-1.5118626356124878,-1.563528649508953,-1.4301575422286987,-3.452188730239868,3.352668285369873,-0.06338247656822205,-0.17161056399345398,3.432211399078369,0.03003021329641342,0.326171875,-1.4301575422286987,10.944148063659668,8.149471282958984,0.00047146197871760366,0.0022541141443218975,2.9851717417603325
6422528,-0.0041991122998297215,-6.250992298126221,-6.246793185826391,-0.38665905594825745,-3.420586585998535,2.523812770843506,-0.06652401387691498,-0.16998066008090973,3.39961314201355,0.02153763361275196,0.322509765625,-0.38665905594825745,11.192997932434082,6.765524864196777,0.00047134890925272613,0.0022535735461579384,2.9850192554333588
6488064,-0.013659433461725712,-6.686783790588379,-6.673124357126653,-0.2658107280731201,-3.4178662300109863,2.495213031768799,-0.06558196991682053,-0.16858074069023132,3.371614694595337,0.02463732659816742,0.34228515625,-0.2658107280731201,11.176851272583008,8.889429092407227,0.0004712358397878486,0.002253032947993979,2.9848667768955783
6553600,-0.011737248860299587,-5.63114070892334,-5.61940346006304,-0.016197632998228073,-3.431368112564087,2.358884811401367,-0.06522101908922195,-0.1712251603603363,3.4245035648345947,0.032274194061756134,0.328125,-0.016197632998228073,10.579755783081055,7.226491451263428,0.00047112277032297113,0.00225249234983002,2.984714306146593
6619136,-0.0031396467238664627,-4.880576133728027,-4.877436487004161,-0.4682227671146393,-3.4159462451934814,2.114314556121826,-0.06556770950555801,-0.16944172978401184,3.3888344764709473,0.02568320371210575,0.330322265625,-0.4682227671146393,10.434409141540527,4.253528594970703,0.0004710097008580936,0.002251951751666061,2.9845618431860053
6684672,0.06574233621358871,-2.2230725288391113,-2.2888148650527,-1.3177900314331055,-3.4257383346557617,3.3705005645751953,-0.0641513466835022,-0.17044538259506226,3.408907890319824,0.027340520173311234,0.316162109375,-1.3177900314331055,12.674599647521973,6.887993335723877,0.00047089663139321614,0.0022514111535021017,2.9844093880134173
