collected_frames,torque/flipper_torque_FL,torque/flipper_torque_FL_max,torque/flipper_torque_FL_min,torque/flipper_torque_FR,torque/flipper_torque_FR_max,torque/flipper_torque_FR_min,torque/flipper_torque_RL,torque/flipper_torque_RL_max,torque/flipper_torque_RL_min,torque/flipper_torque_RR,torque/flipper_torque_RR_max,torque/flipper_torque_RR_min,torque/flipper_contact_FL,torque/flipper_contact_FL_max,torque/flipper_contact_FR,torque/flipper_contact_FR_max,torque/flipper_contact_RL,torque/flipper_contact_RL_max,torque/flipper_contact_RR,torque/flipper_contact_RR_max
24969216,752.1703352928162,1000.0,3.5020601078867912,761.0999360084534,1000.0,4.988019838929176,762.050639629364,1000.0,4.136495163664222,753.968994140625,1000.0,3.833372650668025,0.7521703504025936,1.0,0.7610999499447644,1.0,0.7620506542734802,1.0,0.7539690020494163,1.0
25034752,758.5421667098999,1000.0,3.9927656203508377,759.9062328338623,1000.0,2.9816331788897514,756.736102104187,1000.0,3.6805812222883105,752.4907040596008,1000.0,3.1795135643333197,0.7585421805270016,1.0,0.7599062439985573,1.0,0.7567361141555011,1.0,0.7524907165206969,1.0
25100288,757.9276304244995,1000.0,3.072844920679927,762.4205660820007,1000.0,3.6410035248845816,763.4886951446533,1000.0,4.160322684794664,755.5740132331848,1000.0,3.976838707923889,0.7579276347532868,1.0,0.7624205769971013,1.0,0.7634887038730085,1.0,0.7555740182287991,1.0
25165824,760.8390417098999,1000.0,3.822868099436164,762.1535987854004,1000.0,3.8399155056104064,765.017484664917,1000.0,3.908582493662834,754.1418838500977,1000.0,4.2981205359101295,0.7608390511013567,1.0,0.7621536105871201,1.0,0.7650174894370139,1.0,0.7541418974287808,1.0
25231360,759.5469961166382,1000.0,4.155629327520728,760.2308096885681,1000.0,3.9039714373648167,758.2886667251587,1000.0,4.154650144279003,749.0299353599548,1000.0,4.028077833354473,0.7595470086671412,1.0,0.7602308169007301,1.0,0.7582886782474816,1.0,0.749029939994216,1.0
25296896,757.2718243598938,1000.0,3.645410882309079,763.6454973220825,1000.0,4.554861467331648,760.6956748962402,1000.0,3.859537146985531,753.4827337265015,1000.0,4.60242778994143,0.7572718379087746,1.0,0.7636455064639449,1.0,0.7606956888921559,1.0,0.7534827464260161,1.0
25362432,760.2136702537537,1000.0,3.989311646670103,763.9290022850037,1000.0,3.3438534885644913,756.0456132888794,1000.0,3.89640867523849,755.9823560714722,1000.0,4.199076347053051,0.7602136740460992,1.0,0.7639290122315288,1.0,0.75604561669752,1.0,0.7559823645278811,1.0
25427968,762.3192181587219,1000.0,3.4098463729023933,764.6473488807678,1000.0,4.30144400941208,759.006413936615,1000.0,4.069974245503545,761.8265519142151,1000.0,4.025785900652409,0.7623192309401929,1.0,0.7646473632194102,1.0,0.7590064220130444,1.0,0.7618265631608665,1.0
25493504,759.9005122184753,1000.0,4.0634665712714195,762.1858506202698,1000.0,4.005769090726972,757.0125260353088,1000.0,3.75184353813529,758.6592082977295,1000.0,3.341057687997818,0.7599005252122879,1.0,0.7621858594939113,1.0,0.7570125344209373,1.0,0.7586592193692923,1.0
25559040,759.4568448066711,1000.0,3.469658400863409,763.4555830955505,1000.0,4.132165860384703,758.1783952713013,1000.0,4.305932193994522,758.0994610786438,1000.0,4.370280019938946,0.7594568603672087,1.0,0.7634555930271745,1.0,0.7581784036010504,1.0,0.7580994721502066,1.0
25624576,760.4742255210876,1000.0,3.9726644661277533,762.9045286178589,1000.0,3.825277565047145,757.6261448860168,1000.0,4.391366513445973,758.0005159378052,1000.0,3.7171799074858427,0.7604742329567671,1.0,0.7629045387730002,1.0,0.7576261535286903,1.0,0.7580005256459117,1.0
25690112,764.0568203926086,1000.0,4.149387265555561,765.2331342697144,1000.0,3.6969636008143425,754.6311864852905,1000.0,3.7915256544947624,756.7541060447693,1000.0,4.04505804926157,0.7640568357892334,1.0,0.7652331427671015,1.0,0.7546311956830323,1.0,0.7567541194148362,1.0
25755648,766.7316417694092,1000.0,5.177603870630264,765.7471385002136,1000.0,3.8779672384262085,759.839816570282,1000.0,4.245871439576149,757.9460487365723,1000.0,4.020963691174984,0.7667316538281739,1.0,0.765747154597193,1.0,0.7598398295231164,1.0,0.7579460581764579,1.0
25821184,764.7909250259399,1000.0,3.8106688037514687,764.6718807220459,1000.0,4.1677770633250475,756.8796548843384,1000.0,3.95223339041695,758.6257181167603,1000.0,4.113671686500311,0.7647909410297871,1.0,0.7646718905307353,1.0,0.7568796677514911,1.0,0.7586257257498801,1.0
25886720,763.3076772689819,1000.0,3.985084816813469,763.4039311408997,1000.0,4.406226132065058,759.9709668159485,1000.0,3.643175445497036,755.1196055412292,1000.0,3.864121902734041,0.7633076882921159,1.0,0.7634039367549121,1.0,0.7599709830246866,1.0,0.7551196157000959,1.0
25952256,763.5130233764648,1000.0,3.964674636721611,766.6491742134094,1000.0,3.8974580820649862,758.7767400741577,1000.0,3.7253108639270067,752.49467420578,1000.0,2.9401353746652603,0.7635130384005606,1.0,0.7666491763666272,1.0,0.7587767466902733,1.0,0.752494687680155,1.0
26017792,766.4688816070557,1000.0,4.309248566627502,764.9867186546326,1000.0,4.006646994501352,760.4127535820007,1000.0,4.708873122930527,759.8390159606934,1000.0,4.047816097736359,0.7664688904769719,1.0,0.7649867264553905,1.0,0.7604127642698586,1.0,0.7598390313796699,1.0
26083328,766.251256942749,1000.0,3.9669674411416054,766.212242603302,1000.0,4.026410351507366,764.3165626525879,1000.0,3.831398256123066,760.8125443458557,1000.0,4.126555651426315,0.7662512683309615,1.0,0.7662122575566173,1.0,0.764316572342068,1.0,0.7608125531114638,1.0
26148864,761.6996150016785,1000.0,3.7007062509655952,762.252037525177,1000.0,4.425762377679348,763.3523111343384,1000.0,4.842545293271542,758.8329677581787,1000.0,3.479272992350161,0.7616996238939464,1.0,0.7622520509175956,1.0,0.7633523205295205,1.0,0.7588329715654254,1.0
26214400,758.2116117477417,1000.0,3.2840058682486415,759.2082629203796,1000.0,3.680747203528881,761.332745552063,1000.0,4.240960601717234,754.184015750885,1000.0,3.7259603440761566,0.7582116178236902,1.0,0.7592082694172859,1.0,0.761332759167999,1.0,0.7541840253397822,1.0
26279936,758.9831824302673,1000.0,4.0629366878420115,759.7618389129639,1000.0,4.02396547049284,762.1400375366211,1000.0,4.134238585829735,753.1663966178894,1000.0,3.7826941050589085,0.7589831906370819,1.0,0.7597618559375405,1.0,0.7621400444768369,1.0,0.7531664134003222,1.0
26345472,763.3890905380249,1000.0,4.040556441992521,761.5910887718201,1000.0,4.049794442020357,761.7787327766418,1000.0,3.7340505942702293,752.827507019043,1000.0,3.8205387936905026,0.7633891012519598,1.0,0.761591097805649,1.0,0.7617787420749664,1.0,0.7528275228105485,1.0
26411008,762.7191681861877,1000.0,3.8001649188809097,760.8504776954651,1000.0,3.712342817336321,764.054121017456,1000.0,4.090718884021044,760.469485282898,1000.0,3.5365546718239784,0.7627191836945713,1.0,0.7608504914678633,1.0,0.7640541270375252,1.0,0.7604694878682494,1.0
26476544,761.4414458274841,1000.0,3.7702313624322414,758.1642966270447,1000.0,4.227232478559017,759.4710879325867,1000.0,4.0882200840860605,756.1851277351379,1000.0,4.347705066204071,0.7614414594136178,1.0,0.758164307102561,1.0,0.7594710974954069,1.0,0.7561851413920522,1.0
26542080,762.0078315734863,1000.0,3.5754436515271664,758.9239320755005,1000.0,3.978923624381423,763.7828555107117,1000.0,3.7126570641994476,758.9480566978455,1000.0,4.435364618897438,0.7620078385807574,1.0,0.7589239412918687,1.0,0.7637828658334911,1.0,0.758948068600148,1.0
26607616,758.4947962760925,1000.0,3.7033751532435417,764.9069256782532,1000.0,3.785966068506241,760.2473106384277,1000.0,3.807877599261701,755.8946471214294,1000.0,3.7505476688966155,0.7584948115982115,1.0,0.7649069335311651,1.0,0.7602473222650588,1.0,0.7558946558274329,1.0
26673152,762.3359775543213,1000.0,3.2416111528873444,764.4591708183289,1000.0,3.6331197433173656,757.1468014717102,1000.0,3.966578133404255,755.151424407959,1000.0,3.3326940964907408,0.7623359872959554,1.0,0.7644591834396124,1.0,0.7571468115784228,1.0,0.755151433404535,1.0
26738688,763.7414693832397,1000.0,3.9182020351290703,762.432779788971,1000.0,4.225336076691747,761.3177542686462,1000.0,3.3541549830697477,757.1492118835449,1000.0,3.773191077634692,0.7637414820492268,1.0,0.7624327912926674,1.0,0.7613177630119026,1.0,0.7571492213755846,1.0
26804224,761.211859703064,1000.0,3.813104225322604,762.5196118354797,1000.0,4.018042355775833,755.5405778884888,1000.0,3.339492291212082,751.8190937042236,1000.0,4.173083867877722,0.7612118679098785,1.0,0.7625196170993149,1.0,0.7555405921302736,1.0,0.7518191034905612,1.0
26869760,761.0758566856384,1000.0,4.113856717944145,762.7380414009094,1000.0,4.446241330355406,757.765133857727,1000.0,4.027766230981797,751.4547867774963,1000.0,3.6240738686174154,0.7610758687369525,1.0,0.7627380541525781,1.0,0.7577651403844357,1.0,0.7514547980390489,1.0
26935296,764.6937313079834,1000.0,4.164491415023804,763.0433073043823,1000.0,3.8709269762039185,755.5820107460022,1000.0,4.225638352334499,751.4211959838867,1000.0,3.825258146971464,0.7646937356330454,1.0,0.7630433132871985,1.0,0.7555820159614086,1.0,0.7514212080277503,1.0
27000832,767.7899947166443,1000.0,3.896936981007457,760.9243969917297,1000.0,3.6563296765089035,754.3915247917175,1000.0,3.8535899706184864,754.2257199287415,1000.0,3.7773717679083347,0.7677900064736605,1.0,0.7609244114719331,1.0,0.7543915342539549,1.0,0.7542257383465767,1.0
27066368,766.7848610877991,1000.0,4.252867054194212,762.2964954376221,1000.0,3.473145980387926,754.8244442939758,1000.0,4.335330296307802,755.6606702804565,1000.0,3.09436309710145,0.7667848761193454,1.0,0.7622965020127594,1.0,0.7548244562931359,1.0,0.7556606796570122,1.0
27131904,764.8373594284058,1000.0,4.07762645650655,760.4921922683716,1000.0,3.44405422732234,754.795238494873,1000.0,3.6979000363498926,756.5608925819397,1000.0,3.570925312116742,0.7648373791016638,1.0,0.7604922046884894,1.0,0.7547952551394701,1.0,0.7565609011799097,1.0
27197440,763.9375882148743,1000.0,4.340673461556435,759.6114072799683,1000.0,3.9244157150387764,751.6330027580261,1000.0,3.868725001811981,756.4863796234131,1000.0,4.149760820902884,0.7639375985600054,1.0,0.7596114124171436,1.0,0.751633018720895,1.0,0.7564863879233599,1.0
27262976,763.883885383606,1000.0,3.7204991839826107,761.5942435264587,1000.0,4.245251927524805,754.849687576294,1000.0,3.793729778379202,756.1314144134521,1000.0,3.5184320583939552,0.7638838985003531,1.0,0.7615942610427737,1.0,0.7548496956005692,1.0,0.7561314227059484,1.0
27328512,768.8595609664917,1000.0,4.216961031779647,766.5668215751648,1000.0,4.444337727501988,758.3571224212646,1000.0,3.977222719229758,758.1710257530212,1000.0,4.40474608913064,0.7688595689833164,1.0,0.7665668274275959,1.0,0.7583571318536997,1.0,0.7581710400991142,1.0
27394048,767.8425974845886,1000.0,4.238834157120436,762.2360224723816,1000.0,4.32708103954792,757.3704590797424,1000.0,3.3520492864772677,759.3614287376404,1000.0,3.9784474782645702,0.7678426103666425,1.0,0.762236031703651,1.0,0.7573704700917006,1.0,0.7593614384531975,1.0
27459584,764.0029864311218,1000.0,4.275777243077755,761.7011089324951,1000.0,3.427067916840315,753.1604628562927,1000.0,3.7004782296717167,758.3137454986572,1000.0,3.8656556829810143,0.764002991374582,1.0,0.7617011247202754,1.0,0.7531604710966349,1.0,0.7583137610927224,1.0
27525120,764.7573094367981,1000.0,3.7407511128112674,760.828694820404,1000.0,3.7053759694099426,756.0432367324829,1000.0,3.711117710918188,759.4277324676514,1000.0,3.712483748793602,0.764757324475795,1.0,0.7608287027105689,1.0,0.7560432483442128,1.0,0.7594277472235262,1.0
27590656,766.6718459129333,1000.0,3.4709511660039425,762.9846110343933,1000.0,3.7825300320982933,759.0000190734863,1000.0,4.004292290657759,757.6665210723877,1000.0,4.194375582039356,0.766671855468303,1.0,0.7629846227355301,1.0,0.7590000280179083,1.0,0.7576665282249451,1.0
27656192,768.3874011039734,1000.0,3.9210931304842234,768.4207468032837,1000.0,4.065210267901421,761.7303886413574,1000.0,3.9220206858590245,755.7435388565063,1000.0,4.355432307347655,0.7683874079957604,1.0,0.7684207605198026,1.0,0.7617303966544569,1.0,0.7557435524649918,1.0
27721728,765.0945501327515,1000.0,4.194315986707807,768.1225805282593,1000.0,4.690082976594567,759.7445769309998,1000.0,4.111388050019741,754.8487567901611,1000.0,4.510764215141535,0.76509456243366,1.0,0.7681225840933621,1.0,0.759744587354362,1.0,0.7548487647436559,1.0
27787264,770.0825824737549,1000.0,3.94586543738842,766.6680550575256,1000.0,4.31040696054697,762.5054521560669,1000.0,3.599100597202778,754.4171175956726,1000.0,3.2854353599250317,0.7700825962238014,1.0,0.7666680668480694,1.0,0.7625054647214711,1.0,0.754417129792273,1.0
27852800,768.1266403198242,1000.0,3.863523236475885,766.1273617744446,1000.0,4.23703671246767,759.6292462348938,1000.0,3.3479651920497417,752.2854332923889,1000.0,4.259175973013043,0.7681266511790454,1.0,0.766127364244312,1.0,0.7596292607486248,1.0,0.7522854409180582,1.0
27918336,767.5897297859192,1000.0,4.671232379972935,765.5588302612305,1000.0,3.605204351246357,760.8714756965637,1000.0,3.4568785429000854,753.2744612693787,1000.0,3.940155380172655,0.76758973300457,1.0,0.7655588374473155,1.0,0.7608714932575822,1.0,0.7532744705677032,1.0
27983872,771.674557685852,1000.0,4.341299146413803,767.1433434486389,1000.0,4.084591373801231,760.7285642623901,1000.0,4.17031379789114,751.6695833206177,1000.0,4.285589092411101,0.771674569696188,1.0,0.7671433510258794,1.0,0.7607285818085074,1.0,0.7516695926897228,1.0
28049408,767.0061230659485,1000.0,4.24345662817359,767.9139199256897,1000.0,4.114157050848007,761.2750606536865,1000.0,4.203693306073546,756.5289545059204,1000.0,4.245628237724304,0.7670061332173645,1.0,0.7679139287211001,1.0,0.7612750777043402,1.0,0.7565289614722133,1.0
28114944,764.6487708091736,1000.0,3.491907514631748,765.8861889839172,1000.0,4.217146500945091,763.36394739151,1000.0,4.043395631015301,755.7696499824524,1000.0,3.793902870733291,0.7646487816236913,1.0,0.7658862038515508,1.0,0.7633639513514936,1.0,0.755769660230726,1.0
28180480,763.1306357383728,1000.0,4.258922526612878,766.4316267967224,1000.0,3.4107420798391104,760.611656665802,1000.0,4.410382866859436,757.8177580833435,1000.0,3.844506723806262,0.7631306499242783,1.0,0.766431643627584,1.0,0.7606116705574095,1.0,0.7578177698887885,1.0
28246016,763.7385234832764,1000.0,4.200390191748738,762.9282741546631,1000.0,4.033034525811672,758.1375122070312,1000.0,3.5577375274151564,757.17094373703,1000.0,3.895337089896202,0.7637385367415845,1.0,0.7629282837733626,1.0,0.7581375306472182,1.0,0.7571709556505084,1.0
28311552,766.3262219429016,1000.0,4.090048335492611,769.272686958313,1000.0,4.124949771910906,760.560308933258,1000.0,4.001973479986191,758.1513710021973,1000.0,4.1293794102966785,0.7663262262940407,1.0,0.7692726999521255,1.0,0.7605603151023388,1.0,0.7581513812765479,1.0
28377088,764.6275162696838,1000.0,4.772781221196055,769.6142411231995,1000.0,3.772755842655897,763.3518986701965,1000.0,3.56286808103323,760.5229949951172,1000.0,3.586752735078335,0.764627524651587,1.0,0.7696142522618175,1.0,0.7633519130758941,1.0,0.7605230091139674,1.0
28442624,762.3419432640076,1000.0,3.9140266980975866,766.4816422462463,1000.0,4.020730993710458,759.1737713813782,1000.0,4.062151364982128,758.950403213501,1000.0,3.622588850557804,0.762341954279691,1.0,0.7664816514588892,1.0,0.759173781145364,1.0,0.7589504113420844,1.0
28508160,762.1571917533875,1000.0,4.095277354121208,764.6690440177917,1000.0,3.9647151567041874,759.2270755767822,1000.0,3.9047251185402274,755.744279384613,1000.0,3.534507717937231,0.7621572082862258,1.0,0.764669047202915,1.0,0.7592270821332932,1.0,0.7557442951947451,1.0
28573696,757.996771812439,1000.0,3.6682364069856703,763.4578337669373,1000.0,3.7573190415278077,758.6002159118652,1000.0,3.78318995796144,759.1736369132996,1000.0,3.383148366585374,0.7579967863857746,1.0,0.7634578426368535,1.0,0.7586002210155129,1.0,0.7591736442409456,1.0
28639232,762.7190895080566,1000.0,3.9185478687286377,765.8740334510803,1000.0,4.306866902858019,761.7508578300476,1000.0,3.8784354347735643,761.2434296607971,1000.0,4.259252538904548,0.7627190998755395,1.0,0.7658740417100489,1.0,0.7617508708499372,1.0,0.7612434434704483,1.0
28704768,760.5117797851562,1000.0,3.8904344365000725,766.0496263504028,1000.0,3.8422895073890686,763.4290771484375,1000.0,3.55265436694026,761.0510973930359,1000.0,4.014355545863509,0.7605117899365723,1.0,0.7660496449097991,1.0,0.7634290824644268,1.0,0.7610511099919677,1.0
28770304,758.5341453552246,1000.0,3.586829826235771,765.0340433120728,1000.0,4.333477288484573,762.3390040397644,1000.0,4.0670549385249615,762.8992013931274,1000.0,3.9179395884275436,0.7585341553203762,1.0,0.7650340544059873,1.0,0.7623390140943229,1.0,0.7628992106765509,1.0
28835840,755.6051225662231,1000.0,3.9611247703433037,764.5876688957214,1000.0,4.026357464492321,759.6257886886597,1000.0,4.574771091341972,762.013044834137,1000.0,4.468010388314724,0.7556051416322589,1.0,0.7645876775495708,1.0,0.7596258008852601,1.0,0.7620130530558527,1.0
28901376,757.4950013160706,1000.0,4.615592738613486,764.5418815612793,1000.0,4.23018791154027,760.9434323310852,1000.0,3.7287313528358936,762.489634513855,1000.0,4.085652440786362,0.7574950135312974,1.0,0.764541894197464,1.0,0.7609434435144067,1.0,0.7624896485358477,1.0
28966912,759.4286217689514,1000.0,4.43498619645834,767.2846999168396,1000.0,3.4931319020688534,762.1674451828003,1000.0,4.804898586124182,762.071165561676,1000.0,4.023409530520439,0.7594286282546818,1.0,0.7672847090288997,1.0,0.7621674546971917,1.0,0.7620711768977344,1.0
29032448,756.9623579978943,1000.0,3.7747209556400776,766.7279043197632,1000.0,3.7678786162286997,759.2069373130798,1000.0,3.4614727906882763,761.9687547683716,1000.0,4.346216391772032,0.7569623673334718,1.0,0.7667279113084078,1.0,0.7592069464735687,1.0,0.7619687644764781,1.0
29097984,756.918803691864,1000.0,3.8609144799411297,766.9682159423828,1000.0,4.05927436798811,761.6682143211365,1000.0,4.1611423045396805,763.0151658058167,1000.0,4.139056138694286,0.7569188079796731,1.0,0.7669682246632874,1.0,0.7616682266816497,1.0,0.7630151780322194,1.0
29163520,757.0952053070068,1000.0,4.289977431297302,766.6901111602783,1000.0,3.9962051240727305,759.9602098464966,1000.0,3.9161799550056458,763.4392895698547,1000.0,3.841236811131239,0.7570952200330794,1.0,0.7666901205666363,1.0,0.7599602253176272,1.0,0.7634392990730703,1.0
29229056,759.8827052116394,1000.0,4.362313210964203,763.5593419075012,1000.0,4.380508951842785,760.2007822990417,1000.0,4.231354657560587,764.3081102371216,1000.0,3.4822494732216,0.7598827173933387,1.0,0.763559355866164,1.0,0.7602007961831987,1.0,0.7643081163987517,1.0
29294592,761.9180254936218,1000.0,3.6816174928098917,769.8287391662598,1000.0,3.964904248714447,761.2180223464966,1000.0,4.465513478964567,762.999020576477,1000.0,3.699489213526249,0.7619180344045162,1.0,0.7698287516832352,1.0,0.761218034196645,1.0,0.7629990321584046,1.0
29360128,762.3002643585205,1000.0,4.115682862699032,765.3762083053589,1000.0,3.3753641955554485,762.3668522834778,1000.0,3.35896435379982,764.1463809013367,1000.0,3.8910254212096334,0.7623002761974931,1.0,0.7653762218542397,1.0,0.7623668634332716,1.0,0.7641463880427182,1.0
29425664,758.8096532821655,1000.0,3.861749580129981,764.1534895896912,1000.0,4.2908946722745895,763.6224207878113,1000.0,3.74184743873775,763.8170433044434,1000.0,4.156970395706594,0.7588096596300602,1.0,0.764153502881527,1.0,0.7636224287562072,1.0,0.7638170528225601,1.0
29491200,761.3716368675232,1000.0,4.041645426303148,765.9465546607971,1000.0,4.447778843343258,760.1635084152222,1000.0,4.244651334360242,760.5690398216248,1000.0,3.519681105390191,0.7613716460764408,1.0,0.7659465642645955,1.0,0.7601635251194239,1.0,0.7605690462514758,1.0
29556736,762.9337854385376,1000.0,4.487787954509258,765.571418762207,1000.0,4.882329702377319,760.7471857070923,1000.0,3.7367669604718685,763.6297454833984,1000.0,3.6191511154174805,0.7629337962716818,1.0,0.7655714293941855,1.0,0.7607471919618547,1.0,0.7636297540739179,1.0
29622272,767.8582010269165,1000.0,3.813025813549757,765.5087180137634,1000.0,4.104108412750065,758.168267250061,1000.0,4.025744058191776,759.6996569633484,1000.0,3.7100026831030846,0.7678582058288157,1.0,0.7655087257735431,1.0,0.7581682750023901,1.0,0.7596996678039432,1.0
29687808,765.2876110076904,1000.0,4.4096598997712135,764.1908755302429,1000.0,3.742050936445594,761.8564825057983,1000.0,3.95810054987669,762.9649882316589,1000.0,4.067495616152883,0.7652876181527972,1.0,0.7641908875666559,1.0,0.7618564879521728,1.0,0.7629649955779314,1.0
29753344,763.6972789764404,1000.0,4.38935668207705,762.7846250534058,1000.0,3.6955302888527513,761.8662748336792,1000.0,4.612210214138031,758.8867001533508,1000.0,4.08929605782032,0.7636972903274,1.0,0.7627846342511475,1.0,0.7618662840686738,1.0,0.7588867098093033,1.0
29818880,763.8071417808533,1000.0,4.001902440562844,764.8266658782959,1000.0,4.719643011689186,760.3287119865417,1000.0,4.3338796608150005,753.8265252113342,1000.0,4.234755631536245,0.7638071486726403,1.0,0.7648266777396202,1.0,0.7603287198580801,1.0,0.7538265306502581,1.0
29884416,765.5571451187134,1000.0,3.8915446251630783,765.3388266563416,1000.0,3.9830432087183,760.122477054596,1000.0,4.1482285633683205,758.9729232788086,1000.0,3.7027635984122753,0.7655571578070521,1.0,0.7653388329781592,1.0,0.7601224868558347,1.0,0.7589729316532612,1.0
29949952,766.0924468040466,1000.0,3.8817424373701215,766.9991588592529,1000.0,3.9173251055181026,761.9985189437866,1000.0,3.7903869338333607,761.5246481895447,1000.0,3.472638034261763,0.7660924550145864,1.0,0.7669991720467806,1.0,0.7619985290803015,1.0,0.7615246623754501,1.0
30015488,767.595052242279,1000.0,4.045519344508648,766.8509435653687,1000.0,4.101513184607029,756.1634202003479,1000.0,3.8142805290408432,765.2368354797363,1000.0,4.0555941462516785,0.767595062032342,1.0,0.7668509539216757,1.0,0.7561634290032089,1.0,0.7652368391864002,1.0
30081024,763.9784364700317,1000.0,4.304255828261375,766.0514311790466,1000.0,4.464778281748295,756.6029963493347,1000.0,3.933856051415205,760.1576495170593,1000.0,3.509484939277172,0.7639784445054829,1.0,0.7660514418967068,1.0,0.7566030118614435,1.0,0.7601576619781554,1.0
30146560,762.5319890975952,1000.0,4.007802900858223,764.8727984428406,1000.0,3.875274259597063,757.0265064239502,1000.0,4.153141574934125,763.3137216567993,1000.0,3.8552853763103485,0.7625319990329444,1.0,0.7648728084750473,1.0,0.7570265168324113,1.0,0.7633137321099639,1.0
30212096,758.9778876304626,1000.0,3.8449893351644278,763.5520749092102,1000.0,3.783611997961998,754.7877426147461,1000.0,3.7980094673112035,763.2436857223511,1000.0,3.839163899421692,0.758977900724858,1.0,0.7635520878247917,1.0,0.754787752404809,1.0,0.7632436905987561,1.0
30277632,763.0624942779541,1000.0,4.156383194029331,766.6324772834778,1000.0,3.856619644910097,755.5035543441772,1000.0,3.64315989241004,766.1003088951111,1000.0,4.275508318096399,0.7630625022575259,1.0,0.7666324861347675,1.0,0.7555035636760294,1.0,0.7661003223620355,1.0
30343168,764.8216886520386,1000.0,3.815667673945427,767.52321434021,1000.0,3.5585659444332123,755.3794846534729,1000.0,3.569396708160639,766.8711533546448,1000.0,4.216831618919969,0.7648216998204589,1.0,0.7675232230685651,1.0,0.7553794872947037,1.0,0.7668711640872061,1.0
30408704,764.6415462493896,1000.0,4.18526253849268,767.566656589508,1000.0,4.128116882406175,756.8879361152649,1000.0,4.330123782157898,762.4205784797668,1000.0,4.28031288459897,0.7646415578201413,1.0,0.7675666701979935,1.0,0.7568879444152117,1.0,0.7624205932952464,1.0
30474240,762.2905616760254,1000.0,4.12353933788836,766.365996837616,1000.0,3.8294881768524647,752.9494943618774,1000.0,3.7742015682160854,761.609785079956,1000.0,4.112806964665651,0.7622905727475882,1.0,0.7663660035468638,1.0,0.7529495037160814,1.0,0.761609791778028,1.0
30539776,762.2251839637756,1000.0,3.0947964526712894,767.9846353530884,1000.0,3.81763599999249,755.0815463066101,1000.0,4.145173749886453,762.7513728141785,1000.0,3.9146898072212934,0.7622251836583018,1.0,0.7679846431128681,1.0,0.7550815525464714,1.0,0.762751383241266,1.0
30605312,765.2911944389343,1000.0,4.368501413613558,765.0135364532471,1000.0,3.6379808373749256,752.2813453674316,1000.0,3.403015125542879,760.8588829040527,1000.0,3.328478530049324,0.7652912079356611,1.0,0.7650135518051684,1.0,0.7522813621908426,1.0,0.7608588943257928,1.0
30670848,764.4565272331238,1000.0,3.726176330819726,765.3317642211914,1000.0,3.757555143907666,758.878312587738,1000.0,4.539448529481888,761.5252594947815,1000.0,3.975267343223095,0.7644565333612263,1.0,0.7653317861258984,1.0,0.7588783195242286,1.0,0.7615252737887204,1.0
30736384,764.3091893196106,1000.0,4.180910795927048,766.3407402038574,1000.0,3.8134948313236237,750.4989767074585,1000.0,4.196155846118927,757.9846863746643,1000.0,4.100873380899429,0.7643091944046319,1.0,0.7663407479412854,1.0,0.7504989872686565,1.0,0.7579847034066916,1.0
30801920,763.448230266571,1000.0,3.943873455747962,764.6760053634644,1000.0,4.433093309402466,751.4125428199768,1000.0,3.6510727629065514,756.972089767456,1000.0,3.796090617775917,0.7634482402354479,1.0,0.7646760130301118,1.0,0.7514125509187579,1.0,0.7569720945321023,1.0
30867456,763.251745223999,1000.0,3.974725242704153,764.7836174964905,1000.0,3.5469301706179976,751.7036986351013,1000.0,3.282693821936846,756.0955867767334,1000.0,3.2780984956771135,0.7632517572492361,1.0,0.7647836273536086,1.0,0.7517037056386471,1.0,0.7560955970548093,1.0
30932992,763.0171508789062,1000.0,4.081494182348251,767.212975025177,1000.0,4.834971290081739,755.0075101852417,1000.0,3.829100737348199,763.645302772522,1000.0,3.8830401077866554,0.7630171636119485,1.0,0.7672129808925092,1.0,0.7550075161270797,1.0,0.7636453080922365,1.0
30998528,763.1835799217224,1000.0,3.815073909237981,766.1497783660889,1000.0,4.390504963696003,756.5276556015015,1000.0,4.1200422793626785,761.5837345123291,1000.0,3.494294250383973,0.763183590490371,1.0,0.7661497881636024,1.0,0.7565276655368507,1.0,0.7615837478078902,1.0
31064064,765.0252470970154,1000.0,3.9118902906775475,762.7966799736023,1000.0,4.068881433457136,754.0486063957214,1000.0,4.128890596330166,760.74827003479,1000.0,2.997500905767083,0.7650252589955926,1.0,0.7627966860309243,1.0,0.7540486231446266,1.0,0.7607482844032347,1.0
31129600,765.1837358474731,1000.0,4.393451526761055,765.7388153076172,1000.0,4.607072586193681,752.7141275405884,1000.0,3.8213226422667503,759.7054719924927,1000.0,3.361115785315633,0.7651837472803891,1.0,0.7657388215884566,1.0,0.7527141394093633,1.0,0.7597054857760668,1.0
31195136,766.1042923927307,1000.0,3.943013958632946,764.4326162338257,1000.0,3.4533076137304306,750.2462711334229,1000.0,3.4742222912609577,761.4680309295654,1000.0,4.663086937740445,0.7661043060943484,1.0,0.7644326249137521,1.0,0.7502462845295668,1.0,0.7614680379629135,1.0
31260672,763.0749258995056,1000.0,4.436166390776634,765.3464932441711,1000.0,4.043656162917614,751.5286722183228,1000.0,4.040591467171907,768.6034579277039,1000.0,3.6774464920163155,0.7630749358795583,1.0,0.7653465056791902,1.0,0.7515286821871996,1.0,0.7686034739017487,1.0
