collected_frames,rew/shaping,rew/step_penalty,rew/joint_angle_var_penalty,rew/flipper_contact,rew/roll_penalty,rew/roll_rate_penalty,rew/pitch_penalty,rew/pitch_rate_penalty,rew/shock_penalty,rew/clearance,rew/action_bonus,rew/terminal_bonus,rew/success_reward_value,rew/fail_reward_value,rew/success_rate_step,rew/fail_rate_step,rew/total_reward
28114944,0.19695579435210675,-0.08000000000000006,-0.06386090136948042,0.0,-0.001070316301593266,0.0,-0.07602783513721079,0.0,0.0,0.0,1.0773790325038135,0.0153350830078125,60.0,-15.0,0.0002899169921875,0.0001373291015625,1.0685634911060333
28180480,0.19334982056170702,-0.08000000000000006,-0.061970556853339076,0.0,-0.000948279169278976,0.0,-0.07768770726397634,0.0,0.0,0.0,1.0913424766622484,0.0080108642578125,60.0,-15.0,0.00018310546875,0.0001983642578125,1.0718880081549287
28246016,0.19171954225748777,-0.08000000000000006,-0.061980800732271746,0.0,-0.0011350760560162598,0.0,-0.07293180876877159,0.0,0.0,0.0,1.0571857318282127,0.0189971923828125,60.0,-15.0,0.0003662109375,0.0001983642578125,1.0516526736319065
28311552,0.2520741175394505,-0.08000000000000006,-0.04873004727414809,0.0,-0.0005926451508457831,0.0,-0.05315486478502862,0.0,0.0,0.0,1.0467317854054272,0.0276947021484375,60.0,-15.0,0.00048828125,0.0001068115234375,1.1439062706194818
28377088,0.21486378251574934,-0.08000000000000006,-0.05875351675786078,0.0,-0.0009977989329854609,0.0,-0.0625020190491341,0.0,0.0,0.0,1.0542017347179353,0.030670166015625,60.0,-15.0,0.0005340576171875,9.1552734375e-05,1.0973829617723823
28442624,0.1946871755644679,-0.08000000000000006,-0.058646608085837215,0.0,-0.0009473258842263022,0.0,-0.06758466945029795,0.0,0.0,0.0,1.0425935816019773,0.020599365234375,60.0,-15.0,0.0003509521484375,3.0517578125e-05,1.0506705259904265
28508160,0.18769338866695762,-0.08000000000000006,-0.05997051583835855,0.0,-0.0010426259664200188,0.0,-0.07163725519785658,0.0,0.0,0.0,1.0499824513681233,0.0148773193359375,60.0,-15.0,0.000274658203125,0.0001068115234375,1.0397917935624719
28573696,0.19787218840792775,-0.08000000000000006,-0.0607017777801957,0.0,-0.0012666531333707098,0.0,-0.06963794399052858,0.0,0.0,0.0,1.0437179733999074,0.0135040283203125,60.0,-15.0,0.0002593994140625,0.0001373291015625,1.0433405959047377
28639232,0.24376424157526344,-0.08000000000000006,-0.04755730618489906,0.0,-0.000907504128463188,0.0,-0.04887600222718902,0.0,0.0,0.0,1.0293596144765615,0.0336456298828125,60.0,-15.0,0.000579833984375,7.62939453125e-05,1.1293426235206425
28704768,0.21464801777619869,-0.08000000000000006,-0.05746962522971444,0.0,-0.0010703368170652539,0.0,-0.060435004328610376,0.0,0.0,0.0,1.0344105088151991,0.027008056640625,60.0,-15.0,0.0004730224609375,9.1552734375e-05,1.0769899310544133
28770304,0.20067166700027883,-0.08000000000000006,-0.060456955194240436,0.0,-0.001127424461174087,0.0,-0.06227499572560191,0.0,0.0,0.0,1.0440350212156773,0.025177001953125,60.0,-15.0,0.0004425048828125,9.1552734375e-05,1.0659333942458034
28835840,0.18851463915780187,-0.08000000000000006,-0.06020461313892156,0.0,-0.0016881759720490663,0.0,-0.0665920990286395,0.0,0.0,0.0,1.0412016124464571,0.0091552734375,60.0,-15.0,0.00018310546875,0.0001220703125,1.030258717481047
28901376,0.2003263405058533,-0.08000000000000006,-0.05736420123139396,0.0,-0.0018361364309384953,0.0,-0.06561511318432167,0.0,0.0,0.0,1.047103974968195,0.0217437744140625,60.0,-15.0,0.0003814697265625,7.62939453125e-05,1.0642753830179572
28966912,0.25432197807822376,-0.08000000000000006,-0.05216152747743763,0.0,-0.001059212253721853,0.0,-0.055575898091774434,0.0,0.0,0.0,1.0371258547529578,0.0286102294921875,60.0,-15.0,0.00048828125,4.57763671875e-05,1.1312127467244864
29032448,0.2243890705285594,-0.08000000000000006,-0.0642355757590849,0.0,-0.0011513548110997363,0.0,-0.06032125453930348,0.0,0.0,0.0,1.0511422147974372,0.03387451171875,60.0,-15.0,0.0005950927734375,0.0001220703125,1.1035694563761353
29097984,0.20568927086424083,-0.08000000000000006,-0.06617826671572402,0.0,-0.001965334044143674,0.0,-0.06685032669338398,0.0,0.0,0.0,1.0457729273475707,0.0167083740234375,60.0,-15.0,0.00030517578125,0.0001068115234375,1.053061860613525
29163520,0.18539433053229004,-0.08000000000000006,-0.06981368636479601,0.0,-0.0017128970657722675,0.0,-0.06792012508958578,0.0,0.0,0.0,1.0574219799600542,0.0201416015625,60.0,-15.0,0.0003509521484375,6.103515625e-05,1.0434518000110984
29229056,0.18961940798908472,-0.08000000000000006,-0.06988329871091992,0.0,-0.0012484603989832976,0.0,-0.06598998856497929,0.0,0.0,0.0,1.0448961942456663,0.0164794921875,60.0,-15.0,0.00030517578125,0.0001220703125,1.033748350571841
29294592,0.24327673926018178,-0.08000000000000006,-0.04999219717865344,0.0,-0.0006352138334477786,0.0,-0.057942650426412,0.0,0.0,0.0,1.0590848033316433,0.0327301025390625,60.0,-15.0,0.0005645751953125,7.62939453125e-05,1.1464392836205661
29360128,0.21482743124943227,-0.08000000000000006,-0.05904255248606205,0.0,-0.0008917920445128402,0.0,-0.0647554091992788,0.0,0.0,0.0,1.0663993516936898,0.0244903564453125,60.0,-15.0,0.00042724609375,7.62939453125e-05,1.1009442997165024
29425664,0.20476637105457485,-0.08000000000000006,-0.06223987220437266,0.0,-0.0018529762064645183,0.0,-0.07445549569092691,0.0,0.0,0.0,1.0527500421740115,0.0135040283203125,60.0,-15.0,0.0002593994140625,0.0001373291015625,1.052327113226056
29491200,0.2003565593622625,-0.08000000000000006,-0.06181882511009462,0.0,-0.0018399520540697267,0.0,-0.07530399487586692,0.0,0.0,0.0,1.054613370448351,0.0304412841796875,60.0,-15.0,0.000518798828125,4.57763671875e-05,1.0664020497351885
29556736,0.19151629356201738,-0.08000000000000006,-0.06296388848568313,0.0,-0.0018466422834535479,0.0,-0.06991954537807032,0.0,0.0,0.0,1.0431934464722872,0.0194549560546875,60.0,-15.0,0.0003509521484375,0.0001068115234375,1.0393296321853995
29622272,0.25159766944125295,-0.08000000000000006,-0.0483753952285042,0.0,-0.00049761263221626,0.0,-0.05175848270300776,0.0,0.0,0.0,1.0413260301575065,0.0322723388671875,60.0,-15.0,0.00054931640625,4.57763671875e-05,1.1445132191292942
29687808,0.2234678197419271,-0.08000000000000006,-0.0620604888536036,0.0,-0.0007576367743240553,0.0,-0.06238683362607844,0.0,0.0,0.0,1.0489738853648305,0.0258636474609375,60.0,-15.0,0.0004425048828125,4.57763671875e-05,1.0930496151559055
29753344,0.20052640058565885,-0.08000000000000006,-0.06411306303925812,0.0,-0.0011591102879719983,0.0,-0.06532457919092849,0.0,0.0,0.0,1.0505080288276076,0.015106201171875,60.0,-15.0,0.000274658203125,9.1552734375e-05,1.055451201274991
29818880,0.19658946176059544,-0.08000000000000006,-0.0655489467899315,0.0,-0.0012328469160820532,0.0,-0.06875910330563784,0.0,0.0,0.0,1.056399486027658,0.01556396484375,60.0,-15.0,0.0002899169921875,0.0001220703125,1.052887546364218
29884416,0.20111641893163323,-0.08000000000000006,-0.06540648924419656,0.0,-0.0013854113576599048,0.0,-0.06932928803144023,0.0,0.0,0.0,1.055663132108748,0.0231170654296875,60.0,-15.0,0.0004119873046875,0.0001068115234375,1.0636618849821389
29949952,0.2591089791385457,-0.08000000000000006,-0.048989878603606485,0.0,-0.0003804696345355296,0.0,-0.05484185635577887,0.0,0.0,0.0,1.0470653800293803,0.03753662109375,60.0,-15.0,0.000640869140625,6.103515625e-05,1.1594315427355468
30015488,0.21989627298898995,-0.08000000000000006,-0.06219573860289529,0.0,-0.0008615635099431529,0.0,-0.0649092483217828,0.0,0.0,0.0,1.0619625053368509,0.02197265625,60.0,-15.0,0.0003814697265625,6.103515625e-05,1.0958025795407593
30081024,0.20655740844085813,-0.08000000000000006,-0.06523856980493292,0.0,-0.0004494621250756836,0.0,-0.06565985968336463,0.0,0.0,0.0,1.0630677174776793,0.0308990478515625,60.0,-15.0,0.0005340576171875,7.62939453125e-05,1.089094327762723
30146560,0.19880045694299042,-0.08000000000000006,-0.06980178586672992,0.0,-0.0008522349489794578,0.0,-0.0690259495167993,0.0,0.0,0.0,1.0550376754254103,0.02288818359375,60.0,-15.0,0.000396728515625,6.103515625e-05,1.0569864283315837
30212096,0.20283850037958473,-0.08000000000000006,-0.0661477423273027,0.0,-0.0010985303947563807,0.0,-0.0630098742840346,0.0,0.0,0.0,1.0497210575267673,0.0222015380859375,60.0,-15.0,0.000396728515625,0.0001068115234375,1.0643921932205558
30277632,0.25195141695439816,-0.08000000000000006,-0.056219802412670106,0.0,-0.001124546717846897,0.0,-0.053033698262879625,0.0,0.0,0.0,1.0453833346255124,0.0240325927734375,60.0,-15.0,0.0004425048828125,0.0001678466796875,1.1308053196407855
30343168,0.21359152160584927,-0.08000000000000006,-0.06720740051241592,0.0,-0.0009759368035702209,0.0,-0.05964238505112007,0.0,0.0,0.0,1.0494212536141276,0.0327301025390625,60.0,-15.0,0.0005645751953125,7.62939453125e-05,1.0878365002572536
30408704,0.20222173281945288,-0.08000000000000006,-0.0696529780398123,0.0,-0.0014075405024414067,0.0,-0.06312586786225438,0.0,0.0,0.0,1.0451717413961887,0.0235748291015625,60.0,-15.0,0.0004119873046875,7.62939453125e-05,1.056705457624048
30474240,0.19428781932219863,-0.08000000000000006,-0.06862349808216095,0.0,-0.00161392339714439,0.0,-0.06584736343938857,0.0,0.0,0.0,1.0469844522885978,0.020599365234375,60.0,-15.0,0.0003509521484375,3.0517578125e-05,1.0457547595724463
30539776,0.1981206543277949,-0.08000000000000006,-0.06660502083832398,0.0,-0.0023905003181425855,0.0,-0.0640320458333008,0.0,0.0,0.0,1.054365930147469,0.0244903564453125,60.0,-15.0,0.0004425048828125,0.0001373291015625,1.0638062260113657
30605312,0.24985544010996819,-0.08000000000000006,-0.04985941982886288,0.0,-0.0008452463698631618,0.0,-0.05659393983660266,0.0,0.0,0.0,1.0605206983163953,0.03204345703125,60.0,-15.0,0.00054931640625,6.103515625e-05,1.15505143487826
30670848,0.2156304381787777,-0.08000000000000006,-0.05774621228920296,0.0,-0.0011676742046802246,0.0,-0.06117174820974469,0.0,0.0,0.0,1.0515374960377812,0.03021240234375,60.0,-15.0,0.000518798828125,6.103515625e-05,1.0972266136668622
30736384,0.20128282520454377,-0.08000000000000006,-0.05647789523936808,0.0,-0.0014869960882606392,0.0,-0.062437218643026426,0.0,0.0,0.0,1.0408807820640504,0.0391387939453125,60.0,-15.0,0.00067138671875,7.62939453125e-05,1.0808253879658878
30801920,0.19346454041078687,-0.08000000000000006,-0.057843822287395597,0.0,-0.0013029617675783811,0.0,-0.058770691917743534,0.0,0.0,0.0,1.037166093941778,0.0244903564453125,60.0,-15.0,0.00042724609375,7.62939453125e-05,1.057121426332742
30867456,0.1966254075523466,-0.08000000000000006,-0.05930188606726006,0.0,-0.000991148894172511,0.0,-0.06205909961136058,0.0,0.0,0.0,1.0426734066568315,0.02105712890625,60.0,-15.0,0.0003662109375,6.103515625e-05,1.0579401543363929
30932992,0.25003111630212516,-0.08000000000000006,-0.0450342088151956,0.0,-0.0005547987514091801,0.0,-0.058424866205314174,0.0,0.0,0.0,1.0387930367141962,0.030670166015625,60.0,-15.0,0.000518798828125,3.0517578125e-05,1.1354490062221885
30998528,0.2146084519336,-0.08000000000000006,-0.053671772009693086,0.0,-0.0015323661382353748,0.0,-0.057180639560101554,0.0,0.0,0.0,1.0287271537818015,0.040740966796875,60.0,-15.0,0.000701904296875,9.1552734375e-05,1.09159617125988
31064064,0.20809235074557364,-0.08000000000000006,-0.05474967049667612,0.0,-0.0012796145269931003,0.0,-0.060889130050782114,0.0,0.0,0.0,1.0233759540133178,0.0238037109375,60.0,-15.0,0.0004119873046875,6.103515625e-05,1.0582902389578521
31129600,0.1963797966018319,-0.08000000000000006,-0.054941630514804274,0.0,-0.0016475366301165195,0.0,-0.06461086263880134,0.0,0.0,0.0,1.0430176425725222,0.027008056640625,60.0,-15.0,0.0004730224609375,9.1552734375e-05,1.0651156352832913
31195136,0.19737735844682902,-0.08000000000000006,-0.056807745626429096,0.0,-0.0017196918561239727,0.0,-0.06174302916042507,0.0,0.0,0.0,1.0280768903903663,0.02105712890625,60.0,-15.0,0.0003814697265625,0.0001220703125,1.0461150258779526
31260672,0.2304987438255921,-0.08000000000000006,-0.07466909973300062,0.0,-0.0028994229669478955,0.0,-0.05112083526910283,0.0,0.0,0.0,1.024368713144213,0.0128173828125,60.0,-15.0,0.000244140625,0.0001220703125,1.0588457258418202
31326208,0.1903800101717934,-0.08000000000000006,-0.08679355104686692,0.0,-0.003636675743109663,0.0,-0.0586070169811137,0.0,0.0,0.0,1.0266162417829037,0.0116729736328125,60.0,-15.0,0.0002593994140625,0.0002593994140625,0.9993704580701888
31391744,0.1776071310741827,-0.08000000000000006,-0.09032639389624819,0.0,-0.003804053676503827,0.0,-0.061203546239994466,0.0,0.0,0.0,1.0243873135186732,0.0139617919921875,60.0,-15.0,0.0002593994140625,0.0001068115234375,0.9805203317664564
31457280,0.17584513418842107,-0.08000000000000006,-0.09107163257431239,0.0,-0.0036790042231586995,0.0,-0.06367645284626633,0.0,0.0,0.0,1.0065821460448205,0.0080108642578125,60.0,-15.0,0.00018310546875,0.0001983642578125,0.9518246212974191
31522816,0.17736794333904982,-0.08000000000000006,-0.08517338428646326,0.0,-0.002176669373511686,0.0,-0.06357852419023402,0.0,0.0,0.0,1.0036055855453014,0.0080108642578125,60.0,-15.0,0.0001678466796875,0.0001373291015625,0.9579265378415585
31588352,0.25667055952362716,-0.08000000000000006,-0.05835818461491726,0.0,-0.0023683927529418725,0.0,-0.05238622394972481,0.0,0.0,0.0,1.0102229183539748,0.016021728515625,60.0,-15.0,0.0002899169921875,9.1552734375e-05,1.0897004758007824
31653888,0.21463035698980093,-0.08000000000000006,-0.06711572129279375,0.0,-0.002472091874551552,0.0,-0.06546635046834126,0.0,0.0,0.0,1.0167897096835077,0.0135040283203125,60.0,-15.0,0.000244140625,7.62939453125e-05,1.029791480395943
31719424,0.1929420850938186,-0.08000000000000006,-0.06816292455187067,0.0,-0.002227962178949383,0.0,-0.06996031053131446,0.0,0.0,0.0,1.0263767717406154,0.0189971923828125,60.0,-15.0,0.000335693359375,7.62939453125e-05,1.0178887229412794
31784960,0.1879155058413744,-0.08000000000000006,-0.06643879500916228,0.0,-0.002253344548989844,0.0,-0.07048171310452744,0.0,0.0,0.0,1.0145296705886722,0.01190185546875,60.0,-15.0,0.0002288818359375,0.0001220703125,0.9950506659224629
31850496,0.18393028806895018,-0.08000000000000006,-0.06633875786792487,0.0,-0.001396626404584822,0.0,-0.07124809763627127,0.0,0.0,0.0,1.0242210780270398,0.014190673828125,60.0,-15.0,0.000274658203125,0.000152587890625,1.0032111452892423
31916032,0.25512557255569845,-0.08000000000000006,-0.049735134045477025,0.0,-0.0010708827921916964,0.0,-0.06042063748463988,0.0,0.0,0.0,1.0336814746260643,0.02471923828125,60.0,-15.0,0.00042724609375,6.103515625e-05,1.1222310750745237
31981568,0.21526638325303793,-0.08000000000000006,-0.05890899131190963,0.0,-0.00145091574631806,0.0,-0.0660449753922876,0.0,0.0,0.0,1.0256397048942745,0.0240325927734375,60.0,-15.0,0.00042724609375,0.0001068115234375,1.0584207060746849
32047104,0.19906948192510754,-0.08000000000000006,-0.060465159767773,0.0,-0.0015417772074215463,0.0,-0.06480600027134642,0.0,0.0,0.0,1.0292239882983267,0.018310546875,60.0,-15.0,0.000335693359375,0.0001220703125,1.0396659863181412
32112640,0.20801893435418606,-0.08000000000000006,-0.06048128812108189,0.0,-0.0019332823030708823,0.0,-0.06925450474955142,0.0,0.0,0.0,1.0291625494137406,0.018310546875,60.0,-15.0,0.0003204345703125,6.103515625e-05,1.0437614782713354
32178176,0.20270725851878524,-0.08000000000000006,-0.062060158350504935,0.0,-0.001937596805873909,0.0,-0.0668815968092531,0.0,0.0,0.0,1.0359127703122795,0.017852783203125,60.0,-15.0,0.000335693359375,0.000152587890625,1.0454354868270457
32243712,0.2420630839187652,-0.08000000000000006,-0.05565712015959434,0.0,-0.0007370439566329878,0.0,-0.06466126735904254,0.0,0.0,0.0,1.0497728064656258,0.02288818359375,60.0,-15.0,0.0004119873046875,0.0001220703125,1.1135308183729649
32309248,0.21546803461387753,-0.08000000000000006,-0.06592743995133787,0.0,-0.0014263444450079987,0.0,-0.06499715836253017,0.0,0.0,0.0,1.0377851990051568,0.0240325927734375,60.0,-15.0,0.00042724609375,0.0001068115234375,1.0648207827471197
32374784,0.1983172829495743,-0.08000000000000006,-0.06779165944317356,0.0,-0.0013639644262184447,0.0,-0.06562124428455718,0.0,0.0,0.0,1.025671511888504,0.0199127197265625,60.0,-15.0,0.0003509521484375,7.62939453125e-05,1.0290497154928744
32440320,0.19566860247869045,-0.08000000000000006,-0.06649340613512322,0.0,-0.0013672734503415995,0.0,-0.06270944501738995,0.0,0.0,0.0,1.0332390731200576,0.01922607421875,60.0,-15.0,0.000335693359375,6.103515625e-05,1.0375001402571797
32505856,0.19753310445230454,-0.08000000000000006,-0.06491249351529405,0.0,-0.0018428712546665338,0.0,-0.06045779856503941,0.0,0.0,0.0,1.0321909128688276,0.0203704833984375,60.0,-15.0,0.0003814697265625,0.0001678466796875,1.0427096392959356
32571392,0.23687248420901597,-0.08000000000000006,-0.05629739895812236,0.0,-0.0008382237062960485,0.0,-0.0623954665788915,0.0,0.0,0.0,1.0316129704006016,0.0295257568359375,60.0,-15.0,0.00054931640625,0.0002288818359375,1.0982323554344475
32636928,0.21205992344766855,-0.08000000000000006,-0.0652158641605638,0.0,-0.0012018452739539498,0.0,-0.06368393544107676,0.0,0.0,0.0,1.0183890112675726,0.02197265625,60.0,-15.0,0.000396728515625,0.0001220703125,1.0421973965130746
32702464,0.1994460909627378,-0.08000000000000006,-0.0648109462345019,0.0,-0.0018631385510161635,0.0,-0.060374094056896865,0.0,0.0,0.0,1.0251562385819852,0.0254058837890625,60.0,-15.0,0.0004425048828125,7.62939453125e-05,1.0428807283751667
32768000,0.1972557958215475,-0.08000000000000006,-0.061302262474782765,0.0,-0.0015991641071195772,0.0,-0.06374797408352606,0.0,0.0,0.0,1.0395186776295304,0.018768310546875,60.0,-15.0,0.000335693359375,9.1552734375e-05,1.0487962630577385
32833536,0.1939137454610318,-0.08000000000000006,-0.060607278981478885,0.0,-0.001233404209415312,0.0,-0.06151239338214509,0.0,0.0,0.0,1.024069242645055,0.0201416015625,60.0,-15.0,0.0003662109375,0.0001220703125,1.034641494974494
32899072,0.24793818045873195,-0.08000000000000006,-0.046354798003449105,0.0,-0.0007827390038528392,0.0,-0.05737429659347981,0.0,0.0,0.0,1.0448876535519958,0.0304412841796875,60.0,-15.0,0.000518798828125,4.57763671875e-05,1.1387028871104121
32964608,0.20912660821340978,-0.08000000000000006,-0.05750102296588011,0.0,-0.0012773107241628168,0.0,-0.06151940891868435,0.0,0.0,0.0,1.0226330519653857,0.025634765625,60.0,-15.0,0.000457763671875,0.0001220703125,1.0569736333563924
33030144,0.19612477393820882,-0.08000000000000006,-0.05787832898204215,0.0,-0.0013023497317590227,0.0,-0.06380218506092206,0.0,0.0,0.0,1.0458056665956974,0.0208282470703125,60.0,-15.0,0.0003662109375,7.62939453125e-05,1.059697792865336
33095680,0.19449981849174947,-0.08000000000000006,-0.06033132172888145,0.0,-0.0011593546660151333,0.0,-0.06323573994450271,0.0,0.0,0.0,1.0443685110658407,0.0199127197265625,60.0,-15.0,0.0003662109375,0.0001373291015625,1.0539103713817894
33161216,0.1912235226482153,-0.08000000000000006,-0.061679653445025906,0.0,-0.000728123781073009,0.0,-0.06422648145235144,0.0,0.0,0.0,1.0424314895644784,0.017852783203125,60.0,-15.0,0.0003204345703125,9.1552734375e-05,1.0447770077735186
33226752,0.24642252654302865,-0.08000000000000006,-0.04960290202870965,0.0,-0.0006377068907568173,0.0,-0.05036320717772469,0.0,0.0,0.0,1.0149082276038826,0.030670166015625,60.0,-15.0,0.0005340576171875,9.1552734375e-05,1.1113025834783912
33292288,0.20615792833268642,-0.08000000000000006,-0.05993467240477912,0.0,-0.0006954909704290912,0.0,-0.05972850904799998,0.0,0.0,0.0,1.024387237150222,0.021514892578125,60.0,-15.0,0.0003814697265625,9.1552734375e-05,1.0516100591048598
33357824,0.19833023729734123,-0.08000000000000006,-0.0623856901365798,0.0,-0.001217410080244008,0.0,-0.057611955591710284,0.0,0.0,0.0,1.0207902435213327,0.0244903564453125,60.0,-15.0,0.00042724609375,7.62939453125e-05,1.042317298706621
33423360,0.19534041255246848,-0.08000000000000006,-0.061754764727083966,0.0,-0.0013892739425500622,0.0,-0.06538022568565793,0.0,0.0,0.0,1.032862295396626,0.0201416015625,60.0,-15.0,0.0003509521484375,6.103515625e-05,1.0397562179714441
33488896,0.18512978230137378,-0.08000000000000006,-0.06130648372345604,0.0,-0.001261847103251057,0.0,-0.06362145944149233,0.0,0.0,0.0,1.0241005923599005,0.016021728515625,60.0,-15.0,0.00030517578125,0.000152587890625,1.0189075684174895
33554432,0.2482725550653413,-0.08000000000000006,-0.05792574572842568,0.0,-0.0012544891555990034,0.0,-0.05097272654529661,0.0,0.0,0.0,1.0082885809242725,0.029754638671875,60.0,-15.0,0.000518798828125,9.1552734375e-05,1.0960682015866041
33619968,0.2146881828084588,-0.08000000000000006,-0.06747661309782416,0.0,-0.0011584195467548852,0.0,-0.05649133783299476,0.0,0.0,0.0,1.015349704772234,0.0222015380859375,60.0,-15.0,0.000396728515625,0.0001068115234375,1.0470027313567698
33685504,0.20105292985681444,-0.08000000000000006,-0.0701210675179027,0.0,-0.0008472547224300797,0.0,-0.05840799960424192,0.0,0.0,0.0,1.0150626003742218,0.0295257568359375,60.0,-15.0,0.0005035400390625,4.57763671875e-05,1.0362163595855236
33751040,0.18812891480047256,-0.08000000000000006,-0.07166205695830286,0.0,-0.0017697877815407992,0.0,-0.06452683437964879,0.0,0.0,0.0,1.0148761286400259,0.017852783203125,60.0,-15.0,0.0003204345703125,9.1552734375e-05,1.0028098751790822
33816576,0.18956218054518104,-0.08000000000000006,-0.06966934812953696,0.0,-0.001897995307444944,0.0,-0.06458552621188574,0.0,0.0,0.0,1.0088570192456245,0.015106201171875,60.0,-15.0,0.0002899169921875,0.000152587890625,0.9972232230938971
33882112,0.25074871792458,-0.08000000000000006,-0.05069929492310621,0.0,-0.0010123566985384969,0.0,-0.053711949702119455,0.0,0.0,0.0,0.9955295398831367,0.0286102294921875,60.0,-15.0,0.00048828125,4.57763671875e-05,1.0894167996011674
33947648,0.20834205427672714,-0.08000000000000006,-0.061401201266562566,0.0,-0.0015927903696137946,0.0,-0.0633666135254316,0.0,0.0,0.0,1.0074558993801475,0.026092529296875,60.0,-15.0,0.000457763671875,9.1552734375e-05,1.0354383075609803
34013184,0.18992199783679098,-0.08000000000000006,-0.061897678417153656,0.0,-0.0013552121117754723,0.0,-0.05937002020073123,0.0,0.0,0.0,0.9994523776695132,0.020599365234375,60.0,-15.0,0.0003509521484375,3.0517578125e-05,1.0073227765969932
34078720,0.1886519914260134,-0.08000000000000006,-0.06121227829135023,0.0,-0.0011648474592220737,0.0,-0.05744100484298542,0.0,0.0,0.0,1.010862925555557,0.0164794921875,60.0,-15.0,0.00030517578125,0.0001220703125,1.0160547085106373
34144256,0.1932282717898488,-0.08000000000000006,-0.060666512668831274,0.0,-0.0013902452419642941,0.0,-0.062452888407278806,0.0,0.0,0.0,1.0048405779525638,0.0130462646484375,60.0,-15.0,0.000244140625,0.0001068115234375,1.0064993328414857
34209792,0.25107107625808567,-0.08000000000000006,-0.045997509398148395,0.0,-0.0010147247110126045,0.0,-0.05719557194970548,0.0,0.0,0.0,1.0005886643193662,0.032958984375,60.0,-15.0,0.0005645751953125,6.103515625e-05,1.1003442406654358
34275328,0.21615979506168514,-0.08000000000000006,-0.058107467950321734,0.0,-0.0011235656256758375,0.0,-0.06254229534533806,0.0,0.0,0.0,0.9971203822642565,0.02655029296875,60.0,-15.0,0.000457763671875,6.103515625e-05,1.0379946078173816
34340864,0.2046214349102229,-0.08000000000000006,-0.0617263872991316,0.0,-0.0014009950264153304,0.0,-0.06403464495087974,0.0,0.0,0.0,1.0059258844703436,0.02471923828125,60.0,-15.0,0.00042724609375,6.103515625e-05,1.0280440049245954
34406400,0.1952435029670596,-0.08000000000000006,-0.06141959098749794,0.0,-0.0015197241677924467,0.0,-0.06637670399504714,0.0,0.0,0.0,1.0104175386950374,0.018768310546875,60.0,-15.0,0.000335693359375,9.1552734375e-05,1.0150216608308256
34471936,0.18903714907355607,-0.08000000000000006,-0.0631749750173185,0.0,-0.0007562249072634586,0.0,-0.06688028364442289,0.0,0.0,0.0,1.0248281816020608,0.0153350830078125,60.0,-15.0,0.0002899169921875,0.0001373291015625,1.0182506288401783
34537472,0.23530831548850983,-0.08000000000000006,-0.07507169310702011,0.0,-0.0018013977187365526,0.0,-0.0659406922350172,0.0,0.0,0.0,1.0079922191798687,0.0267791748046875,60.0,-15.0,0.0004730224609375,0.0001068115234375,1.0471542975865304
34603008,0.20335252222139388,-0.08000000000000006,-0.08365714503452182,0.0,-0.002015369692344393,0.0,-0.06532576281460933,0.0,0.0,0.0,1.023837273940444,0.0286102294921875,60.0,-15.0,0.000518798828125,0.0001678466796875,1.0246332646347582
34668544,0.18711375771090388,-0.08000000000000006,-0.08470730442786589,0.0,-0.0025938953876902815,0.0,-0.06466539826942608,0.0,0.0,0.0,1.028868448920548,0.0194549560546875,60.0,-15.0,0.0003509521484375,0.0001068115234375,1.003369739279151
34734080,0.19612536567728966,-0.08000000000000006,-0.08359719399595633,0.0,-0.002879550684156129,0.0,-0.06220533707528375,0.0,0.0,0.0,1.0266466457396746,0.0157928466796875,60.0,-15.0,0.0003204345703125,0.0002288818359375,1.0096584628336132
34799616,0.1952794116223231,-0.08000000000000006,-0.07950199500191957,0.0,-0.0017083240281863254,0.0,-0.06055596101214178,0.0,0.0,0.0,1.026685044169426,0.0189971923828125,60.0,-15.0,0.0003509521484375,0.0001373291015625,1.0190615635365248
34865152,0.2549304935382679,-0.08000000000000006,-0.04593679544632323,0.0,-0.0006048102591194038,0.0,-0.05352571024559438,0.0,0.0,0.0,1.0245985626243055,0.0492095947265625,60.0,-15.0,0.0008392333984375,7.62939453125e-05,1.1485854322090745
34930688,0.21945262199733406,-0.08000000000000006,-0.055887024995172396,0.0,-0.0009605285913494299,0.0,-0.06424045516178012,0.0,0.0,0.0,1.0206522406078875,0.02838134765625,60.0,-15.0,0.00048828125,6.103515625e-05,1.0673331967554986
34996224,0.19388750882353634,-0.08000000000000006,-0.061368296504952013,0.0,-0.0009359818645862106,0.0,-0.06608434108784422,0.0,0.0,0.0,1.0073192832060158,0.0272369384765625,60.0,-15.0,0.000457763671875,1.52587890625e-05,1.020041635259986
35061760,0.1899026066530496,-0.08000000000000006,-0.06144566074362956,0.0,-0.0011229294109398325,0.0,-0.06489475641865283,0.0,0.0,0.0,1.0013358341529965,0.0189971923828125,60.0,-15.0,0.000335693359375,7.62939453125e-05,1.0026968172751367
35127296,0.1875528390519321,-0.08000000000000006,-0.060162987385410815,0.0,-0.0007801272995493491,0.0,-0.06692871049745008,0.0,0.0,0.0,0.9980771848931909,0.0130462646484375,60.0,-15.0,0.000244140625,0.0001068115234375,0.9906992106698453
35192832,0.2580623503308743,-0.08000000000000006,-0.04834266226680484,0.0,-0.0007325103749735717,0.0,-0.05388175245025195,0.0,0.0,0.0,1.00537185696885,0.033416748046875,60.0,-15.0,0.0005645751953125,3.0517578125e-05,1.1138570760376751
