collected_frames,grad_contrib/shaping,grad_contrib/joint_ang_from_flat_penalty,grad_contrib/joint_angle_var_penalty,grad_contrib/roll_penalty,grad_contrib/roll_rate_penalty,grad_contrib/pitch_penalty,grad_contrib/pitch_rate_penalty,grad_contrib/shock_penalty,grad_contrib/clearance,grad_contrib/action_bonus,grad_contrib/flipper_action_bonus,grad_contrib/terminal_bonus
2228224,0.022729877449031276,-0.001090090393269195,0.007443345597477667,-0.002382224228394565,0.04294667553563778,-0.14322795192963403,0.019147764693734963,0.02951127268966648,0.014305773793171803,-0.5956587308949158,0.012128561831542503,0.10942773096352394
2359296,0.09220930668843334,0.01062626495916858,-0.005025513134074745,0.13606821077947298,0.004229027593728411,-0.29512952613389415,-0.06724086939767036,-0.0017571444014185143,0.015166674821267524,-0.19929721619078136,0.03266463308173281,-0.14058561281835724
2490368,-0.13702426720180164,-0.007983459347838243,-0.011164803402071025,-0.04390644069275856,-0.000510826348528594,0.19764245898364585,0.014311196861722957,0.002796194694505013,-0.009031036224609192,-0.4586117413022165,0.013249856925669809,-0.10376771801463266
2621440,-0.0762745459179444,-0.002344756223264893,0.014916212328832994,-0.01079005536425843,-0.017612930114843182,0.22785520547459615,0.02900596482500153,-0.035439209297992276,0.002466390331333764,-0.5038236964254057,0.06425962226594704,-0.015211411430579623
2752512,-0.18896306394343096,-0.024328405228459832,-0.019302496208086956,-0.020639290095180965,-0.006384724076795274,-0.048251826845335924,-0.004167654935200035,0.017277764722623132,-0.007408311141150962,-0.6444791280952176,0.01727792432074719,-0.001519410387771249
2883584,-0.03851190526691781,0.02137413336051793,0.019163538238777218,0.0002222821214449704,0.08570846664934577,0.019280132319465317,0.07737112601421094,-0.10385930148594404,0.00673206942877399,-0.594496129860813,-0.022489098230355685,-0.010791817023433365
3014656,-0.19683367234447496,-0.0167197990094464,-0.005635522319529502,-0.012995596593800124,0.009004328352162702,-0.005025728002692906,-0.005843933310013654,-0.0005949070427427319,-0.0034813539453031426,-0.7191395414692462,-0.0206516097501612,0.004074007860426487
3145728,0.13482197836083812,0.018168603183598912,0.024556497220006263,0.03572793252162503,0.02666226127526397,-0.013337662659394763,-0.004323406308038244,0.0124602443279268,0.016921365565244748,0.641484155463483,-0.059065101128878666,0.012470791985701397
3276800,-0.5104277870285315,-0.0430721325156737,0.03055088074988341,-0.024299535264119956,-0.005972581183304201,-0.03737232586325094,-0.025028164734863283,0.027947107884404222,-0.028967984891680083,0.18011242801251554,0.06718578992255754,0.019063281949215628
3407872,-0.21120562895984754,-0.0019509189039005354,0.037881415926832515,0.05396955652900436,-0.029711042832541813,-0.07240141489431655,0.010446673874217076,0.005010020752064568,-0.013997454158053868,-0.47732422775192584,-0.05858576889542824,0.027515876521867065
3538944,0.03271596398883605,0.009424164651264909,0.015126041262389959,-0.02028989133514882,0.008836309923670016,0.011043268440131721,-0.023041144980064845,-0.03650427899912816,0.0022303923527238366,0.7092168641085489,-0.051277896531782975,-0.08029378342630979
3670016,-0.31225031397664266,-0.010562451340160792,0.013592171214197164,0.010929738043130199,0.015008383973036051,-0.14966237973920152,-0.026423776859548075,-0.046894561092954846,-0.01325193938006227,-0.35009411231894993,0.0036535194267692207,0.04767665263534723
3801088,0.12304529538455039,0.018992677346057595,0.010222599091372327,-0.07156300563272475,0.01846952674131901,-0.2445849877755913,-0.09105751422328084,0.0091196693271169,-0.00020699082035375392,-0.16715551152387106,0.12432478477899837,0.12125743735476371
3932160,0.14243271010495603,0.015389526395748964,-0.0036965862967152014,0.0020415418897139857,0.04051865784325194,-0.2001991705293294,0.01852195321814381,-0.005902754332478989,-0.03016809320412107,0.33636442103528125,0.022241012832716286,-0.18252357231754307
4063232,-0.17939071415370697,-0.020015275409765127,-0.0041725246325194035,-0.008867456488296918,-0.01404547545930705,-0.038985945020257505,-0.0014311789858415338,0.0076484023337348795,-0.01345004972572724,-0.6817478104224902,0.022163445369386872,0.008081721998966247
4194304,0.14058986094471648,0.01600140451378419,0.017541922879995016,0.008750402179646462,0.06283112494894046,0.09522632670464774,0.05481858763441802,-0.04589670792079916,0.024741423112369737,0.5099592861512723,-0.02319591203499937,0.00044704097441101965
4325376,-0.2827521179311345,-0.024338266235753553,-0.021636086595669065,-0.002140647134419947,-0.015155101950782238,-0.03379696534310872,-0.006006218711752776,0.009404123206090102,0.006089382295079712,-0.571904243439259,-0.009572567300580983,-0.017204279856369412
4456448,0.12274593339563578,0.0185235722976618,0.005681103641256444,-0.021869326813412616,-0.00986140789537761,0.07469628358995989,0.0010398768188101084,-0.006365526443445643,0.016339115615558685,0.5935679260116133,0.0007922254915153683,0.12851770198575269
4587520,-0.15118784557509596,0.0013242077305078074,-0.02796579545121112,-0.012683855853143175,0.058163190542112345,0.10074420390881636,0.015530174701802197,0.014700549608060632,-0.008570177644904024,-0.5105133617469175,0.019216620948885807,0.0794000162885431
4718592,0.0019784243073882276,0.011702042029008776,0.02508116340939355,0.0016936029182117508,-0.03199486828423763,0.24764972414612782,-0.006956595023221838,7.877560648029631e-05,0.0291724488613314,-0.29364691948286265,-0.0604098155488103,-0.2896356203829258
4849664,-0.06378247651781394,-0.0007462749901173987,-0.008290285632209841,0.2004726345382387,0.041686581572790565,0.22404766363304807,-0.024586720325168784,0.021130094669738204,-0.030921795320889692,-0.2775465887106402,0.05397101518234272,0.05281786890700191
4980736,-0.03477635716760289,-0.0048902029248262206,-0.021467195970994148,-0.055396885088343346,-0.07687579286208965,-0.18972860724108773,-0.049688261545571766,0.01337899648293138,-0.0107793933251068,-0.335817469518994,0.07434416408886575,-0.13285667378358632
5111808,-0.06793297883199409,-0.015206042573122917,-0.012535677292885067,-0.05761686049293362,0.07238375831510374,0.04712912187431071,0.034934283221143086,0.041356721895194855,0.015076919436520833,-0.5734021300674874,0.015298677644237096,-0.047126828355066534
5242880,0.028376138296321803,-0.006915837821011493,0.007157130300338092,0.0005572354807006064,0.07873601466562234,-0.07542474464505673,0.007811249147347431,0.022624092946561324,0.018627542078031314,0.37833615196391523,0.0330672016615971,-0.3423666609934965
5373952,-0.18193926834145083,-0.017838286066732198,-0.007242710689076446,-0.014180021502145887,-0.014227775886304504,-0.037243238395516846,-0.0017713774879011509,0.00880596582609164,-0.011869012641437755,-0.6792263983106658,0.02308324504109619,0.0025726998115807734
5505024,0.15582967526786087,0.020571092738421354,0.012357044391450012,0.005832523295575082,0.067086474607275,0.07296572255792129,0.03743087967251561,0.0003872803372120232,0.03266526294723432,0.5203874386512112,-0.045537587117744374,0.02894901841557892
5636096,-0.20662721242721413,-0.026166211914667,-0.006766524729388669,-0.026551554486999036,0.0068228650128175266,-0.008717091307755795,-0.0194676654392368,0.005742884367076314,-0.007033515486086901,-0.6393234110422988,-0.03314061562660652,-0.013640448159852474
