collected_frames,var_decomp/shaping,var_decomp/joint_ang_from_flat_penalty,var_decomp/joint_angle_var_penalty,var_decomp/roll_penalty,var_decomp/roll_rate_penalty,var_decomp/pitch_penalty,var_decomp/pitch_rate_penalty,var_decomp/shock_penalty,var_decomp/clearance,var_decomp/action_bonus,var_decomp/flipper_action_bonus,var_decomp/terminal_bonus
12845056,0.5104458332061768,0.03500315546989441,0.02394428849220276,0.001069642254151404,0.0887158140540123,0.14606569707393646,0.02277740277349949,0.10245105624198914,0.013959347270429134,2.6457598209381104,0.03789863735437393,2.6769540309906006
12976128,0.08334805816411972,-0.005363177042454481,-0.009801920503377914,0.03336755558848381,0.06270959973335266,-0.09333691745996475,0.004156549461185932,0.09413018077611923,0.00519719859585166,2.364290714263916,-0.06180199608206749,3.37252140045166
13107200,0.05055797100067139,-0.002247092081233859,0.00995986070483923,-0.0017838783096522093,-0.00784059427678585,-0.005712368059903383,-0.030425846576690674,0.02796216309070587,-0.0015350404428318143,2.520684003829956,0.21339455246925354,3.455359697341919
13238272,0.8377919793128967,0.05640261620283127,0.03140852972865105,0.01736525632441044,0.10952203720808029,0.2510647773742676,0.05010605603456497,0.0330035425722599,0.06529073417186737,4.182229518890381,-0.14032796025276184,0.7290184497833252
13369344,0.32152897119522095,0.03410486504435539,0.044967442750930786,0.04852145165205002,0.1134079247713089,0.1610078066587448,0.043213605880737305,0.01464911550283432,0.04170473292469978,1.6798230409622192,-0.11909666657447815,-0.005161691457033157
13500416,1.0217782258987427,0.05989742651581764,0.014809410087764263,0.4092601537704468,-0.022891074419021606,0.018710386008024216,0.002344707725569606,0.03499587997794151,0.026613255962729454,4.773523807525635,-0.055176880210638046,0.20099961757659912
13631488,-0.023565027862787247,0.012884063646197319,0.062063273042440414,0.25210297107696533,0.12719698250293732,0.14609433710575104,0.018380513414740562,0.009861085563898087,0.025868767872452736,1.3352410793304443,-0.09320321679115295,0.5437305569648743
13762560,0.21003766357898712,0.014722966589033604,0.009533868171274662,0.0686458945274353,0.05297775939106941,-0.0531550794839859,0.0383097380399704,0.1107621118426323,0.03552064299583435,2.3280975818634033,0.03147817403078079,1.2732948064804077
13893632,0.3004652261734009,0.015991732478141785,0.0029609310440719128,-0.0538070946931839,0.04143516346812248,-0.15483026206493378,-0.016786882653832436,0.01320900022983551,0.043809086084365845,2.5745134353637695,0.1300632804632187,0.5585783123970032
14024704,0.14734068512916565,0.008082671090960503,0.0052187759429216385,0.008917714469134808,0.0308998953551054,-0.011642388068139553,0.01596631482243538,0.101139135658741,0.0016167177818715572,2.9087047576904297,0.09952922910451889,0.6794062256813049
14155776,0.04579480364918709,0.006821571383625269,0.010896279476583004,0.08760787546634674,0.04393789917230606,-0.1048227995634079,-0.0489976592361927,0.0646790862083435,0.016048939898610115,3.041491746902466,0.06761699169874191,1.018918514251709
14286848,0.07004375010728836,0.005379841197282076,0.004021460190415382,0.03797471150755882,0.08791662752628326,0.0007312639500014484,0.04587573930621147,0.10595747828483582,0.0018570685060694814,2.7720143795013428,0.05115563049912453,0.9973912835121155
14417920,-0.027486750856041908,0.024149440228939056,0.03958754986524582,0.12287279218435287,0.05131988599896431,-0.030394800007343292,0.042389024049043655,0.12222038954496384,0.001149753574281931,3.3966422080993652,-0.0015344124985858798,0.8500504493713379
14548992,0.8206747770309448,0.062125805765390396,0.0672459676861763,0.03800224885344505,0.08660911023616791,0.2729259431362152,0.042158640921115875,0.00021690063294954598,0.05049538612365723,3.714595079421997,-0.22357913851737976,-0.01285735797137022
14680064,0.5797901153564453,0.03302522748708725,0.04203028231859207,0.023228708654642105,0.17835330963134766,0.2740410566329956,0.0933651402592659,0.020362677052617073,0.07771755754947662,3.6026406288146973,-0.21626996994018555,0.05981387570500374
14811136,-0.1686117798089981,-0.01657748408615589,0.007313660811632872,-0.057052694261074066,0.03757207468152046,-0.13776428997516632,0.047380853444337845,0.07782786339521408,-0.010290645994246006,2.395176887512207,-0.08340447396039963,1.9972035884857178
