attempt,collected_frames,train/mean_reward,train/epsilon,train/replay_buffer_size,train/q_network_lr,train/loss,train/grad_norm,train/q_mean,train/target_q_mean
0,21889024,-0.010976296849548817,0.6694791666666666,2000000,0.000930416666666668,0.005408019758760929,0.0011690203100442886,-0.25434601306915283,-0.25379204750061035
0,22020096,-0.009386144578456879,0.6675,2000000,0.0009300000000000014,0.005913528148084879,0.00379012618213892,-0.2559725344181061,-0.2530166804790497
0,22151168,-0.011193505488336086,0.6655208333333333,2000000,0.0009295833333333347,0.006863955408334732,0.0012052897363901138,-0.2527826130390167,-0.25226786732673645
0,22282240,-0.004938365891575813,0.6635416666666667,2000000,0.000929166666666668,0.006884353701025248,0.002235360676422715,-0.24786277115345,-0.24828535318374634
1,22151168,-0.001954532228410244,0.6635416666666667,131072,0.000929166666666668,0.004220911301672459,0.0015277586644515395,-0.24606694281101227,-0.24170082807540894
1,22282240,-0.008039874956011772,0.6615625,262144,0.0009287500000000013,0.006022161804139614,0.0008622108143754303,-0.24137289822101593,-0.23918744921684265
1,22413312,-0.007781089283525944,0.6595833333333333,393216,0.0009283333333333346,0.0052149975672364235,0.001780705526471138,-0.24862051010131836,-0.2481212466955185
1,22544384,-0.011973650194704533,0.6576041666666667,524288,0.0009279166666666679,0.004496630281209946,0.0012800464173778892,-0.24952925741672516,-0.24798348546028137
1,22675456,-0.008642252534627914,0.655625,655360,0.0009275000000000012,0.004662055987864733,0.0020503911655396223,-0.2553516924381256,-0.25377821922302246
1,22806528,-0.009975191205739975,0.6536458333333333,786432,0.0009270833333333347,0.005606312304735184,0.004285505972802639,-0.25747987627983093,-0.2552875876426697
