collected_frames,action/v_mean,action/w_mean,action/front_mean,action/rear_mean
26214400,0.6000000238418579,0.0,-0.19249725341796875,-0.304962158203125
26345472,0.6000000238418579,0.0,-0.1409759521484375,-0.21634674072265625
26476544,0.6000000238418579,0.0,-0.033538818359375,-0.06633758544921875
26607616,0.6000000238418579,0.0,-0.09029388427734375,-0.2220306396484375
26738688,0.6000000238418579,0.0,-0.0897674560546875,-0.0851898193359375
26869760,0.6000000238418579,0.0,-0.16678619384765625,-0.01224517822265625
27000832,0.6000000238418579,0.0,0.10079193115234375,0.04830169677734375
27131904,0.6000000238418579,0.0,-0.12822723388671875,0.00926971435546875
27262976,0.6000000238418579,0.0,-0.1666107177734375,-0.14891815185546875
27394048,0.6000000238418579,0.0,-0.3153076171875,-0.05352783203125
27525120,0.6000000238418579,0.0,-0.96002197265625,-0.9622116088867188
27656192,0.6000000238418579,0.0,0.072967529296875,-0.0498504638671875
27787264,0.6000000238418579,0.0,-0.26390838623046875,0.283172607421875
27918336,0.6000000238418579,0.0,-0.348785400390625,-0.04799652099609375
28049408,0.6000000238418579,0.0,-0.377777099609375,-0.3712310791015625
28180480,0.6000000238418579,0.0,-0.0765228271484375,-0.112060546875
28311552,0.6000000238418579,0.0,-0.342010498046875,-0.31226348876953125
28442624,0.6000000238418579,0.0,-0.18933868408203125,-0.25110626220703125
28573696,0.6000000238418579,0.0,-0.34969329833984375,-0.6095046997070312
28704768,0.6000000238418579,0.0,-0.1102752685546875,-0.32709503173828125
28835840,0.6000000238418579,0.0,-0.0558929443359375,-0.1417236328125
28966912,0.6000000238418579,0.0,-0.26546478271484375,0.32392120361328125
29097984,0.6000000238418579,0.0,-0.01804351806640625,-0.245025634765625
29229056,0.6000000238418579,0.0,0.01279449462890625,-0.20758819580078125
29360128,0.6000000238418579,0.0,-0.14398193359375,-0.3064727783203125
29491200,0.6000000238418579,0.0,-0.07398223876953125,0.0305328369140625
29622272,0.6000000238418579,0.0,0.006561279296875,-0.0757598876953125
29753344,0.6000000238418579,0.0,-0.06829833984375,-0.13362884521484375
29884416,0.6000000238418579,0.0,0.15438079833984375,0.12798309326171875
30015488,0.6000000238418579,0.0,-0.2832183837890625,-0.37584686279296875
30146560,0.6000000238418579,0.0,-0.2364044189453125,-0.12502288818359375
30277632,0.6000000238418579,0.0,-0.03939056396484375,0.05576324462890625
30408704,0.6000000238418579,0.0,-0.06233978271484375,0.1830291748046875
30539776,0.6000000238418579,0.0,-0.119293212890625,-0.3922882080078125
