collected_frames,pan/theta_star_front,pan/theta_star_rear,pan/argmax_bin_front,pan/argmax_bin_rear,pan/pivot_half_base_m,pan/min_hinge_reach_m,pan/flipper_delta_front
47448064,-0.17119232803815976,-0.04106949478637034,0.8117217277176678,13.248956091701984,0.2560008205473423,0.0010000000474974513,-0.979712703730911
47579136,-0.20990729029290378,-0.06967457074597405,0.7869361997582018,13.424705930054188,0.2560008205473423,0.0010000000474974513,-1.2160193319432437
47710208,-0.12191072644782253,-0.13624605210497975,0.81398840341717,13.512017264962196,0.2560008177533746,0.0010000000474974513,-0.8886548499576747
47841280,-0.1656274104025215,-0.1376246326835826,0.7417469345964491,13.574813656508923,0.2560008184518665,0.0010000000474974513,-1.1283012726344168
47972352,-0.1481735163833946,-0.19864416029304266,0.7110246829688549,13.646107569336891,0.2560008189175278,0.0010000000474974513,-1.0985876433551311
48103424,-0.16979057539720088,-0.1457899354863912,0.7399135595187545,13.620848901569843,0.25600081868469715,0.0010000000474974513,-1.0482924147509038
48234496,-0.11711879028007388,-0.13317860383540392,0.8461766922846437,13.427864968776703,0.2560008179862052,0.0010000000474974513,-0.9344931482337415
48365568,-0.20777054000645878,-0.165297361331759,0.5687011789530516,13.650331463019054,0.2560008180886507,0.0010000000474974513,-1.418405047200698
48496640,-0.22197596402838826,-0.17049921420402825,0.5441686923149973,13.643784776329994,0.2560008189175278,0.0010000000474974513,-1.4457943909801543
48627712,-0.19211921747773886,-0.11007726384559646,0.6737620574422181,13.513317480683327,0.2560008172877133,0.0010000000474974513,-1.2817581798881292
48758784,-0.2451979398028925,0.0997227363550337,0.7948156301863492,12.885556906461716,0.2560008177533746,0.0010000000474974513,-1.1881868890486658
48889856,-0.265806294628419,0.13658004213357344,0.8341867844574153,12.85527990758419,0.2560008172877133,0.0010000000474974513,-1.1271782512776554
49020928,-0.15867480641463771,0.09051120901676768,1.1502503044903278,12.789961196482182,0.25600081821903586,0.0010000000474974513,-0.6606693512294441
49152000,-0.19858366949483752,0.041339177818372264,0.9350244817323983,13.082786217331886,0.25600081821903586,0.0010000000474974513,-0.9330819258466363
49283072,-0.23933204857166857,0.07906226188060828,0.9114953679963946,13.038365550339222,0.25600082078017294,0.0010000000474974513,-1.1170023968443274
49414144,-0.3678557799972866,-0.03317939601244385,0.449225205630064,13.471473761399587,0.2560008184363445,0.0010000000474974513,-1.8312431798577502
49545216,-0.3631565971300006,-0.037639524221560805,0.44663717900402844,13.470455817878246,0.2560008177533746,0.0010000000474974513,-1.8120945701375604
49676288,-0.2332784958416596,-0.0375252775993431,0.7442652438767254,13.350137308239937,0.25600081821903586,0.0010000000474974513,-1.3509312784299254
49807360,-0.3515446779783815,0.1355339213823754,0.7039064574055374,13.132744088768959,0.2560008179862052,0.0010000000474974513,-1.5691593335941434
49938432,-0.23834689205978066,0.025620590946346056,0.8276036656461656,13.216221988201141,0.2560008172877133,0.0010000000474974513,-1.1973189609125257
50069504,-0.1588843307690695,-0.0392945258263353,0.8795623779296875,13.150993347167969,0.256000816822052,0.0010000000474974513,-0.9172124769538641
50200576,-0.2040227506076917,0.020281890956539428,0.925458503421396,13.037646442651749,0.2560008177533746,0.0010000000474974513,-0.9467992926947773
50331648,-0.2840272069443017,0.0629171654509264,0.7843017578125,13.113037109375,0.256000816822052,0.0010000000474974513,-1.212782870978117
50462720,-0.23115639076927136,-0.2352025817691659,0.5044370768715938,13.79789046605428,0.25600081836183863,0.0010000000474974513,-1.407272092010729
50593792,-0.2105204452527687,-0.24494743277318776,0.5415158229880035,13.784906290471554,0.25600081868469715,0.0010000000474974513,-1.346270903479308
50724864,-0.19449267105665058,-0.02655236738428357,0.9416580200195312,13.232192993164062,0.256000816822052,0.0010000000474974513,-1.1129469284787774
50855936,-0.16021702060243115,-0.06161683657410322,0.9730072021484375,13.259635925292969,0.256000816822052,0.0010000000474974513,-0.898594293743372
50987008,-0.14086003071861342,-0.2068594170268625,0.7649917602539062,13.606544494628906,0.256000816822052,0.0010000000474974513,-1.0211233459413052
51118080,-0.2012976027908735,-0.012727058991004014,0.9667984703555703,13.205138243734837,0.25600081752054393,0.0010000000474974513,-1.0351096536032856
51249152,-0.3237009719014168,0.1535619700443931,0.8816265505738556,12.94057036191225,0.25600081821903586,0.0010000000474974513,-1.2060657739639282
51380224,-0.11934247298631817,-0.019862487279169727,1.2237500054761767,13.011192500591278,0.2560008172877133,0.0010000000474974513,-0.6508539351634681
51511296,-0.23160971432633232,-0.22291442416918775,0.5986310381193956,13.775063509941102,0.2560008173684279,0.0010000000474974513,-1.4381232245010325
51642368,-0.21783646009862423,-0.23679446219466627,0.6027416703291237,13.759216658771038,0.2560008177533746,0.0010000000474974513,-1.374642891343683
51773440,-0.22111061541363597,-0.20646063284948468,0.6827225075103343,13.734916277229786,0.2560008177533746,0.0010000000474974513,-1.4367156466469169
51904512,-0.18824256473453715,-0.20185554458294064,0.6984499194659293,13.674339100718498,0.25600081915035844,0.0010000000474974513,-1.2730381884612143
52035584,0.006792909762225463,-0.17280524736270308,1.1801378657110035,13.382109828293324,0.2560008179862052,0.0010000000474974513,-0.46130486170295626
52166656,-0.08245522783363413,-0.08331185732276936,1.2199815763160586,13.10546139627695,0.2560008172877133,0.0010000000474974513,-0.5270765020977706
52297728,-0.0932432810368482,-0.1532058760203654,1.0496978759765625,13.3311767578125,0.256000816822052,0.0010000000474974513,-0.5884467475116253
52428800,-0.15155662907636724,-0.049748565834306646,1.0213470458984375,13.199760437011719,0.256000816822052,0.0010000000474974513,-0.8370568607933819
52559872,-0.06406251256984735,0.12014232066304734,1.6996199544270834,12.511765950520832,0.256000816822052,0.0010000000474974513,-0.15686921841426132
52690944,-0.0699107469554292,0.12065129698021337,1.6748733520507812,12.531509399414062,0.256000816822052,0.0010000000474974513,-0.17115825537621276
52822016,-0.26361721788998693,0.156601790105924,1.2017980450764298,12.806922547519207,0.25600081705488265,0.0010000000474974513,-0.9331390733714215
52953088,-0.22050161636434495,0.17708010913338512,1.3116134088486433,12.648109547793865,0.25600081752054393,0.0010000000474974513,-0.9027862809598446
53084160,-0.3228330978890881,0.25476910441648215,1.109880032017827,12.635555602610111,0.2560008172877133,0.0010000000474974513,-1.076615440659225
53215232,-0.11060232350428123,-0.14258340895321453,1.1096816305071115,13.431740619242191,0.25600081705488265,0.0010000000474974513,-0.760618501342833
53346304,0.020351990016933996,-0.11579687975245179,1.4472988648340106,13.117837592959404,0.25600081705488265,0.0010000000474974513,-0.3126247691689059
53477376,-0.12888569268397987,0.16887922497699037,1.6063690185546875,12.640357971191406,0.256000816822052,0.0010000000474974513,-0.35221897019073367
53608448,-0.34528155298205093,0.1609926452386814,1.0443058645228545,12.954417424996695,0.2560008174926043,0.0010000000474974513,-1.173974027908674
53739520,-0.33842767076566815,0.14450727055373136,1.0240707099437714,12.957153052091599,0.25600081705488265,0.0010000000474974513,-1.1848973245359957
53870592,-0.21900908777024597,-0.06946168047034007,0.9741001725196838,13.462546274065971,0.25600081752054393,0.0010000000474974513,-1.0256525594741106
54001664,-0.1254294991667848,0.025450920420553302,1.301800083834678,12.979176931083202,0.2560008179862052,0.0010000000474974513,-0.6109975192230195
54132736,0.11444625414151233,-0.10217316521629982,1.887451171875,13.034400939941406,0.256000816822052,0.0010000000474974513,0.43663973454749794
54263808,0.32474282570183277,-0.18915235379245132,2.3351364135742188,13.102256774902344,0.256000816822052,0.0010000000474974513,1.119846801739186
54394880,0.29703373508527875,-0.11364548292476684,2.508056640625,13.080398559570312,0.256000816822052,0.0010000000474974513,1.1325035570189357
54525952,0.3690865393728018,-0.316424002754502,2.2918981797993183,13.414221078157425,0.2560008172877133,0.0010000000474974513,1.104039466008544
54657024,0.44288018833069753,-0.36986698794954764,2.3525441052516305,13.397529796759288,0.25600081684688725,0.0010000000474974513,1.1728662779089063
54788096,0.4493232478853315,-0.34572260011918843,2.4151229858398438,13.3712158203125,0.256000816822052,0.0010000000474974513,1.2140895780175924
54919168,-0.2449225727832527,0.2614533834894246,1.4041519165039062,12.5902099609375,0.256000816822052,0.0010000000474974513,-0.7342933888648986
55050240,-0.17072940815705806,0.024323722391727642,1.2629280341789126,13.127482004463673,0.2560008205473423,0.0010000000474974513,-0.7035446660593152
55181312,0.011539410560203578,-0.18107516143936664,1.4750578254461288,13.402467995882034,0.25600082357414067,0.0010000000474974513,-0.19185908895451576
55312384,0.1747058355831541,-0.32033890555612743,1.6574720535427332,13.571293264627457,0.25600081868469715,0.0010000000474974513,0.21326641133782687
55443456,0.12358245109498966,-0.20723502230248414,1.7022121530026197,13.242899551987648,0.25600081752054393,0.0010000000474974513,-0.03350144575597369
55574528,-0.005803163425298408,-0.08745195748633705,1.4752338891848922,13.12689970433712,0.256000820081681,0.0010000000474974513,-0.2896846941439435
55705600,0.12199954115319997,-0.3843565097715085,1.0639974236488343,13.71345696369807,0.2560008169213931,0.0010000000474974513,-0.37594569433383485
55836672,0.12917875760467723,-0.3883940775413066,1.0726852416992188,13.703353881835938,0.256000816822052,0.0010000000474974513,-0.3506991909816861
55967744,0.06630631639382045,-0.16233666887274012,1.6467208862304688,13.298332214355469,0.256000816822052,0.0010000000474974513,-0.1063518651353661
56098816,-0.2593099860314396,0.2615358372067931,1.4227793477475643,12.575118869543076,0.25600081752054393,0.0010000000474974513,-0.8572306375717744
56229888,-0.4505167657043785,0.31996822194196284,1.0387945091351867,12.774244390428066,0.25600081705488265,0.0010000000474974513,-1.4258575206622481
56360960,-0.18025715061230585,0.12577754046651535,1.4361190795898438,12.84228515625,0.256000816822052,0.0010000000474974513,-0.5221525204833597
56492032,-0.19374347817210946,0.08715779572958127,1.3955750493332744,13.174069344997406,0.25600081868469715,0.0010000000474974513,-0.7509672615415184
56623104,-0.12144172651460394,0.08226779429242015,1.4560588598251343,13.030806861817837,0.2560008189175278,0.0010000000474974513,-0.7204134063795209
56754176,0.009696968744974584,-0.20131496967670198,1.2502142026027045,13.301714351177216,0.25600081813832126,0.0010000000474974513,-0.42093486711460476
56885248,-0.0014432132657020702,-0.19623843068256974,1.2065647216513753,13.267290264368057,0.2560008172877133,0.0010000000474974513,-0.47797165845986456
57016320,0.22089371747279074,-0.18627095234114677,2.0890625761821866,13.118499837815762,0.25600081705488265,0.0010000000474974513,0.7644648842979223
57147392,0.33034961100202054,-0.09627172569162212,2.5846671126782894,12.910804890096188,0.25600081705488265,0.0010000000474974513,1.4986688196659088
57278464,-0.04203734811017057,0.2448281533561385,1.8641427075490355,12.508438244462013,0.2560008184518665,0.0010000000474974513,-0.0041344135970575735
57409536,-0.46617645444348454,0.48998700827360153,1.1826499802991748,12.325037844479084,0.2560008177533746,0.0010000000474974513,-1.1028825896792114
57540608,-0.3258363658678718,0.27481209571124054,1.3296432495117188,12.549766540527344,0.256000816822052,0.0010000000474974513,-0.6499179254169576
57671680,0.14589679284472368,-0.07174431440398621,2.0849456787109375,12.978218078613281,0.256000816822052,0.0010000000474974513,0.8547667828242993
57802752,0.09835103976433554,0.08266815124079585,2.2398079427083335,12.557972005208335,0.256000816822052,0.0010000000474974513,0.6854953265655785
57933824,0.09200905778561719,0.07919501856667921,2.2220687866210938,12.584114074707031,0.256000816822052,0.0010000000474974513,0.6623932467773557
58064896,0.26186765072634444,-0.04272345919889631,2.47039794921875,12.797630310058594,0.256000816822052,0.0010000000474974513,1.16502024512738
58195968,-0.03364941587642534,0.20184373217853135,1.9437713623046875,12.500862121582031,0.256000816822052,0.0010000000474974513,0.10261740193527658
58327040,-0.15939773945137858,0.3152854088693857,1.786984314210713,12.273357637226582,0.2560008172877133,0.0010000000474974513,0.23410690324089956
58458112,0.07993486321720411,0.008903959889721591,2.0727310180664062,12.751876831054688,0.256000816822052,0.0010000000474974513,0.6650201687589288
58589184,0.2452279655262828,-0.002792618075545761,2.491237051784992,12.642196543514729,0.2560008226428181,0.0010000000474974513,1.3643011581152678
58720256,0.31991442514117807,0.05682093205177807,2.8488129638135433,12.5689497590065,0.25600081705488265,0.0010000000474974513,1.5129175279289484
58851328,0.3524169620576625,0.08079611802784105,2.946185709635417,12.435342610677083,0.256000816822052,0.0010000000474974513,1.704013477914656
58982400,0.3502745272126049,0.07921735820127651,2.9444503784179688,12.433464050292969,0.256000816822052,0.0010000000474974513,1.6971994005143642
59113472,0.4127196059562266,-0.009376566456921864,2.9897384643554688,12.629402160644531,0.256000816822052,0.0010000000474974513,1.7667124262079597
59244544,0.19045256543904543,0.11124861068310565,2.4750213623046875,12.482460021972656,0.256000816822052,0.0010000000474974513,0.8627617270685732
59375616,0.21223745436873287,0.03984778986341553,2.39398193359375,12.659599304199219,0.256000816822052,0.0010000000474974513,0.94403689308092
59506688,0.19254737079609185,0.047298259253693686,2.5094701535999775,12.69084406644106,0.2560008184518665,0.0010000000474974513,1.1429265225306153
59637760,0.244129296799656,0.02794364463261445,2.643422393128276,12.719693876802921,0.25600081705488265,0.0010000000474974513,1.4636508636176586
59768832,0.4352160501293838,-0.23678449471481144,2.7894134521484375,13.081756591796875,0.256000816822052,0.0010000000474974513,1.7907458320260048
59899904,-0.0714467404817454,0.25719752965233056,2.1901119430859883,12.383599894841513,0.2560008213917414,0.0010000000474974513,1.0736868992913515
60030976,-0.07660393466358073,0.26335363974794745,2.18727483227849,12.368632584810257,0.2560008210130036,0.0010000000474974513,1.0554638504981995
60162048,-0.2672713307547383,0.3559458868112415,1.6715160720050335,12.303037345409393,0.2560008226428181,0.0010000000474974513,0.13408633983999607
60293120,0.15278536038385937,-0.057664890327941976,2.284329039044678,12.891442716121674,0.25600081705488265,0.0010000000474974513,1.1389454196905717
60424192,0.2527185238432139,0.002127446234226227,2.6003494262695312,12.715728759765625,0.256000816822052,0.0010000000474974513,1.430468151345849
60555264,0.06959597417153418,0.23423870839178562,2.47461261972785,12.359304368495941,0.2560008172877133,0.0010000000474974513,1.2369614075869322
60686336,0.07670013949973509,0.2598844737512991,2.5234840512275696,12.322156362235546,0.2560008172877133,0.0010000000474974513,1.144050912000239
60817408,0.2437387408572249,0.07351315356936539,2.6098251342773438,12.64007568359375,0.256000816822052,0.0010000000474974513,1.4313946710899472
60948480,0.18197191319273165,0.16202235574659427,2.6159611002604164,12.45479248046875,0.256000816822052,0.0010000000474974513,1.4047338693340619
61079552,0.19968963065184653,0.16118471085792407,2.6451797485351562,12.459854125976562,0.256000816822052,0.0010000000474974513,1.420018463395536
61210624,0.09290141800011043,0.18412948690820485,2.4972991943359375,12.561660766601562,0.256000816822052,0.0010000000474974513,1.1666991645470262
61341696,-0.003360365728440229,0.24370968306902796,2.3790283203125,12.484405517578125,0.256000816822052,0.0010000000474974513,0.9721449972130358
61472768,0.07114408862253185,0.15620422482606955,2.4539947509765625,12.610328674316406,0.256000816822052,0.0010000000474974513,1.2827149434015155
61603840,0.2792518804781139,-0.031427868554601446,2.6873626708984375,12.725410461425781,0.256000816822052,0.0010000000474974513,1.5776778915897012
61734912,0.215267815743573,-0.009027984600834316,2.4539947509765625,12.69415283203125,0.256000816822052,0.0010000000474974513,1.2313322266563773
61865984,0.10086331143975258,0.16100645367987454,2.424407958984375,12.554771423339844,0.256000816822052,0.0010000000474974513,1.0695287147536874
61997056,0.24212487212071815,0.17392479785601608,2.7632063802083335,12.359449055989582,0.256000816822052,0.0010000000474974513,1.4726986773529402
62128128,0.22808435303159058,0.1743223557714373,2.720611572265625,12.339561462402344,0.256000816822052,0.0010000000474974513,1.443776789586991
62259200,0.1381474660593085,0.19649864127859473,2.5567626953125,12.407218933105469,0.256000816822052,0.0010000000474974513,1.1389061193913221
62390272,0.0401614120346494,0.23562784015666693,2.3531417846679688,12.42242431640625,0.256000816822052,0.0010000000474974513,0.9631754248403013
62521344,0.163170439118403,-0.029007495166297304,2.33563232421875,13.022506713867188,0.256000816822052,0.0010000000474974513,1.1119702928699553
62652416,0.3268740114290267,-0.1445859036175534,2.5941543579101562,13.219688415527344,0.256000816822052,0.0010000000474974513,1.6075037578120828
62783488,0.3175158418016508,-0.020955614821104973,2.7216720581054688,12.851570129394531,0.256000816822052,0.0010000000474974513,1.4549056990072131
62914560,0.2541782029438764,0.0024529064139642287,2.5706024169921875,12.950088500976562,0.256000816822052,0.0010000000474974513,1.4449301408603787
