attempt,collected_frames,rew/progress,rew/goal_velocity,rew/posture_swing,rew/stabilization,rew/step_penalty,rew/terminal_bonus,rew/total_reward
0,1835008,-0.825419987551868,0.11479193133709487,-0.14413101080572233,-0.20505533646792173,0.0,-1.641082763671875,-2.7008973099291325
0,1900544,-0.7379011525772512,0.05081948304359685,-0.23334602743852884,-0.20590072660706937,0.0,-0.006866455078125,-1.1331948759034276
0,1966080,-0.7866925531998277,0.057302307312056655,-0.1778030819259584,-0.20136020856443793,0.0,-1.7452239990234375,-2.853777595795691
0,2031616,-0.8234953228384256,0.08606418504496105,-0.10575310193235055,-0.19823344936594367,0.0,0.0,-1.0414176867343485
0,2097152,-0.7266178773716092,0.04513784394657705,-0.13739417935721576,-0.1973640308715403,0.0,-0.3810882568359375,-1.3973265052773058
0,2162688,-0.8559772139415145,0.11585558665683493,-0.07659476816479582,-0.1979676119517535,0.0,-1.3767242431640625,-2.3914082553237677
0,2228224,-0.8432968081906438,0.11593414784874767,-0.093940653881873,-0.19614590634591877,0.0,0.0,-1.0174492159858346
0,2293760,-0.7033390770666301,0.044878048363898415,-0.20597388653550297,-0.1978604675969109,0.0,-0.125885009765625,-1.1881637279875576
0,2359296,-0.8278870391659439,0.1103333865175955,-0.13394312118180096,-0.20090344361960888,0.0,-1.6307830810546875,-2.683183311484754
0,2424832,-0.7354306164197624,0.0596558518227539,-0.17870510049397126,-0.20071396965067834,0.0,-0.0034332275390625,-1.0586270550265908
0,2490368,-0.7770956875756383,0.06989612357574515,-0.15249833741108887,-0.20197965495754033,0.0,-1.7475128173828125,-2.809174362104386
0,2555904,-0.7923127296380699,0.0920327933417866,-0.12217225495260209,-0.19807059911545366,0.0,0.0,-1.0205227825790644
0,2621440,-0.7017018790356815,0.04455560928181512,-0.15379753260640427,-0.19634289026726037,0.0,-0.3742218017578125,-1.3814934650436044
0,2686976,-0.8462926428765059,0.12241880060173571,-0.07459172420203686,-0.1969076533569023,0.0,-1.3767242431640625,-2.372097468934953
0,2752512,-0.8044842104427516,0.10707482320140116,-0.06636712989711668,-0.19823332072701305,0.0,-0.038909912109375,-1.0009197546169162
0,2818048,-0.7131659090518951,0.05926285596797243,-0.12779396306723356,-0.19778302079066634,0.0,-0.35247802734375,-1.3319580545648932
0,2883584,-0.807315309997648,0.09189205711300019,-0.11733287380775437,-0.2015508437762037,0.0,-1.2828826904296875,-2.3171748840250075
0,2949120,-0.7443065256811678,0.07140950413304381,-0.1504283917020075,-0.199786234064959,0.0,-0.3833770751953125,-1.406488714274019
0,3014656,-0.7712895474396646,0.084850591578288,-0.15093284033355303,-0.2002588843461126,0.0,-1.3401031494140625,-2.3777338708750904
0,3080192,-0.770842210855335,0.08444615753251128,-0.1242073163157329,-0.1975377924973145,0.0,-0.0789642333984375,-1.0871053971350193
0,3145728,-0.7192682451568544,0.059958865836961195,-0.14388997969217598,-0.20171659148763865,0.0,-0.3902435302734375,-1.39514392754063
0,3211264,-0.8144966568797827,0.11601677854196168,-0.13569364533759654,-0.20186455419752747,0.0,-1.3092041015625,-2.3452420998364687
0,3276800,-0.7903970736078918,0.09834401018451899,-0.13719754305202514,-0.20393335493281484,0.0,-0.00457763671875,-1.0377615974284708
0,3342336,-0.7247755685821176,0.06380181612621527,-0.15552970167482272,-0.20139711152296513,0.0,-0.4520416259765625,-1.469942182302475
0,3407872,-0.7965995436534286,0.0964123604062479,-0.11670564793166704,-0.1993877519853413,0.0,-1.2119293212890625,-2.228149702306837
0,3473408,-0.7418173989281058,0.07375918480101973,-0.14024156209779903,-0.19942422141321003,0.0,-0.4451751708984375,-1.4528838684782386
