collected_frames,torque/flipper_torque_FL,torque/flipper_torque_FL_max,torque/flipper_torque_FL_min,torque/flipper_torque_FR,torque/flipper_torque_FR_max,torque/flipper_torque_FR_min,torque/flipper_torque_RL,torque/flipper_torque_RL_max,torque/flipper_torque_RL_min,torque/flipper_torque_RR,torque/flipper_torque_RR_max,torque/flipper_torque_RR_min
9830400,685.5317106246948,1000.0,1.3536893343552947,681.9135165214539,1000.0,1.513076113536954,651.945553779602,1000.0,1.1483146362006664,637.5265154838562,1000.0,1.0699896607547998
9961472,685.581033706665,1000.0,1.4348351079970598,679.0705676078796,1000.0,1.3120796103030443,648.9651498794556,1000.0,1.0974888764321804,639.2963848114014,1000.0,1.1565236458554864
10092544,682.17014503479,1000.0,1.2858639992773533,672.3377680778503,1000.0,1.2978605763055384,646.584038734436,1000.0,1.162795846350491,634.4392929077148,1000.0,1.1342231631278992
10223616,682.9270935058594,1000.0,1.4570287191309035,667.7099447250366,1000.0,1.3429526314139366,647.1460485458374,1000.0,1.188000274822116,642.1155190467834,1000.0,0.9586027478799224
10354688,676.1521644592285,1000.0,1.4474840271286666,665.2673325538635,1000.0,1.1613537911325693,644.4418873786926,1000.0,1.255148485302925,645.9506840705872,1000.0,1.255647737532854
10485760,677.781060218811,1000.0,1.3971991557627916,665.3755369186401,1000.0,1.2705736523494124,642.5731143951416,1000.0,1.0954709574580193,636.9425044059753,1000.0,1.1962980227544904
10616832,674.494912147522,1000.0,1.5120002217590809,664.6822490692139,1000.0,1.2842887714505196,641.1050562858582,1000.0,1.2004977278411388,636.980553150177,1000.0,1.1919424086809158
10747904,674.6425814628601,1000.0,1.1427733097225428,673.1288695335388,1000.0,1.2769056372344494,643.3273854255676,1000.0,1.1151383249089122,642.3610925674438,1000.0,1.1199784576892853
10878976,675.5706629753113,1000.0,1.4854234093800187,670.7694439888,1000.0,1.1555453045293689,639.260847568512,1000.0,0.9455547146499157,639.8694725036621,1000.0,1.1059525106102228
11010048,675.3623189926147,1000.0,1.1320152077823877,673.7029633522034,1000.0,1.3921349383890629,636.5464944839478,1000.0,1.0247101075947285,634.1109457015991,1000.0,0.9359265817329288
11141120,674.7811965942383,1000.0,1.3336572498083115,668.3449106216431,1000.0,1.531876637134701,634.5617761611938,1000.0,1.0561309978365898,632.7390069961548,1000.0,1.1271365112625062
11272192,674.8473796844482,1000.0,1.4128405069932342,671.7900500297546,1000.0,1.2938725389540195,630.1640286445618,1000.0,0.9111978737637401,635.36310338974,1000.0,0.9768138621002436
11403264,671.5822916030884,1000.0,1.4404853656888008,668.0885882377625,1000.0,1.2798815239220858,630.8946857452393,1000.0,1.0272926352918148,627.742112159729,1000.0,1.1201915270648897
11534336,664.2516984939575,1000.0,1.1998372422531247,665.6978197097778,1000.0,1.291768379509449,631.2421913146973,1000.0,1.1479787240969017,627.4145293235779,1000.0,1.107803339138627
11665408,667.6815452575684,1000.0,1.1708492077887058,661.3496217727661,1000.0,1.2253036312758923,630.2269058227539,1000.0,1.0662213489413261,629.1726531982422,1000.0,1.0964949950575829
11796480,666.9110412597656,1000.0,1.1420985460281372,661.8603167533875,1000.0,1.1074871830642223,629.3446688652039,1000.0,1.0537366410717368,631.7649755477905,1000.0,0.9875481228809804
11927552,666.3395709991455,1000.0,1.3149645924568176,661.6874833106995,1000.0,1.2110031135380268,633.8735337257385,1000.0,1.0519553814083338,634.7816920280457,1000.0,1.0104791894555092
12058624,666.0462627410889,1000.0,1.0539068449288607,665.5751605033875,1000.0,1.2687058933079243,636.1719040870667,1000.0,1.249435406178236,638.7678580284119,1000.0,0.9708443444687873
12189696,662.6560654640198,1000.0,1.1544947172515094,663.5677156448364,1000.0,1.1614283788949251,636.950602054596,1000.0,1.0322647411376238,635.4147152900696,1000.0,1.0996191538870335
12320768,657.186607837677,1000.0,1.3263683505356312,665.6581573486328,1000.0,1.3658153712749481,636.647078037262,1000.0,1.116952009499073,636.5818839073181,1000.0,1.124171189032495
12451840,659.6621589660645,1000.0,1.368077326565981,671.2173089981079,1000.0,1.2613804750144482,640.2513899803162,1000.0,1.191673134919256,640.9134712219238,1000.0,1.089880682528019
12582912,670.4158935546875,1000.0,1.09399354737252,671.8238306045532,1000.0,1.3669578544795513,645.9791951179504,1000.0,1.1108432097826153,646.3715405464172,1000.0,1.0626241564750671
12713984,671.5747346878052,1000.0,1.4523185538128018,667.1018505096436,1000.0,1.2434528693556786,644.9114623069763,1000.0,1.269771265797317,647.0502419471741,1000.0,1.1582091245800257
12845056,668.6079025268555,1000.0,1.2855069655925035,668.2436060905457,1000.0,1.0532141821458936,643.9039349555969,1000.0,1.3309505144134164,650.7139577865601,1000.0,0.9662864189594984
12976128,667.1266722679138,1000.0,1.2055053897202015,669.051173210144,1000.0,1.2231315802782774,646.3471255302429,1000.0,1.1346286269836128,652.2995290756226,1000.0,1.149944193661213
13107200,668.1911730766296,1000.0,1.2044845158234239,669.2468585968018,1000.0,1.363412810198497,646.0911140441895,1000.0,1.1310382336378098,657.7431526184082,1000.0,1.2914145532995462
13238272,664.6809587478638,1000.0,1.0907528903335333,668.8889226913452,1000.0,1.3042186768725514,648.0462446212769,1000.0,1.206096705980599,657.6786942481995,1000.0,1.1210134038701653
13369344,675.6802196502686,1000.0,1.3544656932353973,673.6215205192566,1000.0,1.4064240716397762,654.5131387710571,1000.0,1.1954628080129623,670.8012752532959,1000.0,1.2585490718483925
13500416,672.2690372467041,1000.0,1.3056819261983037,666.6727404594421,1000.0,1.2758127581328154,650.260057926178,1000.0,1.2926817759871483,665.6401844024658,1000.0,1.0956117995083332
13631488,673.0190863609314,1000.0,1.1584377996623516,667.3873157501221,1000.0,1.1379585447721183,651.1560001373291,1000.0,1.3358603864908218,670.389328956604,1000.0,1.3164573907852173
13762560,677.1938157081604,1000.0,1.4161939844489098,664.7203707695007,1000.0,1.2579950839281082,648.1886420249939,1000.0,1.257329598069191,674.8295540809631,1000.0,1.3363246582448483
13893632,680.5072565078735,1000.0,1.404164083302021,664.2238636016846,1000.0,1.2363589107990265,643.652102470398,1000.0,1.1622549444437027,683.9610471725464,1000.0,1.2680803537368774
14024704,679.4956555366516,1000.0,1.1086017936468124,668.7923212051392,1000.0,1.142303578555584,644.946129322052,1000.0,1.1149765346199274,683.9654932022095,1000.0,1.5447592660784721
14155776,676.821240901947,1000.0,1.4440163252875209,663.3368258476257,1000.0,1.31718585267663,642.950523853302,1000.0,1.0787500329315662,685.6729602813721,1000.0,1.3934753984212875
14286848,678.0301456451416,1000.0,1.5729911215603352,661.6353969573975,1000.0,1.217474214732647,645.7963118553162,1000.0,0.9346831394359469,686.245189666748,1000.0,1.257274441421032
14417920,677.7848811149597,1000.0,1.4113405719399452,664.0375952720642,1000.0,1.3221854157745838,650.3894467353821,1000.0,1.1857296605594456,686.6008701324463,1000.0,1.3235738812945783
14548992,679.5533237457275,1000.0,1.3137968447990716,667.5756072998047,1000.0,1.1390756135806441,653.5137333869934,1000.0,1.0840916968882084,689.015567779541,1000.0,1.3574303612113
14680064,674.5701894760132,1000.0,1.136391719803214,666.103678226471,1000.0,1.2088968949392438,655.4785103797913,1000.0,1.1528607001528144,688.7483439445496,1000.0,1.4375285021960735
14811136,675.8227729797363,1000.0,1.3392665516585112,668.5359082221985,1000.0,1.1625798530876637,658.3593425750732,1000.0,1.0832666736096144,688.5862846374512,1000.0,1.3493926674127579
14942208,671.4155640602112,1000.0,1.2389782685786486,670.3161268234253,1000.0,1.4105096012353897,652.1824102401733,1000.0,1.2925659185275435,687.2971773147583,1000.0,1.4460599198937416
15073280,669.6284408569336,1000.0,1.3481008261442184,665.7346558570862,1000.0,1.3471942152827978,655.8448014259338,1000.0,1.1391007471829653,688.19011926651,1000.0,1.4284638613462448
15204352,666.2880167961121,1000.0,1.1242514881305397,671.3139715194702,1000.0,1.2508829534053802,655.4051671028137,1000.0,1.2981947385706007,689.0225501060486,1000.0,1.3111036587506533
15335424,666.059458732605,1000.0,1.2864933256059885,669.4691786766052,1000.0,1.3751982040703297,652.3181414604187,1000.0,1.2870002966374159,688.4829168319702,1000.0,1.5305406600236893
