collected_frames,grad_contrib/shaping,grad_contrib/roll_penalty,grad_contrib/roll_rate_penalty,grad_contrib/pitch_penalty,grad_contrib/pitch_rate_penalty,grad_contrib/shock_penalty,grad_contrib/action_bonus,grad_contrib/flipper_action_bonus,grad_contrib/terminal_bonus
15204352,0.1851931695361305,-0.005206928026823537,-0.045683808987684524,0.02858234762788746,-0.028229236094784383,0.03970866302785338,0.41128866373393586,0.01401949358844414,-0.24208768937645622
15335424,-0.1184140451814573,0.02221093838068959,0.0010336492934845515,0.04030990481704154,0.03042825317824794,0.07310617656764248,-0.2969754593069971,-0.02606051161153758,0.3914610616629019
15466496,-0.1894246046248417,0.01573060602845983,0.023569378907901416,-0.08058372316911358,-0.18634232784642632,0.22916560388148682,-0.17367232936262159,0.047357774531126814,0.054153651648021946
15597568,-0.045512689676529376,-0.04091493690166973,-0.006631575613536248,0.005041471946172687,0.03509163500760855,-0.00023296541408418148,-0.6515450459994755,0.039182700855979934,-0.17584697858494383
15728640,-0.12033092658218057,-0.011081711907579542,0.013831513791580713,-0.0148354728295918,-0.24250566653734537,0.3592461399741972,-0.1745034951186879,-0.03346266126996423,0.030202411988872673
15859712,-0.0916454161413801,-0.00984231017967851,-0.03184424733690237,-0.029374682244572996,-0.07572019987350723,0.032422785059367146,-0.22850586332044773,0.015393756296472327,0.4852507395476716
15990784,-0.09301528608871976,0.010935149318166344,-0.003103538114814753,-0.027487862552326055,0.029559774932773394,0.039250236133690414,-0.578441965841793,0.011063921318758,-0.2071422656989583
16121856,0.10043353253352554,-0.008727278757383314,-0.0001947676230400365,0.039635785219148206,-0.09206375962158483,-0.0085520622287629,0.40056809647018743,-0.013626095634158376,0.3361986219122094
16252928,0.04199246472758155,-0.03178197462061061,0.057476737691265184,0.04384918027692052,0.09607216383355506,0.13359354768340082,0.4029102975661773,0.10986573268212983,0.08245790091835915
16384000,-0.12778226044395743,0.0003240604082909611,-0.05887446726094081,-0.055731177513417975,-0.11776321413056332,0.1015916666609707,-0.378464748729565,-0.023984790029505397,0.13548361482278842
16515072,-0.13184197843469614,-0.007766217545876308,0.043353869651112355,-0.042272280274130346,0.02088216409017357,0.2033961645952839,-0.42548940274985014,0.046513688279838594,0.0784842343790386
16646144,-0.07211903275350945,-0.04077376476667689,0.04283580149635146,-0.10924735710114875,0.04061760214872843,0.1365147499570854,-0.281039899087741,0.017363464572440705,0.25948832811631795
16777216,-0.05296464441680142,-0.003137434087515849,0.03729250948436238,0.05107975924664192,0.09798873755135984,0.18591229082635283,-0.195425372926133,-0.001706533678374181,0.37449271778245863
16908288,-0.019081068368029013,0.003221160468296884,-0.006938268426014846,-0.04572793307726493,0.08161802099786704,0.11733895009463369,-0.13507372792619937,0.03668535059439551,-0.5543155200472987
17039360,-0.3833488679328396,-0.04961719046476764,-0.07820075778867216,0.09739523362200463,-0.0313584884701069,0.0234095359571028,0.12666383336430492,-0.10066637347544838,-0.10933971892475294
17170432,0.006398436166561256,0.004294503073292179,-0.003437998415739052,0.02626555178141174,-0.0017262214911914233,0.2793721108768936,-0.03422593703273518,-0.005965619585268742,0.6383136215769069
17301504,-0.041860653309618856,-0.0022544162619777793,0.001391900749010457,-0.024532660649289904,-0.02438181733701233,0.4913933337278943,-0.28314242134723006,0.06429927273053966,-0.06674352388742665
17432576,-0.04901632991720289,-0.03047042656583626,0.03117896584048795,-0.016893566904876308,-0.12419531801380292,0.19572267101509264,-0.13991957597893256,-0.02060118646489459,0.3920019592988739
17563648,-0.0948759088897427,-0.009612040198360088,-0.040664015033645265,-0.08644149503477096,-0.17254266308258315,0.04077738117269818,-0.2402021384365285,0.011429211564866844,-0.30345514658680434
17694720,-0.02476818651596971,-0.04108100188942518,0.04073227687036896,0.01750282013457037,-0.005894418578577356,0.002952380864208659,-0.8292957022406683,0.01801828255921474,0.01975493034699678
17825792,-0.12931331762590226,0.0018450806949191216,0.020717532923353873,0.023825262366887087,-0.07196942642028901,0.11970147033774307,0.2382089469281699,0.022827533617772695,0.37159142908496295
