collected_frames,var_decomp/shaping,var_decomp/roll_penalty,var_decomp/roll_rate_penalty,var_decomp/pitch_penalty,var_decomp/pitch_rate_penalty,var_decomp/shock_penalty,var_decomp/action_bonus,var_decomp/flipper_action_bonus,var_decomp/terminal_bonus
20578304,0.39456239342689514,0.04074181243777275,-0.016213584691286087,0.06479289382696152,0.0722033679485321,0.5868552923202515,2.0729775428771973,-0.07350797951221466,8.099854469299316
20709376,0.5780361294746399,-0.0002896031073760241,0.005966372322291136,0.15594887733459473,0.24262216687202454,0.3518303632736206,3.1526970863342285,-0.12028846889734268,6.681173801422119
20840448,0.34128671884536743,0.009520003572106361,0.03426462039351463,-1.3655755537911318e-05,0.04254227504134178,0.7941103577613831,2.152289390563965,0.061629198491573334,7.754664421081543
20971520,0.35283395648002625,0.031581442803144455,0.03372007608413696,-0.0025946153327822685,0.0750962570309639,0.8369659781455994,1.4176872968673706,0.053402531892061234,8.30638599395752
21102592,0.21025702357292175,0.014729978516697884,0.05288281664252281,0.08844219148159027,0.14782606065273285,0.6064323782920837,1.9975025653839111,0.0005546369357034564,8.024407386779785
21233664,0.6805711984634399,-0.026039106771349907,0.03288743644952774,0.06352785229682922,0.1967558115720749,0.6199911832809448,4.502699851989746,-0.013802041299641132,7.61095666885376
21364736,0.21531575918197632,-0.035467036068439484,0.03854546695947647,0.0075203790329396725,-0.04513626918196678,0.5225764513015747,1.5284786224365234,0.0898968055844307,8.644922256469727
21495808,0.4595271944999695,0.0024180561304092407,-0.04461418464779854,0.016453996300697327,0.13902990520000458,0.7799683213233948,1.7394746541976929,0.10618629306554794,7.581659317016602
21626880,0.16120928525924683,0.003554948838427663,-0.024959569796919823,0.01332844328135252,0.19139553606510162,0.655669093132019,2.1057169437408447,-0.06687171757221222,8.089591026306152
21757952,0.2047548145055771,-0.014116469770669937,0.05630100518465042,0.04552755132317543,0.2238350659608841,0.301469087600708,1.6865381002426147,0.0020130856428295374,8.746573448181152
21889024,0.2611444294452667,0.011521533131599426,0.014020150527358055,0.05259690433740616,0.17240415513515472,0.5027943849563599,1.8152811527252197,-0.007196127902716398,8.492650032043457
22020096,0.23140577971935272,0.013641455210745335,0.009219447150826454,0.06042861565947533,0.17544138431549072,0.5186144709587097,1.3677208423614502,0.05372900143265724,8.893806457519531
