attempt,collected_frames,failure/rollover,failure/out_of_range,failure/shock_high
0,33947648,4.57763671875e-05,0.00066375732421875,0.0
0,34078720,7.62939453125e-06,0.00046539306640625,0.0
0,34209792,3.0517578125e-05,0.00035858154296875,0.0
0,34340864,3.0517578125e-05,0.0005340576171875,0.0
0,34471936,1.52587890625e-05,0.0004730224609375,0.0
0,34603008,2.288818359375e-05,0.00038909912109375,0.0
0,34734080,3.0517578125e-05,0.00051116943359375,0.0
0,34865152,8.088996611445784e-06,0.0005257847797439759,0.0
0,34996224,3.0517578125e-05,0.00041961669921875,0.0
0,35127296,4.57763671875e-05,0.00048065185546875,0.0
0,35258368,2.288818359375e-05,0.00048828125,0.0
0,35389440,3.0517578125e-05,0.00038909912109375,0.0
0,35520512,3.0517578125e-05,0.00042724609375,0.0
0,35651584,7.62939453125e-06,0.000457763671875,0.0
0,35782656,3.0517578125e-05,0.00028228759765625,0.0
0,35913728,2.0590173192771083e-05,0.0005022531532379518,0.0
0,36044800,2.288818359375e-05,0.0005035400390625,0.0
0,36175872,3.0517578125e-05,0.000396728515625,0.0
0,36306944,5.340576171875e-05,0.00041961669921875,0.0
0,36438016,3.0517578125e-05,0.0004425048828125,0.0
0,36569088,2.288818359375e-05,0.000396728515625,0.0
0,36700160,2.288818359375e-05,0.0003509521484375,0.0
0,36831232,7.62939453125e-06,0.00048828125,0.0
0,36962304,8.088996611445784e-06,0.00044563017695783134,0.0
0,37093376,3.0517578125e-05,0.000457763671875,0.0
0,37224448,3.0517578125e-05,0.0004730224609375,0.0
0,37355520,4.57763671875e-05,0.00048828125,0.0
0,37486592,2.288818359375e-05,0.00037384033203125,0.0
0,37617664,2.288818359375e-05,0.0003204345703125,0.0
0,37748736,3.814697265625e-05,0.000396728515625,0.0
0,37879808,3.814697265625e-05,0.00046539306640625,0.0
0,38010880,1.764871987951807e-05,0.00033385495105421684,0.0
0,38141952,6.866455078125e-05,0.00029754638671875,0.0
0,38273024,1.52587890625e-05,0.000396728515625,0.0
0,38404096,2.288818359375e-05,0.0003662109375,0.0
0,38535168,4.57763671875e-05,0.000396728515625,0.0
0,38666240,4.57763671875e-05,0.00054931640625,0.0
0,38797312,3.814697265625e-05,0.00040435791015625,0.0
0,38928384,3.814697265625e-05,0.0004119873046875,0.0
0,39059456,1.6177993222891568e-05,0.00037724138742469877,0.0
0,39190528,3.0517578125e-05,0.00035858154296875,0.0
0,39321600,3.0517578125e-05,0.0003814697265625,0.0
0,39452672,3.0517578125e-05,0.000457763671875,0.0
0,39583744,2.288818359375e-05,0.00054168701171875,0.0
0,39714816,7.62939453125e-06,0.000457763671875,0.0
0,39845888,3.814697265625e-05,0.000518798828125,0.0
0,39976960,2.288818359375e-05,0.0004425048828125,0.0
0,40108032,1.3236539909638554e-05,0.0005485810429216867,0.0
0,40239104,5.340576171875e-05,0.000579833984375,0.0
0,40370176,3.814697265625e-05,0.0005035400390625,0.0
0,40501248,4.57763671875e-05,0.00045013427734375,0.0
0,40632320,4.57763671875e-05,0.000457763671875,0.0
