collected_frames,var_decomp/shaping,var_decomp/roll_penalty,var_decomp/roll_rate_penalty,var_decomp/pitch_penalty,var_decomp/pitch_rate_penalty,var_decomp/shock_penalty,var_decomp/action_bonus,var_decomp/flipper_action_bonus,var_decomp/terminal_bonus
4718592,0.3426295816898346,0.0029381285421550274,0.03622210770845413,0.03885408118367195,0.2476707249879837,0.41611212491989136,1.841722846031189,-0.13806016743183136,8.207782745361328
4849664,0.09619675576686859,-0.015479380264878273,0.03357518091797829,0.06743954122066498,0.23666369915008545,0.5418338179588318,1.90174400806427,0.055111199617385864,8.042522430419922
4980736,0.19180595874786377,0.027848852798342705,0.016541237011551857,0.018791308626532555,0.07138130813837051,0.35756760835647583,1.4332276582717896,-0.07976477593183517,9.0003023147583
5111808,0.20624840259552002,-0.024053923785686493,-0.017928270623087883,-0.007510033436119556,0.1451280564069748,0.7468520998954773,2.098231077194214,0.055862490087747574,7.802303791046143
5242880,0.3070125877857208,0.012225703336298466,-0.0014231468085199594,0.056553877890110016,0.16192655265331268,0.8347887992858887,1.742969036102295,0.07463161647319794,7.828585147857666
5373952,0.1758916825056076,0.009939883835613728,0.02235906757414341,0.0028440733440220356,0.18301162123680115,0.5207839012145996,1.4311225414276123,0.05347598344087601,8.63617992401123
5505024,0.7686991095542908,-0.007530404720455408,0.15621808171272278,0.08318746089935303,0.08820199221372604,0.7370995879173279,4.547027111053467,-0.030881110578775406,6.782309055328369
5636096,0.10060298442840576,-0.018065737560391426,0.02192879468202591,-0.03174666687846184,0.11926893144845963,0.8120328187942505,1.533929705619812,-0.03064742684364319,7.858651638031006
5767168,0.03171102702617645,0.06053192541003227,0.07560457289218903,0.02054373361170292,0.3230191469192505,0.5051630735397339,2.412036895751953,-0.045275405049324036,7.292356491088867
5898240,0.21840858459472656,-0.014493965543806553,0.1071736216545105,0.07808369398117065,0.3395250737667084,0.5448037385940552,2.0225610733032227,-0.019740764051675797,7.773972034454346
6029312,0.3172643780708313,-0.030454764142632484,-0.06283171474933624,-0.02119332365691662,0.005695887841284275,0.5055216550827026,2.1959497928619385,0.019751114770770073,7.899311542510986
6160384,0.3784538209438324,0.011516176164150238,0.04633567854762077,0.009738757275044918,0.05157419294118881,0.6174830794334412,2.717736005783081,-0.03322207182645798,7.445598602294922
6291456,0.29980525374412537,-0.0006119481404311955,-0.06072232499718666,0.07348686456680298,0.2693418562412262,0.3224852383136749,1.9341973066329956,0.11325611174106598,8.170575141906738
6422528,0.14788168668746948,-0.004009662661701441,0.019861584529280663,0.051149897277355194,0.004721438977867365,0.1926123946905136,0.9824854731559753,0.00029355293372645974,9.505807876586914
6553600,0.1688554286956787,0.0067869131453335285,-0.020881300792098045,0.02358962595462799,0.04038618877530098,0.6120539903640747,1.9400888681411743,0.03486425429582596,8.18631649017334
6684672,0.10779473930597305,0.02325477823615074,0.005168659146875143,0.0694236308336258,0.009238320402801037,0.7392825484275818,2.034510374069214,-0.008915212005376816,8.107307434082031
6815744,0.10934033244848251,0.009505675174295902,0.03921787813305855,0.04179885983467102,0.2338622361421585,0.4593326449394226,2.0547454357147217,-0.04493775963783264,8.037847518920898
6946816,0.15779459476470947,0.015049880370497704,0.038075096905231476,0.0153720173984766,0.08160464465618134,0.6684091091156006,1.3750604391098022,-0.05805976688861847,8.636898040771484
7077888,0.6150526404380798,0.0023232372477650642,0.04923354089260101,0.005077746696770191,0.1098741963505745,0.5759220123291016,2.610227346420288,-0.021842841058969498,7.29282808303833
7208960,0.3181758522987366,-0.009952775202691555,0.08597760647535324,0.07405904680490494,0.04149967432022095,0.4759071469306946,1.9201371669769287,0.09494231641292572,7.9637227058410645
7340032,0.2374182641506195,-0.03085288032889366,0.017438581213355064,0.0717988908290863,0.13314521312713623,0.39881476759910583,1.542285442352295,0.0034147289115935564,8.545104026794434
7471104,0.20451651513576508,0.005030671134591103,-0.03130780905485153,-0.01943156123161316,0.004270077683031559,0.5405399203300476,1.7766469717025757,-0.00046858005225658417,8.387399673461914
7602176,0.5473626255989075,-0.006400869227945805,0.11401614546775818,0.07472125440835953,0.136344775557518,0.8567637205123901,2.335033655166626,-0.10677049309015274,7.260415077209473
7733248,0.011440003290772438,0.013401455245912075,-0.016215980052947998,0.027646174654364586,0.141713947057724,1.0734370946884155,1.6982684135437012,0.03137211874127388,8.137523651123047
7864320,0.4554014205932617,0.013200093992054462,0.0654948279261589,0.09754224121570587,0.31689348816871643,0.6802089810371399,1.6012314558029175,-0.05113629996776581,7.8793535232543945
